,Ree,Rgy,Length
156,0.24129799857229375,0.1121209108060941,29.35
157,0.23598297030921456,0.11490477914481219,29.35
158,0.23598297030921456,0.11391651292062459,29.35
159,0.23598297030921456,0.11410950109753178,29.35
160,0.23598297030921456,0.11579044484984408,29.35
161,0.26605964580777497,0.11374380490528967,29.35
162,0.2526096594946684,0.11494868216619257,29.35
163,0.30179766374118766,0.1168161568215586,29.35
164,0.22254719713487484,0.1196866071461543,29.35
165,0.21677290677931546,0.11815170669644319,29.35
166,0.2162847574232503,0.1186790328028167,29.35
167,0.2162847574232503,0.1195514110786326,29.35
168,0.21961027864689878,0.1177563307962703,29.35
169,0.21961027864689878,0.11758359199050732,29.35
170,0.23732288708786262,0.11786691955439366,29.35
171,0.2179538606918936,0.11902257433874375,29.35
172,0.28502066230455436,0.1178086906006186,29.35
173,0.27739582269877366,0.12027036474663064,29.35
174,0.2790240649510601,0.11868802626676889,29.35
175,0.25834278779014475,0.11859241994852336,29.35
176,0.25834278779014475,0.11814656938383673,29.35
177,0.25834278779014475,0.11925403955701332,29.35
178,0.22179959411562966,0.12111340614472857,29.35
179,0.19920392328836464,0.12118575658373529,29.35
180,0.19920392328836464,0.12163815354267175,29.35
181,0.19920392328836464,0.12061244418546946,29.35
182,0.2511709596532712,0.12043462302965535,29.35
183,0.19920392328836464,0.12128052279431346,29.35
184,0.19171032084972697,0.11887682811823018,29.35
185,0.19171032084972697,0.11992483607848545,29.35
186,0.18432169952462954,0.12025226535068881,29.35
187,0.18432169952462954,0.1201426964979828,29.35
188,0.18432169952462954,0.12161472249543478,29.35
189,0.17942328644627692,0.12321859276132692,29.35
190,0.20266075632890884,0.11951869650419168,29.35
191,0.19444750247792636,0.12108384978276078,29.35
192,0.19444750247792636,0.12071961379954974,29.35
193,0.19821606635018332,0.11875860929356431,29.35
194,0.19429213089700156,0.11806824423362781,29.35
195,0.19444750247792636,0.11812305207362571,29.35
196,0.19821606635018332,0.11770777436670139,29.35
197,0.19821606635018332,0.11833658100637222,29.35
198,0.19429213089700156,0.11908048527205177,29.35
199,0.19444750247792636,0.11954358793323559,29.35
200,0.19852054589425114,0.11669235015208192,29.35
201,0.19444750247792636,0.11696395712640147,29.35
202,0.2187836372742142,0.11814518099173757,29.35
203,0.22416967691785608,0.11808979764934135,29.35
204,0.22416967691785608,0.11916120889746844,29.35
205,0.1847308491946102,0.11951501032771703,29.35
206,0.1847308491946102,0.12002803698517547,29.35
207,0.1847308491946102,0.12002955266292908,29.35
208,0.19429213089700156,0.11730623497766078,29.35
209,0.1847308491946102,0.11911574765318181,29.35
210,0.1796755808569744,0.11832730946758149,29.35
211,0.1746469042377392,0.11762025771932398,29.35
212,0.19044593560656653,0.11693541403851009,29.35
213,0.19044593560656653,0.11677650758339901,29.35
214,0.1746469042377392,0.12226894880034685,29.35
215,0.1746469042377392,0.12066132731480347,29.35
216,0.2318516580725283,0.12091134900346252,29.35
217,0.16964718404608595,0.12179028256403997,29.35
218,0.1746469042377392,0.12134589189482947,29.35
219,0.1746469042377392,0.12100064845949424,29.35
220,0.17696589754470096,0.1199125112764535,29.35
221,0.17696589754470096,0.12237305618372592,29.35
222,0.17696589754470096,0.1221205765994311,29.35
223,0.17696589754470096,0.1229229577735929,29.35
224,0.17203358622298762,0.12065741581995101,29.35
225,0.17203358622298762,0.1236470235522462,29.35
226,0.2187836372742142,0.12139414906286027,29.35
227,0.2187836372742142,0.12110728726087987,29.35
228,0.20598631438139597,0.12112571836700112,29.35
229,0.20598631438139597,0.11902658724523713,29.35
230,0.20598631438139597,0.1175461657198263,29.35
231,0.2187836372742142,0.1169697295140369,29.35
232,0.18885355033730375,0.11732981404670348,29.35
233,0.14786639607708643,0.11756956180229221,29.35
234,0.18885355033730375,0.11728401364450172,29.35
235,0.18885355033730375,0.11722207152104996,29.35
236,0.18885355033730375,0.11708062298425811,29.35
237,0.18885355033730375,0.11703080260497976,29.35
238,0.163390325298879,0.11658530111410736,29.35
239,0.17942328644627692,0.11735526698745564,29.35
240,0.1556278755674704,0.11702774874455599,29.35
241,0.167136410680283,0.11753151236950773,29.35
242,0.15159767240900943,0.11637306955902034,29.35
243,0.15159767240900943,0.11662237014930699,29.35
244,0.15159767240900943,0.1166375569357748,29.35
245,0.14786639607708643,0.11708888049184943,29.35
246,0.1438286786646414,0.1169029809360212,29.35
247,0.13605999234093474,0.11630674128233336,29.35
248,0.13027718405374178,0.11825926352898976,29.35
249,0.13605999234093474,0.11651011974944789,29.35
250,0.13605999234093474,0.11541367269210301,29.35
251,0.13605999234093474,0.11434864749929567,29.35
252,0.14010604807366006,0.11427284700176979,29.35
253,0.14010604807366006,0.1146804148370584,29.35
254,0.14010604807366006,0.1158997753604578,29.35
255,0.13605999234093474,0.11508339763992277,29.35
256,0.1438286786646414,0.1151491478555279,29.35
257,0.1398903342458411,0.11438773419770479,29.35
258,0.1398903342458411,0.11434009741147616,29.35
259,0.13605999234093474,0.11507347055042265,29.35
260,0.13605999234093474,0.11620897667884934,29.35
261,0.1398903342458411,0.11622665050315639,29.35
262,0.13605999234093474,0.11548252345161097,29.35
263,0.13605999234093474,0.11503684256539078,29.35
264,0.13605999234093474,0.11528517733055106,29.35
265,0.13234703059616745,0.11635851053200681,29.35
266,0.13605999234093474,0.11767579305561222,29.35
267,0.13211864900996104,0.11681378012007873,29.35
268,0.12829166928536298,0.1153990468840683,29.35
269,0.13302982290388748,0.11469918460078408,29.35
270,0.13234703059616745,0.11652142157278197,29.35
271,0.13605999234093474,0.1151581383754704,29.35
272,0.13650318567208025,0.11450222493060004,29.35
273,0.17351929882779518,0.11292414854506547,29.35
274,0.1681272576883921,0.1123414563821227,29.35
275,0.17097707518936137,0.11207952054248636,29.35
276,0.14508302228327838,0.11287598576362926,29.35
277,0.16749739686902423,0.11096247248810044,29.35
278,0.17378016487159306,0.1116294879229667,29.35
279,0.17115361325930026,0.11425620915263605,29.35
280,0.1632053899534813,0.1117968286726812,29.35
281,0.167136410680283,0.11193094402250674,29.35
282,0.1752510712656149,0.11035193061007254,29.35
283,0.17891763033576638,0.10877583374240936,29.35
284,0.18267593711704852,0.10880941027649178,29.35
285,0.18267593711704852,0.1085378467806217,29.35
286,0.17942328644627692,0.10769011122247082,29.35
287,0.17696589754470096,0.10928509452786747,29.35
288,0.17533721089788223,0.10812611638993834,29.35
289,0.17722169035112487,0.10874529843192136,29.35
290,0.17942328644627692,0.10347964883507883,29.35
291,0.17942328644627692,0.10413140600875075,29.35
292,0.17378016487159306,0.10355266734294802,29.35
293,0.1752510712656149,0.10044815554195874,29.35
294,0.1707119257790742,0.10040582422735723,29.35
295,0.1716821382844788,0.09721813748026197,29.35
296,0.1716821382844788,0.09716483926544589,29.35
297,0.18300627362034083,0.0975197146366365,29.35
298,0.18300627362034083,0.09670482161504784,29.35
299,0.1716821382844788,0.09474184204351062,29.35
300,0.1752510712656149,0.09302863513058218,29.35
301,0.19980940773421818,0.09278342325624485,29.35
302,0.19514514375517614,0.09208177608966664,29.35
303,0.1890932630003325,0.09178891962460975,29.35
304,0.1859528968037438,0.09003992709655188,29.35
305,0.14632661379012307,0.0874484289662906,29.35
306,0.14632661379012307,0.08757975074530129,29.35
307,0.14632661379012307,0.08763269289929089,29.35
308,0.1707119257790742,0.08799761396569453,29.35
309,0.1707119257790742,0.08754719724465976,29.35
310,0.16776762677885088,0.08700823860393528,29.35
311,0.26400862009043935,0.086609320889751,29.35
312,0.16776762677885088,0.08638384316897907,29.35
313,0.26400862009043935,0.08667379112135895,29.35
314,0.2585180741075798,0.0865962624494493,29.35
315,0.2585180741075798,0.08531689732187805,29.35
316,0.2530277393684967,0.08652591107681691,29.35
317,0.2530277393684967,0.08715694213569541,29.35
318,0.2530277393684967,0.08704595612612875,29.35
319,0.2585180741075798,0.08759694490799713,29.35
320,0.2585180741075798,0.08669554178646366,29.35
321,0.2585180741075798,0.08599531710014564,29.35
322,0.2585180741075798,0.08667613769275741,29.35
323,0.2585180741075798,0.08685796494774173,29.35
324,0.2585180741075798,0.08668933496135754,29.35
325,0.13234703059616745,0.08526273164394511,29.35
326,0.24735456250869703,0.08596327719505693,29.35
327,0.13211864900996104,0.08586361795377186,29.35
328,0.13234703059616745,0.0867406028544072,29.35
329,0.2528486469270174,0.08783406176464992,29.35
330,0.2528486469270174,0.08794468532878073,29.35
331,0.2528486469270174,0.08777440699036733,29.35
332,0.2528486469270174,0.0874529063450193,29.35
333,0.2528486469270174,0.0872217262555664,29.35
334,0.2530277393684967,0.08637333220481874,29.35
335,0.2530277393684967,0.08589139342917167,29.35
336,0.13650318567208025,0.08466334379561048,29.35
337,0.13234703059616745,0.08413433305860811,29.35
338,0.13211864900996104,0.08376293905108514,29.35
339,0.13211864900996104,0.08355010515079553,29.35
340,0.13211864900996104,0.08465715685969473,29.35
341,0.13211864900996104,0.08461536275824147,29.35
342,0.11760693828121499,0.08527157282984014,29.35
343,0.11760693828121499,0.08566437479537219,29.35
344,0.121023880560231,0.0863496229543074,29.35
345,0.11683404751040995,0.08552646297228839,29.35
346,0.1573646322281294,0.08742023241532865,29.35
347,0.1573646322281294,0.08756931336438298,29.35
348,0.1573646322281294,0.08706931994757355,29.35
349,0.11683404751040995,0.08643061931321207,29.35
350,0.11275641330264985,0.08479918338871947,29.35
351,0.11275641330264985,0.08459343913796916,29.35
352,0.15514199278444912,0.08516758372264874,29.35
353,0.23087268821893722,0.08567477667504582,29.35
354,0.23636657875041564,0.08663994833673598,29.35
355,0.23087268821893722,0.08581544825606918,29.35
356,0.23087268821893722,0.08555259044138375,29.35
357,0.23087268821893722,0.08656145090734954,29.35
358,0.23087268821893722,0.08629346553396158,29.35
359,0.23087268821893722,0.08597374562966227,29.35
360,0.23087268821893722,0.0873509445443939,29.35
361,0.22537887184052177,0.08502005879510872,29.35
362,0.22537887184052177,0.08624728212336265,29.35
363,0.1460167088595529,0.0848683735854835,29.35
364,0.21988513517329838,0.08514501298926745,29.35
365,0.22531186459306476,0.08258710864898049,29.35
366,0.21439148434501465,0.07909173904697749,29.35
367,0.20882563059845027,0.08149858140753521,29.35
368,0.20882563059845027,0.08021141750962009,29.35
369,0.18797198853093444,0.07821958739129747,29.35
370,0.18797198853093444,0.0752704425158219,29.35
371,0.1947578737887492,0.07488788520321801,29.35
372,0.09358348280445349,0.07475001944891654,29.35
373,0.1911581813587524,0.0725013137768768,29.35
374,0.179002005549292,0.07049063859505342,29.35
375,0.1859528968037438,0.06963389601185731,29.35
376,0.18076478763970463,0.0688799602468221,29.35
377,0.16531965660813677,0.06625088981546286,29.35
378,0.16686515855018932,0.06639169854331298,29.35
379,0.1586071296330363,0.06448400786012362,29.35
380,0.14796847851663744,0.062462652150107746,29.35
381,0.09722375123896318,0.06369664989843259,29.35
382,0.127465115180999,0.061696234607475885,29.35
383,0.1337091285442264,0.06072767812156534,29.35
384,0.1337091285442264,0.061423870953831665,29.35
385,0.1337091285442264,0.060512181142352704,29.35
386,0.12139760418956158,0.06007974988009353,29.35
387,0.11553440699911326,0.0584234320584061,29.35
388,0.1099082266307633,0.05720028233866858,29.35
389,0.09906993667813345,0.05658800458999737,29.35
390,0.09891740396768697,0.054592364000292104,29.35
391,0.0880981455288311,0.052159286649156346,29.35
392,0.07713177363091829,0.051627410681682494,29.35
393,0.07228085089831239,0.051474545437772384,29.35
394,0.07771685235880062,0.05111246279181347,29.35
395,0.15159767240900943,0.049014706686675194,29.35
396,0.13211864900996104,0.04671017999909777,29.35
397,0.13211864900996104,0.04674370503406541,29.35
398,0.13605999234093474,0.04486608842812769,29.35
399,0.1245895922267916,0.04528938882851865,29.35
400,0.0668545642721132,0.044563338648747716,29.35
401,0.07228085089831239,0.044681341465455875,29.35
402,0.07771685235880062,0.04399832395984284,29.35
403,0.06797448412844413,0.04404685253786238,29.35
404,0.07331793187957539,0.04385039261743166,29.35
405,0.07331793187957539,0.043869839791438964,29.35
406,0.12052377974095349,0.04288498372051438,29.35
407,0.10880359330232087,0.042721383239467496,29.35
408,0.11683404751040995,0.04340590030310689,29.35
409,0.11683404751040995,0.0433149501618766,29.35
410,0.11683404751040995,0.04336029643384151,29.35
411,0.11553440699911326,0.04530243694754163,29.35
412,0.11275641330264985,0.044308972559549895,29.35
413,0.09906993667813345,0.04418314511887815,29.35
414,0.10441281529922514,0.04405224667174138,29.35
415,0.1010319080664408,0.04367973460879178,29.35
416,0.09722375123896318,0.043234356448072025,29.35
417,0.09906993667813345,0.043811144153114455,29.35
418,0.10222055964026089,0.04357229364151688,29.35
419,0.09784301706195997,0.04344963833353654,29.35
420,0.09326022283056074,0.04354207152025667,29.35
421,0.09358348280445349,0.04380156548000038,29.35
422,0.08945881516788319,0.04244347603648096,29.35
423,0.08945881516788319,0.042324639435013786,29.35
424,0.08945881516788319,0.04279568327661008,29.35
425,0.08945881516788319,0.041910415608973996,29.35
426,0.07654222276850096,0.04272229434170011,29.35
427,0.0816951626494395,0.0425100748606877,29.35
428,0.07331793187957539,0.04265747178696681,29.35
429,0.08878108710998245,0.0480870850258293,29.35
430,0.08001439676079046,0.04843248946147545,29.35
431,0.09390562999744496,0.049390673276739856,29.35
432,0.09342199263614881,0.04914477253565506,29.35
433,0.09342199263614881,0.049412108754486476,29.35
434,0.08601679311149381,0.05045786768048679,29.35
435,0.0961304373497604,0.05120805678351183,29.35
436,0.10088234187330777,0.051486663475409214,29.35
437,0.10556340447490545,0.050750968880876504,29.35
438,0.10670158728882562,0.05232065035438896,29.35
439,0.10670158728882562,0.05179796828276264,29.35
440,0.10222055964026089,0.0524749615045588,29.35
441,0.0961304373497604,0.05226222548620127,29.35
442,0.09454663150016628,0.05307143814453711,29.35
443,0.11059301971477778,0.0542466041873297,29.35
444,0.10838645338965773,0.055359099805525745,29.35
445,0.1112735985674374,0.055935874609850396,29.35
446,0.1112735985674374,0.056297687631233204,29.35
447,0.1112735985674374,0.05679993682330221,29.35
448,0.12201793323720678,0.056528805422314546,29.35
449,0.11435210225138658,0.05737937804761028,29.35
450,0.11315744508421167,0.05756831590636965,29.35
451,0.12349401029974298,0.05748987168137784,29.35
452,0.11760693828121499,0.05723137143258902,29.35
453,0.12531465902062291,0.057480736273719045,29.35
454,0.11760693828121499,0.05767520068012356,29.35
455,0.1099082266307633,0.05750019100214674,29.35
456,0.121023880560231,0.05763412107018332,29.35
457,0.121023880560231,0.0585160989383773,29.35
458,0.12201793323720678,0.058673855517355336,29.35
459,0.12201793323720678,0.0588392395972958,29.35
460,0.11435210225138658,0.0586944918675713,29.35
461,0.10908080035873607,0.05950877326996861,29.35
462,0.11275641330264985,0.05995293821358129,29.35
463,0.10498968607211517,0.05943988829333107,29.35
464,0.10908080035873607,0.060275724934317515,29.35
465,0.12052377974095349,0.06064263445848347,29.35
466,0.12052377974095349,0.059837317782160664,29.35
467,0.12052377974095349,0.060781037664134875,29.35
468,0.08001439676079046,0.06152336239431812,29.35
469,0.1002818464081698,0.06200957649747788,29.35
470,0.08531172553860539,0.061362525968055096,29.35
471,0.09597323293165344,0.061391394378277474,29.35
472,0.0973789368943746,0.06186893693368936,29.35
473,0.09597323293165344,0.06210713223707131,29.35
474,0.11208483845892804,0.06196532980486043,29.35
475,0.1010319080664408,0.06256782609733388,29.35
476,0.0973789368943746,0.062484353352255356,29.35
477,0.10949529507705268,0.06302851761430177,29.35
478,0.10949529507705268,0.06350356458978387,29.35
479,0.10949529507705268,0.06366560177919295,29.35
480,0.1010319080664408,0.06384751914898938,29.35
481,0.10824704953339674,0.06381105931741739,29.35
482,0.11837478281330997,0.06431728339331802,29.35
483,0.0906326455045922,0.0639243466931785,29.35
484,0.12782000713978137,0.0636231783620465,29.35
485,0.12782000713978137,0.06338812955011566,29.35
486,0.12288113301641973,0.062102712457210364,29.35
487,0.1378242150242837,0.06239319023941086,29.35
488,0.1378242150242837,0.061907814992241086,29.35
489,0.13771461324549833,0.061190798167497305,29.35
490,0.1351692463180617,0.06130315200136925,29.35
491,0.13280261552557646,0.06126684165575465,29.35
492,0.13062443615985836,0.06141149097337634,29.35
493,0.12782000713978137,0.06108473849622389,29.35
494,0.12782000713978137,0.05837284188812859,29.35
495,0.12064899928614688,0.05776673839081396,29.35
496,0.12064899928614688,0.05693825602047284,29.35
497,0.11315744508421167,0.05669806676336419,29.35
498,0.1036872136292422,0.05597623733517347,29.35
499,0.10838645338965773,0.056455862956526597,29.35
500,0.10222055964026089,0.056485139477287366,29.35
501,0.10556340447490545,0.05611332870508616,29.35
502,0.09906993667813345,0.05620290488217155,29.35
503,0.0961304373497604,0.055625885315558454,29.35
504,0.09454663150016628,0.05551377454935693,29.35
505,0.09146187271029971,0.05542685358406031,29.35
506,0.0858410691422394,0.053832046902035066,29.35
507,0.0816951626494395,0.054048814645679864,29.35
508,0.0816951626494395,0.05348552703890153,29.35
509,0.0661735152980837,0.05388008279227949,29.35
510,0.057373778693798706,0.05509374849808531,29.35
511,0.057373778693798706,0.05626217158739826,29.35
512,0.07771685235880062,0.05861446134178897,29.35
513,0.08261414726808214,0.06010691461076508,29.35
514,0.0880981455288311,0.06065339630385163,29.35
515,0.08792658130461065,0.06199917035226452,29.35
516,0.14010604807366006,0.06137571586140214,29.35
517,0.12002159514118566,0.06192584777064179,29.35
518,0.13211864900996104,0.06157302925595058,29.35
519,0.13902413189727444,0.06187357684059415,29.35
520,0.10670158728882562,0.060923501523417266,29.35
521,0.15119873047422766,0.0614237675099946,29.35
522,0.1547521881664969,0.06111537281077158,29.35
523,0.15119873047422766,0.0616679036259702,29.35
524,0.1460167088595529,0.06303041011766033,29.35
525,0.16002879352158086,0.06253886669699557,29.35
526,0.16162489608015324,0.06214599836703546,29.35
527,0.16531965660813677,0.06153606650268662,29.35
528,0.163390325298879,0.05965484844866409,29.35
529,0.16686515855018932,0.060486247525373425,29.35
530,0.1681272576883921,0.058938388318699936,29.35
531,0.167136410680283,0.05983967896262524,29.35
532,0.14508302228327838,0.05971731433884418,29.35
533,0.14508302228327838,0.06107345954550686,29.35
534,0.14508302228327838,0.0604069727248236,29.35
535,0.17739201397558907,0.059846088177779685,29.35
536,0.1548497313140119,0.0603021464723934,29.35
537,0.15268938824476344,0.05842182806333569,29.35
538,0.15268938824476344,0.05807135785806215,29.35
539,0.14999553842892982,0.0594410449403161,29.35
540,0.14999553842892982,0.05827074185194033,29.35
541,0.14999553842892982,0.059069455746911824,29.35
542,0.15268938824476344,0.058060640851966695,29.35
543,0.18267593711704852,0.058337364353293085,29.35
544,0.18267593711704852,0.05885171012054878,29.35
545,0.18076478763970463,0.05802894085989635,29.35
546,0.18076478763970463,0.0578892150943691,29.35
547,0.18076478763970463,0.05673045121655361,29.35
548,0.18076478763970463,0.057971533610128634,29.35
549,0.18076478763970463,0.056925204126410014,29.35
550,0.17756217421996492,0.057027977266502314,29.35
551,0.17756217421996492,0.0571473275204545,29.35
552,0.17559537625620109,0.0578957974224822,29.35
553,0.14796847851663744,0.05806294860971925,29.35
554,0.14256329912703022,0.058690072874242105,29.35
555,0.14042899751805943,0.05817726736532485,29.35
556,0.14042899751805943,0.05879453276477618,29.35
557,0.13771461324549833,0.05789290321934813,29.35
558,0.14518706175328797,0.05836663596708139,29.35
559,0.14256329912703022,0.058482079815118784,29.35
560,0.14042899751805943,0.05811705785492395,29.35
561,0.14042899751805943,0.058124792580365146,29.35
562,0.13027718405374178,0.05833772715429693,29.35
563,0.14518706175328797,0.05772426555762663,29.35
564,0.13291626776334367,0.05797084455396464,29.35
565,0.13027718405374178,0.05754994890515773,29.35
566,0.1351692463180617,0.057850401162968385,29.35
567,0.13280261552557646,0.05748578319921475,29.35
568,0.12782000713978137,0.057863599766491934,29.35
569,0.12782000713978137,0.056935373387037344,29.35
570,0.12782000713978137,0.056381627733152466,29.35
571,0.13062443615985836,0.05693152964874523,29.35
572,0.12349401029974298,0.05627656695697755,29.35
573,0.12349401029974298,0.056131824366407845,29.35
574,0.12349401029974298,0.05612238226501506,29.35
575,0.12052377974095349,0.05621842726066202,29.35
576,0.11837478281330997,0.056180956974934824,29.35
577,0.11837478281330997,0.056108981538895715,29.35
578,0.11837478281330997,0.055722438327659274,29.35
579,0.11329080688074025,0.056052324041974765,29.35
580,0.11837478281330997,0.056267815651270876,29.35
581,0.10324940500113168,0.056286737921038894,29.35
