,Ree,Rgy,Length,com (x)
12837,0.2678364608135185,0.08197766024289713,25.100738,-0.255
12838,0.12116904918096975,0.04473903108497924,25.100738,0.051
12839,0.055799890618161374,0.07739813115801429,25.100738,-0.289
12840,0.4363433231152659,0.12742255884143946,25.100738,-2.4650000000000003
12841,0.5976984008278441,0.17083689663771673,25.100738,-1.6150000000000002
12842,0.682882569216953,0.19751016529602983,25.100738,-3.111
12843,0.73281840587467,0.22782802773442445,25.100738,-3.4170000000000003
12844,0.7490628658561895,0.22968496432057878,25.100738,-4.2330000000000005
12845,0.8209238828484802,0.233002777629053,25.100738,-4.2330000000000005
12846,0.8754532952223439,0.25851444514636507,25.100738,-4.947
12847,0.9815937042393635,0.2767713365442637,25.32090119145789,-5.627000000000001
12848,0.692755131089877,0.22992588396072292,25.100738,-7.361000000000001
12849,0.7426052538401957,0.21256792063387922,25.100738,-8.415000000000001
12850,0.7979401259005791,0.24071232835892786,25.100738,-10.319
12851,0.795255659469294,0.23962836822004302,25.100738,-11.135000000000002
12852,0.4458500774105317,0.1714868521108927,25.100738,-9.537
12853,0.43629706667334445,0.13020662838633462,25.100738,-7.599
12854,0.5011969571061017,0.1473721707813815,25.100738,-8.245000000000001
12855,0.5393526420036167,0.16523439849824276,25.100738,-10.489
12856,0.06920104936056036,0.04322151766660178,25.100738,-7.599
12857,0.1049660688137566,0.0461369830091338,25.100738,-6.885000000000001
12858,0.20211743409771696,0.04901862111452725,25.100738,-6.7490000000000006
12859,0.1742732715104061,0.05589039965274984,25.100738,-6.307
12860,0.1250881075897981,0.06436362465119111,25.100738,-6.511
12861,0.4000372817815556,0.10855676574054751,25.100738,-7.327000000000001
12862,0.11206736294744546,0.06047495219543686,25.100738,-8.415000000000001
12863,0.18557717649331498,0.05095297805452394,25.100738,-8.891
12864,0.2398916173063653,0.06913446858519996,25.100738,-8.925
12865,0.1885734372158488,0.047270773062316813,25.100738,-8.279
12866,0.1395178101934692,0.054685826446551344,25.100738,-7.497000000000001
12867,0.18527538054144033,0.06721597998639005,25.100738,-7.395
12868,0.16189466923383622,0.09706967129239813,25.100738,-7.531000000000001
12869,0.1379838742851038,0.06185258842375513,25.100738,-7.531000000000001
12870,0.33073296587620415,0.06298554006241192,25.100738,-7.803000000000001
12871,0.041441011844868,0.046503027503509646,25.100738,-10.387
12872,0.10433489915653608,0.06805057642019846,25.100738,-10.217
12873,0.37373819948198383,0.12280179870950865,25.100738,-9.18
12874,0.33051098624425257,0.09896562501555453,25.100738,-8.551
12875,0.06216151776730198,0.10689484510485749,25.100738,-8.211
12876,0.17486710299917604,0.10470385943596489,25.100738,-7.769
12877,0.38146409220873145,0.1248926677314197,25.100738,-6.953
12878,0.3578554975467346,0.14491963441489353,25.100738,-7.021000000000001
12879,0.40912097229664957,0.17478976942727248,25.100738,-5.933000000000001
12880,0.6573101856916503,0.21339950419046014,25.100738,-4.199000000000001
12881,0.7124941616098814,0.23156296900063067,25.100738,-2.6860000000000004
12882,0.7463832859809089,0.21844452996063438,25.100738,0.935
12883,0.7406223092088038,0.24804653616209504,25.100738,2.1590000000000003
12884,0.9728850591453587,0.2744915825931465,25.723809242176657,2.737
12885,0.8390378151773915,0.26289255839182357,25.100738,4.301
12886,0.8304048590955451,0.24683399896428354,25.100738,8.245000000000001
12887,0.9679504408625544,0.2809053651940521,24.447532643213297,9.605
12888,0.7016997439499946,0.21859455681955492,25.100738,9.537
12889,0.4295627871014859,0.13492967067498104,25.100738,6.817
12890,0.30326313434533114,0.12444607820029753,25.100738,7.361000000000001
12891,0.42813165945140563,0.11996298799982263,25.100738,7.531000000000001
12892,0.6325724925907702,0.16813583637988966,25.100738,7.327000000000001
12893,0.7133588892813995,0.20762886322008628,25.100738,8.347000000000001
12894,0.27335245139037717,0.07431040233958223,25.100738,6.7490000000000006
12895,0.10231947664849102,0.050032744554499,25.100738,6.0520000000000005
12896,0.180337293865068,0.10281813865835285,25.100738,6.732
12897,0.1826020882072783,0.13272057690917768,25.100738,9.027
12898,0.25820992809418675,0.11562897327887799,25.100738,7.973000000000001
12899,0.23203819761740754,0.12911463272046883,25.100738,7.633000000000001
12900,0.3124972369042882,0.10969456430026647,25.100738,6.375000000000001
12901,0.3169743691593308,0.0848187081158368,25.100738,6.103000000000001
12902,0.48620316826492993,0.14000086301679004,25.100738,5.746
12903,0.44845360064690487,0.14802934646529906,25.100738,3.859
12904,0.6001002575061536,0.18707152977137567,25.100738,2.329
12905,0.8688200772574407,0.25494017481295905,25.100738,0.357
12906,0.8520078982143853,0.23532051542177607,25.100738,0.323
12907,0.8820407908482193,0.24927750907454502,25.100738,-0.7310000000000001
12908,0.9560716126005651,0.2735698003277572,23.900992881411764,-1.836
12909,0.8249259934111492,0.2353193095652556,25.100738,-4.131
12910,0.8156872851589138,0.22942268101451224,25.100738,-5.083
12911,0.676979634131627,0.2372540978220523,25.100738,-6.885000000000001
12912,0.8983564164057497,0.27545883927257564,25.100738,-8.925
12913,0.8242028180346485,0.2298403535884321,25.100738,-9.945
12914,0.7517756060449202,0.21163590662862333,25.100738,-11.373
12915,0.8805032545778799,0.24887138862569613,25.100738,-13.719
12916,0.844036100038352,0.25705977369580507,25.100738,-15.351
12917,0.6976100920767611,0.26427500233898865,25.100738,-17.459
12918,0.5174988080207983,0.24484525296665663,25.100738,-19.533
12919,0.8629962462950432,0.27599044911170617,25.100738,-20.519
12920,0.7409789623050171,0.2520268851708339,25.100738,-20.723000000000003
12921,0.3329473778123259,0.2390185700024746,25.100738,-21.063
12922,0.6322751202930771,0.21108805380761844,25.100738,-21.709000000000003
12923,0.5839080964295793,0.23617410034152123,25.100738,-21.811
12924,0.6136089515594362,0.27039694365235895,25.100738,-22.899
12925,0.76816974563326,0.24863421800807164,25.100738,-25.075000000000003
12926,0.7424125112006625,0.24970900908082064,25.100738,-26.639000000000003
12927,0.8858796878292375,0.25834894291990135,25.100738,-28.305000000000003
12928,0.9062046929993423,0.2522453342749015,25.100738,-30.243
12929,0.8316897968210359,0.22934054035938473,25.100738,-32.011
12930,0.9058077668232564,0.26470107147555844,25.100738,-33.269000000000005
12931,0.8370959020126502,0.23561384196860305,25.100738,-35.037
12932,0.9098257031358775,0.2559553218233666,25.100738,-37.417
12933,0.9569517289586453,0.26332184602851183,24.09163556700592,-37.009
12934,0.6081048129134258,0.17866775759053719,25.100738,-36.669
12935,0.7839755415887557,0.22668235551941926,25.100738,-36.805
12936,0.7913643390100107,0.22857539543124197,25.100738,-37.757000000000005
12937,0.7030907304241919,0.23206744377754182,25.100738,-39.729000000000006
12938,0.787318636446727,0.24721744307866025,25.100738,-40.579
12939,0.6728474439591478,0.2001489120016473,25.100738,-39.831
12940,0.6651917662789149,0.19854549104298652,25.100738,-40.511
12941,0.7084461050060213,0.21995312456036908,25.100738,-40.766000000000005
