,msd,msd_err,time
57,17.28001233074463,4.094787910463781,7.700000000000006
58,17.7079855880104,4.227530025847053,7.800000000000006
59,18.13610933996713,4.360539749701982,7.900000000000006
60,18.564383561077843,4.493793319630788,8.000000000000007
61,18.983471514473752,4.594008194529645,8.100000000000007
62,19.402501995955678,4.694262940879905,8.200000000000006
63,19.821474977698248,4.794555057531098,8.300000000000006
64,20.240390431858124,4.894882247423454,8.400000000000006
65,20.65924833057399,4.995242397266747,8.500000000000007
66,21.07804864596654,5.095633559590685,8.600000000000007
67,21.496791350138455,5.19605393685132,8.700000000000006
68,21.91547641517441,5.296501867324797,8.800000000000008
69,22.334103813141002,5.3969758125590745,8.900000000000007
70,22.75267351608681,5.497474346187163,9.000000000000007
71,23.26069888179542,5.6547028502719066,9.100000000000007
72,23.76888495796553,5.8120480451324426,9.200000000000006
73,24.277231710208458,5.969500703505266,9.300000000000008
74,24.785739104145307,6.127052540621731,9.400000000000007
75,25.29440710540702,6.2846960975130655,9.500000000000007
76,25.803235679634362,6.442424641144052,9.600000000000009
77,26.312224792477824,6.60023207862508,9.700000000000008
78,26.82137440959777,6.758112883251536,9.800000000000008
79,27.330684496664304,6.916062030519722,9.900000000000007
80,27.840155019357322,7.074074942590728,10.0
81,32.80994840572271,8.363609425326603,11.0
82,38.90311906202337,10.388729361616358,12.0
83,44.51463704450262,11.727204782857582,13.0
84,51.082502789019614,13.70565015724654,14.0
85,57.08319763157579,15.047328622633891,15.0
86,64.29778581272598,17.296027484629853,16.0
87,71.2791643889141,19.13071939160321,17.0
88,79.59735244167655,21.868265059288728,18.0
89,87.34823462165453,24.03778418871171,19.0
90,96.00480907267706,26.78486461137655,20.0
91,103.93922509920017,28.881442187708082,21.0
92,113.13476251871086,31.736108463989538,22.0
93,122.04021802501207,34.285858620743106,23.0
94,132.19948163195735,37.61305446304833,24.0
95,141.80730950377597,40.464461180304724,25.0
96,152.23624543126738,43.76051443981931,26.0
97,162.01855183108435,46.47960883151957,27.0
98,172.75780873333665,49.72102368864074,28.0
99,183.25455829406883,52.68363152915339,29.0
100,194.73924134906682,56.08025679435958,30.0
101,205.79767018792643,59.0931632197189,31.0
102,217.3612347260602,62.30232432583897,32.0
103,228.56627006384335,65.38423038791011,33.0
104,240.46528288375296,68.6626852754293,34.0
105,252.33615911248967,71.80991639950318,35.0
106,264.8279523375476,75.08843725560276,36.0
107,277.5563528590323,78.70440372919084,37.0
108,290.8042173813529,82.49257036798905,38.0
109,303.87677653012094,86.33581493065917,39.0
110,316.97910710758,89.82582550451056,40.0
111,329.8524159807978,93.26027320168873,41.0
112,342.94471263814023,96.29197808217677,42.0
113,355.8626456230254,99.57861028498826,43.0
114,369.0955802912395,102.81456082643304,44.0
115,382.49961990266814,106.56580204717544,45.0
116,396.13979144675073,109.72609133114985,46.0
117,409.6856162913231,113.00842968155082,47.0
118,423.31454029919087,115.80550146581287,48.0
119,437.15876246026113,119.50410243624238,49.0
120,450.8804041438972,122.75637162883704,50.0
121,464.4896165701012,126.38212356994683,51.0
122,477.9450038086268,129.26112251070012,52.0
123,491.41413426220214,132.68614960541854,53.0
124,504.96780695217916,135.59324379569568,54.0
125,518.832496351806,139.00548247743558,55.0
126,532.774496814741,141.82084387796317,56.0
127,546.8988625658548,145.27800648879827,57.0
128,561.0787460051707,148.08852306942626,58.0
129,575.5535448527928,151.6178804630479,59.0
130,589.965862400937,154.70412856331697,60.0
131,603.9375642608878,158.3873923297953,61.0
132,617.9745162286923,161.12531916415867,62.0
133,631.8499456478189,164.4163584441937,63.0
134,645.9892770676067,167.1760299331719,64.0
135,659.858517003267,170.652018286946,65.0
136,674.0050098173695,173.18859839211663,66.0
137,687.9154211657789,176.23760596520953,67.0
138,701.7638685070906,178.5214845602423,68.0
139,715.0654920087602,181.61717985304733,69.0
140,728.3071971365484,183.89905673925023,70.0
141,741.3487332235652,186.86313455588805,71.0
142,754.5686096271515,188.72314157581238,72.0
143,767.9910899772285,191.53819249068104,73.0
144,781.4512230044039,193.5901157632282,74.0
145,795.0737784759816,196.9653083919966,75.0
146,808.7487971227617,199.27869761225662,76.0
147,822.5679061627022,202.45100717001225,77.0
148,836.2266655825441,204.77688412034166,78.0
149,849.690198284089,208.0923128063863,79.0
150,862.7841738973941,210.20843362749025,80.0
151,875.6126841815172,212.49357464171814,81.0
152,888.409845175506,213.844865979963,82.0
153,901.3004333676328,216.43222155650201,83.0
154,913.6913419233271,217.76335504386853,84.0
155,925.7291576392904,219.66196605535484,85.0
156,937.7385574923412,220.41424537259743,86.0
157,950.6060446822423,223.168982989341,87.0
158,963.0028453134388,224.70869589083932,88.0
159,975.3742796283109,227.29369709653227,89.0
160,986.822102250921,228.1011277403193,90.0
161,998.8106789047881,230.2382963651506,91.0
162,1010.3079648394504,231.0365255800809,92.0
163,1022.5278631519494,233.27406781281593,93.0
164,1034.340245036761,234.19620309625907,94.0
165,1046.4046066518877,236.54103254439218,95.0
166,1057.5243232184503,237.31605081678052,96.0
167,1069.08188706042,239.71048037993995,97.0
168,1080.1640896447727,240.44351864744246,98.0
169,1091.814896931172,242.54246038077508,99.0
170,1102.6830853018134,243.1650547471189,100.0
171,1208.3253453681439,256.1102120761573,110.0
172,1294.3901943389274,261.2696074185523,120.0
173,1366.328642097182,264.0818755895572,130.0
174,1425.775998052695,264.23511061540546,140.0
175,1472.2965894171546,261.42229891812406,150.0
176,1507.330105754878,257.20285486569554,160.0
177,1539.2760063927292,253.64101105316306,170.0
178,1559.039458349127,249.991856490191,180.0
179,1573.3981716212782,247.66846951518167,190.0
180,1219.5391252536501,261.1489568594084,200.0
181,1247.9143373655172,254.79617225367048,210.0
182,1188.222283028713,270.39817988680437,220.0
183,1213.4504797502625,273.0633052261028,230.0
184,1235.0847114513622,274.92889542023124,240.0
185,1251.9970257002783,275.2430663551428,250.0
186,1266.0163108778972,274.23857831915393,260.0
187,1274.0081628584614,271.7952945790168,270.0
188,1277.0852177379952,268.06223298042187,280.0
189,1277.992685870649,263.4197719131338,290.0
190,1275.8299370268262,257.6055585821848,300.0
191,1040.906782410722,242.3726210860323,310.0
192,1046.396855982547,239.12337971914357,320.0
193,1046.268252930534,218.06297059242132,330.0
194,1046.287854256913,213.15750291156635,340.0
195,1047.7712713398178,208.3576487610243,350.0
196,1044.7087779991905,202.38812653860228,360.0
197,1041.2843518453726,195.97876557170505,370.0
198,1035.082080701895,189.94843595953114,380.0
199,1027.5154299755393,184.97138093688392,390.0
200,797.0053109687451,156.74627644141026,400.0
201,795.5996693619734,156.02202817065952,410.0
202,795.2542952269081,156.13127646872053,420.0
203,794.643154239663,156.42412829898154,430.0
204,792.7222411471921,156.5801013183088,440.0
205,791.648431728895,156.88937264478545,450.0
206,788.9494230705304,157.66080268409047,460.0
207,786.9418796406264,159.1373059068663,470.0
208,788.6083223831682,161.93681751251808,480.0
209,787.6611925515859,164.90821178768942,490.0
210,784.5387002535183,169.98223108100112,500.0
211,786.104581055778,176.04065694452473,510.0
212,787.3926246903923,180.61108516051812,520.0
213,785.6499652696731,184.07503793894156,530.0
214,666.088995063752,200.01803099242935,540.0
215,666.9757266662314,206.16110225888178,550.0
216,670.3421142005086,212.66893084591885,560.0
217,671.3370335997818,218.37095453101776,570.0
218,650.018741642982,237.03593123975384,580.0
219,652.3422233590359,240.67229262623695,590.0
220,655.2135277514053,241.20473465214323,600.0
221,656.418850822304,237.8419983628911,610.0
222,659.4788525160232,233.81931443065525,620.0
223,660.2093605321035,229.8305715531232,630.0
224,661.7953884373948,226.5722614697363,640.0
225,609.6170996603154,239.6441107352872,650.0
226,551.7316511719354,177.6996413653911,660.0
227,556.2146625960827,181.1816606203576,670.0
228,561.5021215347332,184.96248507613467,680.0
229,565.5503952240639,189.15192061154417,690.0
230,472.832594745978,214.33410553148207,700.0
231,479.8095653813491,219.0801630128342,710.0
232,486.2697173545573,224.02511084128773,720.0
233,491.9372679258328,228.9095039982844,730.0
234,498.2645172431826,233.74856897712192,740.0
235,503.8061798892793,239.14291799368348,750.0
236,509.3015331530723,243.91039939753725,760.0
237,513.2391475435338,247.90512542734055,770.0
238,516.5521344795585,251.4620034830605,780.0
239,518.8435125444679,253.57541669734147,790.0
240,519.4908587793808,255.28380262668318,800.0
241,520.1238225418543,256.30399088239125,810.0
242,519.5713563491319,256.64470243595866,820.0
243,518.6358797092914,256.0807464499925,830.0
244,377.27087785847715,292.76830863165185,840.0
245,375.89593310467336,288.579879853639,850.0
246,373.56137010500987,282.8506546370435,860.0
247,371.19718245312043,277.4947056571681,870.0
248,369.4333729995269,272.63448192616556,880.0
249,368.37237937723074,267.9983373672087,890.0
250,368.3411795957767,264.9111856946668,900.0
251,369.8620612808178,263.13818468587107,910.0
252,371.792811213139,260.98298710691313,920.0
253,373.8974134185223,259.0340768392025,930.0
254,375.7274370041798,256.78500939859134,940.0
255,378.6514379895765,255.31457673094275,950.0
256,381.122032970518,254.1737820859369,960.0
257,384.4023314309924,252.73841807803012,970.0
258,387.0214799466442,251.8767442390377,980.0
259,389.26772222129387,250.6661199455513,990.0
260,391.37423657163754,249.09350100046603,1000.0
261,393.2157630457779,247.22504787788225,1010.0
262,394.32735836194877,245.45543615437262,1020.0
263,396.24868986077587,244.00722753451552,1030.0
264,397.9880512067745,243.10507219326144,1040.0
265,400.3578987067918,242.798912294648,1050.0
266,404.1307733134174,244.0240016450267,1060.0
267,408.7405521134573,246.30263901532055,1070.0
268,414.4817774676639,249.55893695094952,1080.0
269,421.0493303518438,253.9698356627573,1090.0
270,428.0215601472504,259.3498053995133,1100.0
271,436.7511708702279,266.12407335025756,1110.0
272,446.3795083443365,274.0816646126277,1120.0
273,457.13759805219155,283.1589157187532,1130.0
274,468.77160641988655,293.374684441611,1140.0
275,480.6366020322798,303.909612207217,1150.0
276,491.71178615173585,314.0859867560247,1160.0
277,501.71663811838897,323.45989442886184,1170.0
278,510.67723476407866,331.5270489077748,1180.0
279,518.3154393774806,338.96437937758105,1190.0
280,524.0771907858355,344.61980718646504,1200.0
281,528.9246742072545,348.8896063272158,1210.0
282,531.6306762248206,351.38729178954475,1220.0
283,532.8286559643985,352.0020032680555,1230.0
284,532.384835944497,351.5951524205216,1240.0
285,529.7021777734598,349.2697578265859,1250.0
286,526.5264766811582,345.8197123963679,1260.0
287,521.4678332147034,340.98844109661513,1270.0
288,516.635349846224,335.6021275857839,1280.0
289,511.58521489816076,330.88956540876825,1290.0
290,507.0675430893551,326.08963493198513,1300.0
291,501.58255203706364,321.19737172122717,1310.0
292,495.84794647300845,315.05897041516187,1320.0
293,187.18116480243154,0.0,1330.0
294,186.82703289192872,0.0,1340.0
295,186.19852806889315,0.0,1350.0
296,185.63661290417,0.0,1360.0
297,185.3538972045251,0.0,1370.0
298,184.8143220801316,0.0,1380.0
299,184.44664794809034,0.0,1390.0
300,183.93125783599697,0.0,1400.0
301,183.40506288282202,0.0,1410.0
302,182.84625902189475,0.0,1420.0
303,182.40632519985522,0.0,1430.0
304,181.88314468904503,0.0,1440.0
305,181.19659108590895,0.0,1450.0
306,180.67532825433327,0.0,1460.0
307,180.24011771813713,0.0,1470.0
308,179.83918406952753,0.0,1480.0
309,179.4651608323723,0.0,1490.0
310,178.9856727170602,0.0,1500.0
311,178.6189018084602,0.0,1510.0
312,178.3844139178923,0.0,1520.0
313,178.0078847730144,0.0,1530.0
314,177.8636621050382,0.0,1540.0
315,177.6602266639843,0.0,1550.0
316,177.61237219449333,0.0,1560.0
317,177.481173816816,0.0,1570.0
318,177.29989760224763,0.0,1580.0
319,177.0808719590112,0.0,1590.0
320,176.86546882027145,0.0,1600.0
321,176.73803149762767,0.0,1610.0
322,176.6715957075814,0.0,1620.0
323,176.43513617235098,0.0,1630.0
324,176.45279798399628,0.0,1640.0
325,176.39653323518877,0.0,1650.0
326,176.30483558645253,0.0,1660.0
327,176.06774685032377,0.0,1670.0
328,175.96105461586455,0.0,1680.0
329,175.70199044026927,0.0,1690.0
330,175.54619579826496,0.0,1700.0
331,175.3239012761698,0.0,1710.0
332,175.40547986420117,0.0,1720.0
333,175.45151890329856,0.0,1730.0
334,175.22685805865567,0.0,1740.0
335,175.15761239572723,0.0,1750.0
336,175.26316803041775,0.0,1760.0
337,175.22506323066074,0.0,1770.0
338,175.23315929008157,0.0,1780.0
339,175.34299410766315,0.0,1790.0
340,175.57189038217106,0.0,1800.0
341,175.846473899607,0.0,1810.0
342,176.07742207390993,0.0,1820.0
343,176.10112361047996,0.0,1830.0
344,176.36672934805344,0.0,1840.0
345,176.72419955702313,0.0,1850.0
346,176.92536202068567,0.0,1860.0
347,177.290503031432,0.0,1870.0
348,177.70162995072678,0.0,1880.0
349,178.10883859212538,0.0,1890.0
350,178.40806293939295,0.0,1900.0
351,179.0323878172386,0.0,1910.0
352,179.28021965545778,0.0,1920.0
353,179.9058449732334,0.0,1930.0
354,180.4938647752576,0.0,1940.0
355,181.36628304902706,0.0,1950.0
356,182.01350243483807,0.0,1960.0
357,182.9077987514784,0.0,1970.0
358,183.75189090146165,0.0,1980.0
359,184.7447769086556,0.0,1990.0
360,185.71037058464805,0.0,2000.0
361,186.8000390077179,0.0,2010.0
362,187.7178949316783,0.0,2020.0
363,188.96953183957118,0.0,2030.0
364,190.25624951853626,0.0,2040.0
365,191.44050299803405,0.0,2050.0
366,192.7237246887664,0.0,2060.0
367,194.08199768333182,0.0,2070.0
368,195.42533188095186,0.0,2080.0
369,196.68272938610886,0.0,2090.0
370,197.93762397001785,0.0,2100.0
371,199.23655814842814,0.0,2110.0
372,200.34055222552107,0.0,2120.0
373,201.67823678035697,0.0,2130.0
374,202.93918051702215,0.0,2140.0
375,203.98818228954016,0.0,2150.0
376,205.06768695496592,0.0,2160.0
377,206.06227792651438,0.0,2170.0
378,206.8726262162954,0.0,2180.0
379,207.38588260990298,0.0,2190.0
380,207.77657176593198,0.0,2200.0
381,208.21818065248047,0.0,2210.0
382,208.33940171959964,0.0,2220.0
383,208.57235422453454,0.0,2230.0
384,208.97469737321484,0.0,2240.0
385,209.0284265681263,0.0,2250.0
386,209.02668975377833,0.0,2260.0
387,208.70854333714396,0.0,2270.0
388,207.9746169386623,0.0,2280.0
389,206.6921054217599,0.0,2290.0
390,205.27937414814136,0.0,2300.0
391,203.9417650893808,0.0,2310.0
392,202.25831893531034,0.0,2320.0
393,200.4607282276427,0.0,2330.0
394,198.5971796838355,0.0,2340.0
395,196.69605546454898,0.0,2350.0
396,194.8925466361965,0.0,2360.0
397,193.0135737123907,0.0,2370.0
398,191.29693016552278,0.0,2380.0
399,189.62378666190003,0.0,2390.0
400,188.09642159528696,0.0,2400.0
401,186.64429110702454,0.0,2410.0
402,0.0,,2420.0
403,0.0,,2430.0
404,0.0,,2440.0
405,0.0,,2450.0
406,0.0,,2460.0
407,0.0,,2470.0
408,0.0,,2480.0
409,0.0,,2490.0
410,0.0,,2500.0
411,0.0,,2510.0
412,0.0,,2520.0
413,0.0,,2530.0
414,0.0,,2540.0
415,0.0,,2550.0
416,0.0,,2560.0
417,0.0,,2570.0
418,0.0,,2580.0
419,0.0,,2590.0
420,0.0,,2600.0
421,0.0,,2610.0
422,0.0,,2620.0
423,0.0,,2630.0
424,0.0,,2640.0
425,0.0,,2650.0
426,0.0,,2660.0
427,0.0,,2670.0
428,0.0,,2680.0
429,0.0,,2690.0
430,0.0,,2700.0
431,0.0,,2710.0
432,0.0,,2720.0
433,0.0,,2730.0
434,0.0,,2740.0
435,0.0,,2750.0
436,0.0,,2760.0
437,0.0,,2770.0
438,0.0,,2780.0
439,0.0,,2790.0
440,0.0,,2800.0
441,0.0,,2810.0
442,0.0,,2820.0
443,0.0,,2830.0
444,0.0,,2840.0
445,0.0,,2850.0
446,0.0,,2860.0
447,0.0,,2870.0
448,0.0,,2880.0
449,0.0,,2890.0
450,0.0,,2900.0
451,0.0,,2910.0
452,0.0,,2920.0
453,0.0,,2930.0
454,0.0,,2940.0
455,0.0,,2950.0
456,0.0,,2960.0
457,0.0,,2970.0
458,0.0,,2980.0
459,0.0,,2990.0
460,0.0,,3000.0
461,0.0,,3010.0
462,0.0,,3020.0
463,0.0,,3030.0
464,0.0,,3040.0
465,0.0,,3050.0
466,0.0,,3060.0
467,0.0,,3070.0
468,0.0,,3080.0
469,0.0,,3090.0
470,0.0,,3100.0
471,0.0,,3110.0
472,0.0,,3120.0
473,0.0,,3130.0
474,0.0,,3140.0
475,0.0,,3150.0
476,0.0,,3160.0
477,0.0,,3170.0
478,0.0,,3180.0
479,0.0,,3190.0
480,0.0,,3200.0
481,0.0,,3210.0
482,0.0,,3220.0
483,0.0,,3230.0
484,0.0,,3240.0
485,0.0,,3250.0
486,0.0,,3260.0
487,0.0,,3270.0
488,0.0,,3280.0
489,0.0,,3290.0
490,0.0,,3300.0
491,0.0,,3310.0
492,0.0,,3320.0
493,0.0,,3330.0
494,0.0,,3340.0
495,0.0,,3350.0
496,0.0,,3360.0
497,0.0,,3370.0
498,0.0,,3380.0
499,0.0,,3390.0
500,0.0,,3400.0
501,0.0,,3410.0
502,0.0,,3420.0
503,0.0,,3430.0
504,0.0,,3440.0
505,0.0,,3450.0
506,0.0,,3460.0
507,0.0,,3470.0
508,0.0,,3480.0
509,0.0,,3490.0
510,0.0,,3500.0
511,0.0,,3510.0
512,0.0,,3520.0
513,0.0,,3530.0
514,0.0,,3540.0
515,0.0,,3550.0
516,0.0,,3560.0
517,0.0,,3570.0
518,0.0,,3580.0
519,0.0,,3590.0
