series,Rg_over_lc,Re_over_lc,position_class
living worms,0.250526,0.842512,0
living worms,0.28377,0.953713,3
living worms,0.171411,0.265096,3
living worms,0.23043,0.616444,0
living worms,0.228682,0.649038,0
living worms,0.190135,0.617278,0
living worms,0.21784,0.626609,0
living worms,0.169579,0.55205,0
living worms,0.235231,0.608831,0
living worms,0.183463,0.626001,0
living worms,0.186003,0.438844,0
living worms,0.155367,0.188295,0
living worms,0.193128,0.340393,0
living worms,0.185016,0.276216,0
living worms,0.169764,0.466375,0
living worms,0.23083,0.503805,0
living worms,0.201886,0.366413,0
living worms,0.159823,0.351844,4
living worms,0.161255,0.486819,4
living worms,0.128586,0.408989,4
living worms,0.207844,0.489547,0
living worms,0.143562,0.111075,0
living worms,0.199452,0.428506,0
living worms,0.207759,0.422945,0
living worms,0.162586,0.384761,0
living worms,0.208887,0.435406,0
living worms,0.175807,0.313649,0
living worms,0.141181,0.172011,0
living worms,0.200986,0.419846,0
living worms,0.161408,0.0767676,0
living worms,0.172314,0.51302,0
living worms,0.138918,0.227598,0
living worms,0.185631,0.380803,0
living worms,0.193781,0.362971,0
living worms,0.174072,0.413321,0
living worms,0.245192,0.667229,0
living worms,0.26014,0.853481,3
living worms,0.241997,0.737192,0
living worms,0.268841,0.843634,0
living worms,0.192115,0.593843,0
living worms,0.243384,0.638704,0
living worms,0.213651,0.61455,0
living worms,0.180588,0.405283,0
living worms,0.168828,0.547575,0
living worms,0.208815,0.577111,0
living worms,0.170168,0.447999,0
living worms,0.174463,0.477862,0
living worms,0.193027,0.473613,0
living worms,0.151922,0.321872,0
living worms,0.179949,0.509313,0
living worms,0.170969,0.430466,0
living worms,0.185652,0.44117,0
living worms,0.217315,0.653048,0
living worms,0.277992,0.925747,2
living worms,0.249235,0.850232,0
living worms,0.219045,0.422816,0
living worms,0.213311,0.576456,0
living worms,0.223223,0.59181,0
living worms,0.213304,0.603552,0
living worms,0.218731,0.631538,0
living worms,0.178425,0.354687,0
living worms,0.160351,0.219001,0
living worms,0.184676,0.479298,0
living worms,0.191139,0.313582,0
living worms,0.12636,0.354389,0
living worms,0.110539,0.376071,0
living worms,0.138597,0.251931,0
living worms,0.177,0.511281,0
living worms,0.137377,0.0496492,0
living worms,0.147373,0.0937751,0
living worms,0.195258,0.365835,0
living worms,0.189715,0.289345,0
living worms,0.177247,0.256827,0
living worms,0.22238,0.51458,0
living worms,0.197823,0.460103,0
living worms,0.156555,0.170689,0
living worms,0.194562,0.342911,0
living worms,0.116138,0.247775,0
living worms,0.166002,0.225475,0
living worms,0.155769,0.140305,0
living worms,0.147081,0.448989,0
living worms,0.106363,0.258884,0
living worms,0.186287,0.491035,0
living worms,0.174891,0.51268,0
living worms,0.157162,0.27022,0
living worms,0.195876,0.466417,0
living worms,0.19876,0.373703,0
living worms,0.180555,0.157036,0
living worms,0.185645,0.205885,0
living worms,0.157228,0.00922395,0
living worms,0.171801,0.286667,0
living worms,0.172631,0.400957,0
living worms,0.190813,0.500157,0
living worms,0.184284,0.446356,0
living worms,0.210231,0.404787,0
living worms,0.192339,0.525553,0
living worms,0.181294,0.333333,0
living worms,0.17643,0.305228,0
living worms,0.19697,0.383088,0
living worms,0.177479,0.260374,0
living worms,0.192928,0.454179,0
living worms,0.191583,0.481884,0
living worms,0.188372,0.210873,0
living worms,0.207735,0.325916,0
living worms,0.186814,0.223698,0
living worms,0.0819921,0.157752,0
living worms,0.209397,0.592123,0
living worms,0.199773,0.417157,0
living worms,0.218622,0.577671,4
living worms,0.143487,0.319739,4
living worms,0.266874,0.88561,0
living worms,0.266292,0.830856,0
living worms,0.134888,0.462212,0
living worms,0.183518,0.499041,0
living worms,0.205426,0.473703,0
living worms,0.133827,0.301211,0
living worms,0.140997,0.0183908,0
living worms,0.149088,0.170658,0
living worms,0.266885,0.838941,0
living worms,0.270873,0.835945,0
living worms,0.257722,0.876345,0
living worms,0.207458,0.616457,0
living worms,0.236968,0.730546,0
living worms,0.174128,0.591662,0
living worms,0.205412,0.574828,0
living worms,0.175812,0.621045,0
living worms,0.188742,0.554279,0
living worms,0.233708,0.731883,0
living worms,0.223289,0.625101,0
living worms,0.235893,0.641186,0
living worms,0.212562,0.663289,0
living worms,0.217904,0.666069,0
living worms,0.250683,0.855475,0
living worms,0.259567,0.833084,0
living worms,0.211472,0.646119,0
living worms,0.22862,0.583949,0
living worms,0.183281,0.429073,0
living worms,0.171782,0.425976,0
living worms,0.225979,0.51895,0
living worms,0.182625,0.395001,0
living worms,0.218239,0.398398,0
living worms,0.177519,0.260593,0
living worms,0.168788,0.292966,0
living worms,0.1818,0.288815,0
living worms,0.20261,0.523497,0
living worms,0.208752,0.483041,0
living worms,0.188971,0.21572,0
living worms,0.176677,0.317915,0
living worms,0.188729,0.340742,0
living worms,0.18697,0.19973,0
living worms,0.198201,0.657797,4
living worms,0.244982,0.803891,4
living worms,0.266735,0.863123,2
living worms,0.273177,0.896324,0
living worms,0.264014,0.874149,0
living worms,0.261365,0.832568,0
living worms,0.179275,0.422213,0
living worms,0.247042,0.842073,0
living worms,0.208999,0.619978,0
living worms,0.212779,0.648863,0
living worms,0.201531,0.535203,0
living worms,0.197958,0.394097,0
living worms,0.146892,0.33893,0
living worms,0.170525,0.376254,0
living worms,0.198506,0.457818,0
living worms,0.209287,0.40713,0
living worms,0.204767,0.379484,0
living worms,0.212126,0.359687,0
living worms,0.182098,0.341718,0
living worms,0.208359,0.467481,0
living worms,0.177281,0.336711,0
living worms,0.246954,0.754941,1
living worms,0.242655,0.8426,1
living worms,0.142077,0.0451652,1
living worms,0.0865558,0.0275862,1
living worms,0.188943,0.430444,1
living worms,0.275411,0.916028,0
living worms,0.223045,0.540352,0
living worms,0.209015,0.65346,0
living worms,0.221631,0.606685,0
living worms,0.193202,0.629079,0
living worms,0.224578,0.64668,0
living worms,0.208913,0.679037,0
living worms,0.232133,0.624196,0
living worms,0.22657,0.733229,0
living worms,0.197684,0.700169,0
living worms,0.194079,0.598072,0
living worms,0.223307,0.733863,0
living worms,0.221561,0.714602,0
living worms,0.200694,0.629885,0
living worms,0.232064,0.673626,0
living worms,0.151922,0.427524,0
living worms,0.15467,0.264967,0
living worms,0.169131,0.502482,0
living worms,0.193559,0.53255,0
living worms,0.208032,0.662472,0
living worms,0.172396,0.58736,0
living worms,0.214753,0.606173,0
living worms,0.197045,0.695227,0
living worms,0.245586,0.732554,0
living worms,0.216855,0.561018,0
living worms,0.221341,0.665897,0
living worms,0.190929,0.531636,0
living worms,0.191228,0.2917,0
living worms,0.169914,0.362169,0
living worms,0.185236,0.310152,0
living worms,0.182693,0.415285,0
living worms,0.150507,0.25978,0
living worms,0.139875,0.0299733,0
living worms,0.119757,0.0185339,0
living worms,0.161754,0.328446,0
living worms,0.210397,0.519789,0
living worms,0.152443,0.189428,0
living worms,0.176068,0.267863,0
living worms,0.195261,0.320597,0
living worms,0.181435,0.35795,0
living worms,0.173148,0.418277,0
living worms,0.237604,0.765555,0
living worms,0.276368,0.912946,1
living worms,0.25766,0.75548,2
living worms,0.0758086,0.274412,2
living worms,0.110011,0.316157,1
living worms,0.165623,0.260024,1
living worms,0.253097,0.819952,1
living worms,0.329138,0.994712,0
living worms,0.253208,0.756531,0
living worms,0.248096,0.751756,0
living worms,0.209517,0.605274,0
living worms,0.196285,0.617775,0
living worms,0.211161,0.666924,0
living worms,0.259673,0.789406,0
living worms,0.248362,0.742283,0
living worms,0.220144,0.704098,0
living worms,0.220822,0.593767,0
living worms,0.235988,0.742618,0
living worms,0.215189,0.608653,0
living worms,0.185807,0.528721,0
living worms,0.232278,0.661386,0
living worms,0.209773,0.66523,0
living worms,0.187166,0.541915,0
living worms,0.168404,0.413799,0
living worms,0.205801,0.478454,0
living worms,0.158734,0.216556,0
living worms,0.151806,0.284983,0
living worms,0.140327,0.2181,0
living worms,0.170897,0.222074,0
living worms,0.0996265,0.226002,0
living worms,0.135729,0.30723,0
living worms,0.185837,0.338767,0
living worms,0.221658,0.464562,0
living worms,0.17621,0.597953,0
living worms,0.18447,0.629407,0
living worms,0.215565,0.613087,0
living worms,0.215325,0.748452,0
living worms,0.218056,0.673955,0
living worms,0.200391,0.62239,0
living worms,0.232594,0.600915,0
living worms,0.170259,0.543084,0
living worms,0.225152,0.7062,0
living worms,0.245709,0.73569,0
living worms,0.228209,0.648316,0
living worms,0.243578,0.701912,0
living worms,0.20845,0.540621,0
living worms,0.193152,0.524385,0
living worms,0.203874,0.536519,0
living worms,0.155818,0.512437,0
living worms,0.141447,0.406084,0
living worms,0.238162,0.567779,0
living worms,0.217361,0.469022,0
living worms,0.209778,0.453783,0
living worms,0.182712,0.433362,0
living worms,0.20334,0.386077,0
living worms,0.220924,0.425412,0
living worms,0.206721,0.421091,0
living worms,0.200929,0.397109,0
living worms,0.233295,0.647954,0
living worms,0.261257,0.85502,4
living worms,0.280545,0.935191,3
living worms,0.31068,0.995723,0
living worms,0.223982,0.487833,0
living worms,0.194728,0.546431,0
living worms,0.214696,0.600511,0
living worms,0.270058,0.869796,0
living worms,0.253322,0.743649,0
living worms,0.255183,0.802302,0
living worms,0.277511,0.897422,0
living worms,0.285549,0.976633,0
living worms,0.262896,0.877759,0
living worms,0.242072,0.721008,0
living worms,0.268867,0.91208,0
living worms,0.270391,0.89629,0
living worms,0.313935,0.994255,0
living worms,0.281688,0.930205,0
living worms,0.250557,0.843186,0
living worms,0.272155,0.889538,0
living worms,0.277444,0.922002,0
living worms,0.265038,0.783274,0
living worms,0.243055,0.777229,0
living worms,0.205874,0.612328,0
living worms,0.207784,0.515194,0
living worms,0.157723,0.23174,0
living worms,0.153541,0.274036,0
living worms,0.174937,0.389531,0
living worms,0.181912,0.414163,0
living worms,0.187337,0.531054,0
living worms,0.215012,0.711181,4
living worms,0.180147,0.645981,4
living worms,0.231338,0.680106,4
living worms,0.0809786,0.242472,4
living worms,0.14361,0.354716,4
living worms,0.192196,0.590845,3
living worms,0.1502,0.498135,3
living worms,0.23408,0.776399,4
living worms,0.252748,0.751851,0
living worms,0.222389,0.568714,0
living worms,0.206586,0.350067,0
living worms,0.175357,0.583579,0
living worms,0.224208,0.750204,0
living worms,0.23105,0.634967,0
living worms,0.204172,0.655398,0
living worms,0.162142,0.538061,0
living worms,0.223341,0.548352,0
living worms,0.200098,0.498744,0
living worms,0.198491,0.586968,0
living worms,0.194603,0.403342,0
living worms,0.125015,0.351123,0
living worms,0.178344,0.248318,0
living worms,0.1391,0.271245,0
living worms,0.198458,0.630236,0
living worms,0.179109,0.382575,0
living worms,0.0925334,0.151794,0
living worms,0.162713,0.147879,0
living worms,0.14827,0.268257,0
living worms,0.190247,0.428086,0
living worms,0.153745,0.371775,0
living worms,0.147436,0.339935,0
living worms,0.191697,0.290238,0
living worms,0.203157,0.310821,0
living worms,0.214205,0.371142,0
living worms,0.212151,0.407682,0
living worms,0.199972,0.318422,0
living worms,0.169794,0.312589,0
living worms,0.160836,0.378753,0
living worms,0.219349,0.410665,0
living worms,0.193739,0.493006,0
living worms,0.189525,0.436107,0
living worms,0.20778,0.600533,0
living worms,0.206792,0.437223,0
living worms,0.195496,0.312711,0
living worms,0.18785,0.247903,0
living worms,0.160918,0.178083,0
living worms,0.164556,0.0396843,0
living worms,0.0904953,0.333975,0
living worms,0.154983,0.306998,0
living worms,0.179298,0.417344,0
living worms,0.203226,0.63313,0
living worms,0.253795,0.701798,0
living worms,0.213896,0.381637,0
living worms,0.0594866,0.0452142,0
living worms,0.0748355,0.244394,0
living worms,0.0674263,0.0707146,0
living worms,0.0693127,0.00993051,0
living worms,0.0814109,0.162627,0
living worms,0.0930674,0.230437,0
living worms,0.0862417,0.225943,0
living worms,0.0690129,0.00759063,0
living worms,0.101544,0.234002,0
living worms,0.0958234,0.230913,0
living worms,0.097957,0.130683,0
living worms,0.0720735,0.0597131,0
living worms,0.0738525,0.105063,0
living worms,0.115426,0.316973,0
living worms,0.0885449,0.00998614,0
living worms,0.140022,0.00744323,0
living worms,0.15201,0.00446594,0
living worms,0.129475,0.377007,0
living worms,0.131385,0.302767,4
living worms,0.0964362,0.181395,0
living worms,0.0961068,0.17348,0
living worms,0.067252,0.172866,0
living worms,0.0658437,0.0969336,0
living worms,0.0916277,0.0169732,0
living worms,0.124162,0.306488,0
living worms,0.133422,0.331594,0
living worms,0.077846,0.197222,0
living worms,0.101378,0.241165,0
living worms,0.0677577,0.17135,0
living worms,0.144191,0.33385,0
living worms,0.0924229,0.0109898,4
living worms,0.0747477,0.201055,0
living worms,0.0938285,0.32219,0
living worms,0.101083,0.177997,0
living worms,0.0616852,0.0260619,0
living worms,0.0686678,0.0438203,0
living worms,0.07254,0.16017,0
living worms,0.111166,0.0352906,0
living worms,0.0968303,0.14182,0
living worms,0.0909071,0.286347,0
living worms,0.0650202,0.198803,0
living worms,0.0519829,0.0557994,0
living worms,0.0847314,0.179495,0
living worms,0.0958018,0.148451,0
living worms,0.0865187,0.234217,0
living worms,0.060379,0.128425,0
living worms,0.0746968,0.15786,0
living worms,0.0712576,0.177567,0
living worms,0.101241,0.0305263,0
living worms,0.0955317,0.0105263,0
living worms,0.0822277,0.0774668,0
living worms,0.103025,0.171695,0
living worms,0.0948858,0.0136842,0
living worms,0.0541685,0.0466258,0
living worms,0.123502,0.381146,0
living worms,0.124326,0.3776,0
living worms,0.0622535,0.112292,0
living worms,0.0872415,0.170539,0
living worms,0.0969975,0.184931,0
living worms,0.157012,0.453637,4
living worms,0.166025,0.486131,4
living worms,0.103349,0.203182,4
living worms,0.0886897,0.268998,0
living worms,0.0946513,0.164702,0
living worms,0.102508,0.225278,0
living worms,0.0832723,0.209349,0
living worms,0.0791302,0.180135,0
living worms,0.0819709,0.245933,0
living worms,0.0572999,0.0772089,0
living worms,0.105805,0.162378,0
living worms,0.0980929,0.206447,0
living worms,0.128914,0.310339,0
living worms,0.131163,0.351763,4
living worms,0.0695923,0.182982,0
living worms,0.0765017,0.118742,0
living worms,0.0840203,0.171087,0
living worms,0.102595,0.187244,0
living worms,0.0970203,0.218146,0
living worms,0.0807802,0.165407,0
living worms,0.09759,0.204633,0
living worms,0.098198,0.212843,0
living worms,0.0992656,0.202111,0
living worms,0.0896821,0.194466,0
living worms,0.0826242,0.127889,0
living worms,0.0820866,0.119134,0
living worms,0.077775,0.120778,0
living worms,0.0668438,0.0668483,0
living worms,0.0804071,0.146905,0
living worms,0.146203,0.367586,0
living worms,0.104917,0.286138,0
living worms,0.150521,0.471748,4
living worms,0.0921676,0.189532,4
living worms,0.131201,0.313628,4
living worms,0.173302,0.458256,4
living worms,0.113272,0.118368,4
living worms,0.094315,0.0754745,0
living worms,0.102384,0.262107,0
living worms,0.0743635,0.0287505,0
living worms,0.0748618,0.0887275,0
living worms,0.0778234,0.00613784,0
living worms,0.0657637,0.219607,0
living worms,0.0509381,0.0742907,0
living worms,0.063124,0.159125,0
living worms,0.069235,0.0122757,0
living worms,0.0605343,0.164847,0
living worms,0.0590965,0.184102,0
living worms,0.0783538,0.176673,0
living worms,0.0754318,0.102414,0
living worms,0.111059,0.289933,0
living worms,0.153205,0.353259,0
living worms,0.153468,0.242114,0
living worms,0.153021,0.280002,0
living worms,0.196182,0.368603,0
living worms,0.176494,0.485948,4
living worms,0.183124,0.458103,4
living worms,0.18454,0.52394,4
living worms,0.192845,0.534734,4
living worms,0.205617,0.617359,4
living worms,0.218915,0.633052,3
living worms,0.213492,0.616352,3
living worms,0.226755,0.658978,3
living worms,0.227093,0.619076,3
living worms,0.226528,0.612646,3
living worms,0.195106,0.372923,2
living worms,0.14351,0.157909,3
living worms,0.111545,0.109418,3
living worms,0.100271,0.376855,3
living worms,0.101634,0.323667,3
living worms,0.138976,0.465322,3
living worms,0.153154,0.0857879,4
living worms,0.191248,0.584977,4
living worms,0.201808,0.561133,4
living worms,0.14009,0.383853,4
living worms,0.142374,0.373226,4
living worms,0.149663,0.404415,4
living worms,0.189671,0.541132,4
living worms,0.20795,0.573147,4
living worms,0.207193,0.47693,4
living worms,0.200883,0.446466,4
living worms,0.133626,0.404632,4
living worms,0.183861,0.549862,4
living worms,0.201355,0.6207,4
living worms,0.194197,0.46115,4
living worms,0.14427,0.429599,4
living worms,0.16045,0.30743,4
living worms,0.183285,0.309588,4
living worms,0.153212,0.468913,4
living worms,0.183706,0.460687,0
living worms,0.157806,0.430474,4
living worms,0.105164,0.319017,4
living worms,0.142225,0.431857,4
living worms,0.142718,0.443726,4
living worms,0.0726699,0.0268369,4
living worms,0.0801943,0.173917,4
living worms,0.0842862,0.255304,4
living worms,0.135319,0.466517,4
living worms,0.191767,0.596846,4
living worms,0.180966,0.476167,4
living worms,0.127378,0.229512,4
living worms,0.105278,0.316798,4
living worms,0.0775414,0.233743,4
living worms,0.140076,0.397346,3
living worms,0.137655,0.426092,3
living worms,0.118877,0.351223,3
living worms,0.143505,0.312639,3
living worms,0.157828,0.353723,3
living worms,0.117185,0.364946,3
living worms,0.0832335,0.142183,3
living worms,0.0871619,0.0136842,4
living worms,0.107011,0.0500083,4
living worms,0.124093,0.0466139,4
living worms,0.131839,0.256657,4
living worms,0.11188,0.31844,4
living worms,0.0924741,0.184583,4
living worms,0.121258,0.29868,4
living worms,0.123303,0.328883,4
living worms,0.0857842,0.0245739,4
living worms,0.0866478,0.0669063,4
living worms,0.0952231,0.00566859,4
living worms,0.0911029,0.301237,4
living worms,0.110331,0.298162,4
living worms,0.110672,0.0326994,4
living worms,0.153982,0.41237,4
living worms,0.147659,0.426944,4
living worms,0.0740933,0.169487,4
living worms,0.0699553,0.223366,4
living worms,0.112767,0.263025,4
living worms,0.133393,0.366561,0
living worms,0.145806,0.407624,0
living worms,0.123894,0.0126754,4
living worms,0.142308,0.265274,0
living worms,0.157953,0.421753,0
living worms,0.139737,0.40384,0
living worms,0.124717,0.332713,0
living worms,0.137063,0.409798,4
living worms,0.138743,0.243167,0
living worms,0.146427,0.398034,0
living worms,0.167913,0.296934,0
living worms,0.0921203,0.262949,0
living worms,0.103771,0.272174,0
living worms,0.0959104,0.155864,0
living worms,0.111176,0.220506,0
living worms,0.0821432,0.165919,0
living worms,0.0802453,0.0524418,0
living worms,0.0878951,0.203182,0
living worms,0.100198,0.0256116,0
living worms,0.105159,0.145019,0
living worms,0.0748596,0.208657,0
living worms,0.0719626,0.228365,0
living worms,0.0920534,0.296657,0
living worms,0.0851173,0.177898,0
living worms,0.0917322,0.189392,0
living worms,0.059142,0.169317,0
living worms,0.0925409,0.200136,0
living worms,0.0899873,0.27163,0
living worms,0.049825,0.0776454,0
living worms,0.0570511,0.127629,0
living worms,0.0581014,0.100199,0
living worms,0.0660423,0.219092,0
living worms,0.0858936,0.180771,0
living worms,0.0789286,0.127173,0
living worms,0.0736332,0.228169,0
living worms,0.0798371,0.210658,0
living worms,0.0735739,0.205533,0
living worms,0.0737203,0.138444,0
living worms,0.0856818,0.00970478,0
living worms,0.085541,0.00848659,0
living worms,0.0904065,0.20127,0
living worms,0.0861858,0.163412,0
living worms,0.0848251,0.17053,0
living worms,0.0692342,0.00759063,0
living worms,0.0813988,0.17065,0
living worms,0.0772765,0.0109898,0
living worms,0.0755956,0.121327,0
living worms,0.0754911,0.0116267,0
living worms,0.0833595,0.202461,0
living worms,0.0827602,0.185146,0
living worms,0.076559,0.152632,0
living worms,0.0765571,0.142121,0
living worms,0.0816823,0.207649,0
living worms,0.0784968,0.211338,0
living worms,0.0514275,0.103928,0
living worms,0.0694743,0.123261,0
living worms,0.0762914,0.205913,0
living worms,0.0668132,0.189076,0
living worms,0.0733135,0.186556,0
living worms,0.0720756,0.0834837,0
living worms,0.0644055,0.0161022,0
living worms,0.0656972,0.0659472,0
living worms,0.0590496,0.163497,0
living worms,0.0863715,0.209378,0
living worms,0.0976408,0.20709,0
living worms,0.0729139,0.0201105,0
living worms,0.0700792,0.100948,0
living worms,0.0777465,0.0369772,0
living worms,0.0723003,0.185221,0
living worms,0.0926777,0.161982,0
living worms,0.0803479,0.16979,0
living worms,0.0778895,0.131136,0
living worms,0.0809881,0.0179257,0
living worms,0.0629283,0.0652971,0
living worms,0.0692227,0.0473684,0
living worms,0.0721778,0.0744993,0
living worms,0.112705,0.174883,0
living worms,0.113241,0.286782,0
living worms,0.0950398,0.151246,0
living worms,0.0834793,0.00848659,0
living worms,0.0661526,0.229447,0
living worms,0.0688135,0.159125,4
living worms,0.0786819,0.233604,4
living worms,0.0818473,0.00736842,4
living worms,0.071282,0.260866,4
living worms,0.0586688,0.034625,0
living worms,0.0794168,0.254478,0
living worms,0.0704724,0.198602,0
living worms,0.104802,0.00822132,0
living worms,0.120184,0.346858,0
living worms,0.0944279,0.313568,0
living worms,0.126004,0.235989,0
living worms,0.122744,0.318982,0
living worms,0.118254,0.00421053,0
living worms,0.0836624,0.212071,0
living worms,0.100532,0.310591,0
living worms,0.0664288,0.0143173,0
living worms,0.0654806,0.0553208,0
living worms,0.0752502,0.244485,0
living worms,0.0661726,0.123732,0
living worms,0.08164,0.272583,0
living worms,0.0709446,0.00640291,0
living worms,0.0876386,0.297299,0
living worms,0.0720255,0.179096,0
living worms,0.104004,0.224924,4
living worms,0.0692582,0.213754,4
living worms,0.106975,0.330855,4
living worms,0.116026,0.346346,4
living worms,0.0996978,0.238351,4
living worms,0.192696,0.57579,4
living worms,0.210048,0.629646,3
living worms,0.221341,0.705263,3
living worms,0.100975,0.267232,4
living worms,0.0682966,0.16911,4
living worms,0.0598258,0.0682589,4
living worms,0.0720038,0.263789,4
living worms,0.0950665,0.332318,4
living worms,0.0929874,0.207411,4
living worms,0.0938245,0.237288,0
living worms,0.0937972,0.305172,0
living worms,0.0683249,0.0906547,0
living worms,0.0750016,0.209188,0
living worms,0.0708084,0.0632368,0
living worms,0.0617221,0.0574625,0
living worms,0.0784109,0.153803,0
living worms,0.0721651,0.0403448,0
living worms,0.0783581,0.0594061,0
living worms,0.0712817,0.0632981,0
living worms,0.0747762,0.0305988,0
living worms,0.0761933,0.0357895,0
living worms,0.078106,0.226815,0
living worms,0.103611,0.3707,0
living worms,0.0758383,0.0256116,0
living worms,0.0822683,0.265916,0
living worms,0.0855733,0.26432,0
living worms,0.105317,0.245489,0
living worms,0.105398,0.286704,0
living worms,0.101068,0.0790596,0
living worms,0.1407,0.391173,0
living worms,0.0893587,0.00736842,0
living worms,0.105089,0.331819,0
living worms,0.12315,0.0632368,0
living worms,0.185129,0.46136,4
living worms,0.165688,0.512427,4
living worms,0.164422,0.411062,4
living worms,0.206436,0.535545,4
living worms,0.220752,0.668521,4
living worms,0.164164,0.521717,4
living worms,0.122342,0.331906,4
living worms,0.1553,0.355828,4
living worms,0.178633,0.448338,4
living worms,0.142602,0.375452,4
living worms,0.205692,0.596518,4
living worms,0.223904,0.644467,4
living worms,0.238911,0.704075,3
living worms,0.269559,0.86765,3
living worms,0.242386,0.657936,2
living worms,0.145641,0.487027,1
living worms,0.109765,0.418055,1
living worms,0.126562,0.0779587,1
living worms,0.120782,0.443058,1
living worms,0.148978,0.5412,1
living worms,0.169583,0.547936,1
living worms,0.184304,0.326087,1
living worms,0.234302,0.696845,3
living worms,0.266006,0.880023,3
living worms,0.245632,0.769658,4
living worms,0.248672,0.853336,4
living worms,0.25699,0.868529,4
living worms,0.24366,0.822358,0
living worms,0.221117,0.718627,0
living worms,0.185646,0.552053,0
living worms,0.179378,0.513979,0
living worms,0.175184,0.59477,0
living worms,0.196621,0.60983,0
living worms,0.185738,0.607934,0
living worms,0.176843,0.596726,0
living worms,0.172657,0.536571,0
living worms,0.178072,0.433639,0
living worms,0.154032,0.479746,0
living worms,0.13054,0.328509,0
living worms,0.119204,0.31756,0
living worms,0.109749,0.152064,0
living worms,0.0792126,0.259426,0
living worms,0.0899762,0.236165,0
living worms,0.10556,0.108237,0
living worms,0.100107,0.214088,0
living worms,0.0918754,0.112395,0
living worms,0.103441,0.180495,0
living worms,0.092343,0.144299,0
living worms,0.0850838,0.0244156,0
living worms,0.0871992,0.117867,0
living worms,0.0756957,0.0325125,0
living worms,0.0681376,0.140158,0
living worms,0.0714831,0.00640291,0
living worms,0.0699254,0.00744323,0
living worms,0.0784031,0.194703,0
living worms,0.0814502,0.181352,0
living worms,0.0714987,0.219859,0
living worms,0.0801199,0.206841,0
living worms,0.0835825,0.238864,0
living worms,0.0829261,0.173748,0
living worms,0.0792543,0.221666,0
living worms,0.0815099,0.182005,0
living worms,0.073315,0.139091,0
living worms,0.0815322,0.0937788,0
living worms,0.0859765,0.151301,0
living worms,0.0745504,0.0305988,0
living worms,0.0962942,0.221926,0
living worms,0.104367,0.126123,0
living worms,0.103564,0.161763,0
living worms,0.100123,0.174143,0
living worms,0.0806514,0.212843,0
living worms,0.0843439,0.16229,0
living worms,0.08808,0.15856,0
living worms,0.123088,0.210489,0
living worms,0.104476,0.165835,0
living worms,0.085981,0.206471,0
living worms,0.0910201,0.200843,0
living worms,0.0959426,0.195064,0
living worms,0.0943484,0.21096,0
living worms,0.107022,0.207411,0
living worms,0.0881664,0.172391,0
living worms,0.0942245,0.147507,0
living worms,0.101094,0.11566,0
living worms,0.0990275,0.192229,0
living worms,0.0910491,0.00595458,0
living worms,0.0805083,0.151626,0
living worms,0.0801485,0.00640291,0
living worms,0.0871304,0.229476,0
living worms,0.0904512,0.149058,0
living worms,0.0929472,0.207058,0
living worms,0.0815553,0.188315,0
living worms,0.0930832,0.181886,0
living worms,0.0744994,0.233646,0
living worms,0.0857727,0.238864,0
living worms,0.0758896,0.158543,0
living worms,0.100726,0.208849,0
living worms,0.111591,0.0695773,0
living worms,0.0995606,0.214902,0
living worms,0.103073,0.206125,0
living worms,0.0849884,0.148436,0
living worms,0.0972288,0.233679,0
living worms,0.098898,0.226071,0
living worms,0.0994039,0.209039,0
living worms,0.0776747,0.212843,0
living worms,0.0721176,0.0896963,0
living worms,0.0900234,0.159389,0
living worms,0.0769759,0.21035,0
living worms,0.0807775,0.17371,0
living worms,0.0898907,0.19397,0
living worms,0.0945828,0.0282451,0
living worms,0.0989888,0.213687,0
living worms,0.0936565,0.180798,0
living worms,0.0987885,0.179683,0
living worms,0.0953079,0.230891,0
living worms,0.102452,0.156874,0
living worms,0.0807586,0.0444106,0
living worms,0.0912812,0.1744,0
living worms,0.0836141,0.198121,0
living worms,0.0847013,0.205244,0
living worms,0.080867,0.208009,0
living worms,0.0858279,0.190779,0
living worms,0.0873028,0.200069,0
living worms,0.0850452,0.165906,0
living worms,0.0862522,0.183635,0
living worms,0.0825427,0.195052,0
living worms,0.0678122,0.203297,0
living worms,0.0580012,0.0518361,0
living worms,0.0707718,0.217986,0
living worms,0.0708546,0.217821,0
living worms,0.0799988,0.0672532,0
living worms,0.0674864,0.174242,0
living worms,0.077316,0.207691,0
living worms,0.0713202,0.226863,0
living worms,0.0957546,0.258753,0
living worms,0.0916226,0.273316,0
living worms,0.0912862,0.229121,0
living worms,0.114577,0.378479,0
living worms,0.0730709,0.217059,0
living worms,0.0798454,0.284896,0
living worms,0.104589,0.334738,0
living worms,0.0952255,0.245462,0
living worms,0.146097,0.411918,0
living worms,0.156062,0.453441,4
living worms,0.155435,0.395123,4
living worms,0.176868,0.536807,4
living worms,0.16403,0.515464,4
living worms,0.180264,0.490639,4
living worms,0.180143,0.514073,4
living worms,0.18863,0.507373,4
living worms,0.190963,0.543208,4
living worms,0.181733,0.571876,4
living worms,0.139872,0.386833,4
living worms,0.134576,0.00536739,4
living worms,0.186937,0.607771,4
living worms,0.159964,0.441416,4
living worms,0.178697,0.555172,4
living worms,0.180524,0.585528,4
living worms,0.203324,0.461057,3
living worms,0.224514,0.756748,3
living worms,0.230965,0.678447,3
living worms,0.141048,0.440141,4
living worms,0.0833735,0.175111,0
living worms,0.0790477,0.164487,0
