series,Rg_over_lc,Re_over_lc,position_class
living worms,0.0995205,0.289182,0
living worms,0.0852597,0.229649,0
living worms,0.0708699,0.132486,0
living worms,0.0708623,0.188959,0
living worms,0.0949499,0.16746,0
living worms,0.0985005,0.213215,0
living worms,0.0762786,0.0559581,0
living worms,0.0865446,0.109141,0
living worms,0.0846839,0.0993507,0
living worms,0.0775527,0.185811,0
living worms,0.0893552,0.276888,0
living worms,0.0955951,0.277778,0
living worms,0.108695,0.228487,0
living worms,0.0968528,0.062199,0
living worms,0.106631,0.0187226,0
living worms,0.127928,0.171109,0
living worms,0.137216,0.1153,0
living worms,0.138706,0.134606,0
living worms,0.139488,0.184471,0
living worms,0.113511,0.0992646,0
living worms,0.10017,0.177263,0
living worms,0.0717977,0.134765,0
living worms,0.105561,0.230721,0
living worms,0.0732522,0.00924643,0
living worms,0.0740481,0.212291,0
living worms,0.0899817,0.276436,0
living worms,0.0869984,0.154536,0
living worms,0.081863,0.241529,0
living worms,0.0672154,0.0499649,0
living worms,0.0948659,0.25993,0
living worms,0.0991855,0.265688,0
living worms,0.118847,0.158226,0
living worms,0.115327,0.162195,0
living worms,0.101517,0.207417,0
living worms,0.090816,0.0106434,0
living worms,0.108751,0.147856,0
living worms,0.098435,0.23518,0
living worms,0.0919406,0.111887,0
living worms,0.10172,0.0421702,0
living worms,0.110519,0.305839,0
living worms,0.110042,0.16032,0
living worms,0.114613,0.167485,0
living worms,0.088647,0.140663,0
living worms,0.0977712,0.310582,0
living worms,0.0808525,0.267867,0
living worms,0.0916706,0.28906,0
living worms,0.0876022,0.106485,0
living worms,0.100132,0.0556324,0
living worms,0.088977,0.182555,0
living worms,0.115422,0.256015,0
living worms,0.104517,0.00936129,0
living worms,0.089191,0.271714,0
living worms,0.0867955,0.263194,0
living worms,0.115659,0.163167,0
living worms,0.10756,0.244008,0
living worms,0.0982888,0.250581,0
living worms,0.0811439,0.286553,0
living worms,0.0531633,0.112126,0
living worms,0.0738952,0.236291,0
living worms,0.0806817,0.243433,0
living worms,0.100423,0.191319,0
living worms,0.108579,0.0106434,0
living worms,0.10692,0.199185,0
living worms,0.10501,0.116932,0
living worms,0.118758,0.176798,0
living worms,0.108619,0.201415,0
living worms,0.115976,0.179545,0
living worms,0.124842,0.0399313,0
living worms,0.127266,0.192278,0
living worms,0.0981939,0.180305,0
living worms,0.111081,0.24604,0
living worms,0.114264,0.179319,0
living worms,0.114674,0.240891,0
living worms,0.0985954,0.312695,0
living worms,0.121032,0.0764999,0
living worms,0.114429,0.312988,0
living worms,0.116216,0.301638,0
living worms,0.126895,0.356392,0
living worms,0.0888669,0.245566,0
living worms,0.0988997,0.257526,0
living worms,0.0690024,0.0264777,0
living worms,0.0747845,0.170276,0
living worms,0.0893209,0.0804094,0
living worms,0.117331,0.268887,0
living worms,0.117651,0.291116,0
living worms,0.128194,0.153418,0
living worms,0.112723,0.0243323,0
living worms,0.097074,0.215235,0
living worms,0.0977505,0.0137924,0
living worms,0.132416,0.0125765,0
living worms,0.111151,0.232892,0
living worms,0.108227,0.197455,0
living worms,0.107661,0.193071,0
living worms,0.109577,0.126932,0
living worms,0.100839,0.146666,0
living worms,0.10306,0.298679,0
living worms,0.118748,0.112421,0
living worms,0.124663,0.0865542,0
living worms,0.112557,0.0187226,0
living worms,0.123273,0.226514,0
living worms,0.0873613,0.165618,0
living worms,0.11218,0.0268783,0
living worms,0.103081,0.283976,0
living worms,0.117392,0.200724,0
living worms,0.11414,0.0206756,0
living worms,0.0883095,0.166519,0
living worms,0.132738,0.174388,0
living worms,0.119577,0.228187,0
living worms,0.0939969,0.171277,0
living worms,0.11147,0.254848,0
living worms,0.11774,0.301503,0
living worms,0.134349,0.188251,0
living worms,0.0958042,0.226585,0
living worms,0.0900269,0.259114,0
living worms,0.114806,0.312373,0
living worms,0.111389,0.314412,0
living worms,0.0901197,0.253334,0
living worms,0.0655947,0.145979,0
living worms,0.0881876,0.0283867,0
living worms,0.097984,0.209452,0
living worms,0.119969,0.175244,0
living worms,0.102673,0.104417,0
living worms,0.112108,0.123821,0
living worms,0.113272,0.0748475,0
living worms,0.104695,0.128397,0
living worms,0.118167,0.315386,0
living worms,0.119237,0.327779,0
living worms,0.108665,0.173755,0
living worms,0.117653,0.310358,0
living worms,0.107794,0.154453,0
living worms,0.119611,0.271167,0
living worms,0.126519,0.274624,0
living worms,0.116029,0.0858101,0
living worms,0.0644944,0.171993,0
living worms,0.0717519,0.178369,0
living worms,0.0707619,0.177859,0
living worms,0.0603932,0.182632,0
living worms,0.0759913,0.155122,0
living worms,0.104564,0.0161482,0
living worms,0.134416,0.230837,0
living worms,0.0949621,0.0177859,0
living worms,0.108956,0.118862,0
living worms,0.125773,0.0117869,0
living worms,0.11004,0.253173,0
living worms,0.0994397,0.114465,0
living worms,0.0804317,0.0403307,0
living worms,0.0841262,0.161243,0
living worms,0.0810925,0.237994,0
living worms,0.0749537,0.0691476,0
living worms,0.0932149,0.0789609,0
living worms,0.111783,0.227864,0
living worms,0.0948809,0.203301,0
living worms,0.0918728,0.177726,0
living worms,0.107813,0.179985,0
living worms,0.104264,0.257464,0
living worms,0.116285,0.1665,0
living worms,0.124044,0.0515027,0
living worms,0.139499,0.0406475,0
living worms,0.131903,0.082625,0
living worms,0.136684,0.117478,0
living worms,0.136751,0.112829,0
living worms,0.143865,0.00924643,0
living worms,0.126397,0.195108,0
living worms,0.101352,0.201574,0
living worms,0.118811,0.157379,0
living worms,0.0897806,0.289182,0
living worms,0.0712554,0.214015,0
living worms,0.101721,0.103966,0
living worms,0.0604472,0.0664522,0
living worms,0.0578308,0.166961,0
living worms,0.0806849,0.252784,0
living worms,0.0988781,0.227925,0
living worms,0.0966579,0.17172,0
living worms,0.109674,0.153125,0
living worms,0.0797658,0.186643,0
living worms,0.119506,0.260259,0
living worms,0.12738,0.181251,0
living worms,0.116428,0.225734,0
living worms,0.146123,0.268103,0
living worms,0.121054,0.176804,0
living worms,0.11009,0.299422,0
living worms,0.114037,0.154895,0
living worms,0.0769933,0.0407787,0
living worms,0.0871523,0.237779,0
living worms,0.109098,0.153286,0
living worms,0.12999,0.0523465,0
living worms,0.121345,0.294804,0
living worms,0.126747,0.236028,0
living worms,0.0627308,0.135026,0
living worms,0.093978,0.280386,0
living worms,0.0627827,0.0553435,0
living worms,0.0737481,0.0248538,0
living worms,0.103507,0.203343,0
living worms,0.131113,0.0751527,0
living worms,0.107521,0.187157,0
living worms,0.055962,0.147516,0
living worms,0.0766058,0.1352,0
living worms,0.091357,0.0457908,0
living worms,0.0929168,0.144323,0
living worms,0.0713719,0.253076,0
living worms,0.105662,0.270906,0
living worms,0.127891,0.325206,0
living worms,0.123302,0.187602,0
living worms,0.105286,0.0937726,0
living worms,0.0993805,0.194626,0
living worms,0.0928575,0.0105425,0
living worms,0.106863,0.177648,0
living worms,0.0754307,0.149781,0
living worms,0.0835133,0.244191,0
living worms,0.0703472,0.132276,0
living worms,0.0783318,0.209478,0
living worms,0.0725359,0.131034,0
living worms,0.0928347,0.197844,0
living worms,0.106861,0.259152,0
living worms,0.0813569,0.0155411,0
living worms,0.0820165,0.232622,0
living worms,0.107235,0.0950292,0
living worms,0.112192,0.231553,0
living worms,0.100631,0.149223,0
living worms,0.106062,0.162866,0
living worms,0.0817966,0.106274,0
living worms,0.0763163,0.047193,0
living worms,0.102379,0.134765,0
living worms,0.107283,0.144744,0
living worms,0.108721,0.192406,0
living worms,0.118671,0.273958,0
living worms,0.111732,0.192194,0
living worms,0.109892,0.165231,0
living worms,0.102314,0.274391,0
living worms,0.110982,0.289581,0
living worms,0.0884525,0.205023,0
living worms,0.101961,0.236291,0
living worms,0.108317,0.255283,0
living worms,0.106213,0.146928,0
living worms,0.0899691,0.0105425,0
living worms,0.0788977,0.124921,0
living worms,0.0517767,0.0942954,0
living worms,0.0782419,0.102391,0
living worms,0.0739592,0.201617,0
living worms,0.0729161,0.124226,0
living worms,0.072692,0.222683,0
living worms,0.0726706,0.148548,0
living worms,0.0956498,0.0368119,0
living worms,0.109045,0.189281,0
living worms,0.0925588,0.159839,0
living worms,0.108141,0.194714,0
living worms,0.105147,0.207221,0
living worms,0.0882866,0.174369,0
living worms,0.0773505,0.0158138,0
living worms,0.0751169,0.0177859,0
living worms,0.0954108,0.192905,0
living worms,0.116664,0.254037,0
living worms,0.106302,0.0920588,0
living worms,0.105173,0.0120559,0
living worms,0.0988809,0.310307,0
living worms,0.113721,0.242959,0
living worms,0.110053,0.237374,0
living worms,0.117852,0.291592,0
living worms,0.104043,0.180489,0
living worms,0.112379,0.299626,0
living worms,0.0979038,0.118925,0
living worms,0.0972437,0.117842,0
living worms,0.114054,0.104662,0
living worms,0.128447,0.129557,0
living worms,0.133753,0.00889293,0
living worms,0.112092,0.254357,0
living worms,0.122987,0.201224,0
living worms,0.0997902,0.0934072,0
living worms,0.0914921,0.0290196,0
living worms,0.0773351,0.146586,0
living worms,0.0754185,0.176047,0
living worms,0.0670498,0.0513572,0
living worms,0.062514,0.0542514,0
living worms,0.0787332,0.21223,0
living worms,0.0774541,0.0695021,0
living worms,0.0896215,0.305975,0
living worms,0.102429,0.139771,0
living worms,0.0832758,0.244506,0
living worms,0.0705501,0.166673,0
living worms,0.102769,0.121907,0
living worms,0.111727,0.062199,0
living worms,0.0960212,0.155226,0
living worms,0.0849479,0.243275,0
living worms,0.0670346,0.0550337,0
living worms,0.0762573,0.181693,0
living worms,0.118133,0.291024,0
living worms,0.150845,0.185073,0
living worms,0.141943,0.0409618,0
living worms,0.148664,0.04104,0
living worms,0.125978,0.245479,0
living worms,0.126234,0.205412,0
living worms,0.121987,0.0848457,0
living worms,0.127123,0.103801,0
living worms,0.110074,0.0134789,0
living worms,0.111984,0.0496646,0
living worms,0.130523,0.120497,0
living worms,0.125245,0.136686,0
living worms,0.146609,0.2642,0
living worms,0.0910922,0.152496,0
living worms,0.0653863,0.168934,0
living worms,0.0738331,0.226726,0
living worms,0.0776911,0.179134,0
living worms,0.110062,0.047193,0
living worms,0.104024,0.00602793,0
living worms,0.136848,0.139656,0
living worms,0.132382,0.195551,0
living worms,0.119257,0.192544,0
living worms,0.0988381,0.281675,0
living worms,0.123942,0.277061,0
living worms,0.125535,0.188319,0
living worms,0.121582,0.284517,0
living worms,0.113819,0.304683,0
living worms,0.10372,0.278162,0
living worms,0.103,0.194582,0
living worms,0.09224,0.192506,0
living worms,0.0891432,0.222241,0
living worms,0.0891207,0.0301397,0
living worms,0.0932735,0.159216,0
living worms,0.0701714,0.239307,0
living worms,0.0575147,0.158199,0
living worms,0.106273,0.281826,0
living worms,0.0627889,0.161621,0
living worms,0.056139,0.116602,0
living worms,0.105653,0.304213,0
living worms,0.154369,0.464363,0
living worms,0.128823,0.386009,0
living worms,0.129646,0.0248538,0
living worms,0.141379,0.0935787,0
living worms,0.124446,0.165533,0
living worms,0.0866523,0.0645928,0
living worms,0.102741,0.245449,0
living worms,0.0770184,0.021734,0
living worms,0.0735497,0.180513,0
living worms,0.107078,0.307244,0
living worms,0.0950366,0.221688,0
living worms,0.106042,0.215186,0
living worms,0.0934217,0.268724,0
living worms,0.104839,0.212492,0
living worms,0.0570209,0.0904308,0
living worms,0.062309,0.191006,0
living worms,0.0702209,0.214708,0
living worms,0.0812855,0.187705,0
living worms,0.0647434,0.0920588,0
living worms,0.0708179,0.223,0
living worms,0.0890901,0.133394,0
living worms,0.0809703,0.304813,0
living worms,0.085175,0.22107,0
living worms,0.0876456,0.136459,0
living worms,0.106521,0.249825,0
living worms,0.124063,0.206909,0
living worms,0.0670732,0.135902,0
living worms,0.0677041,0.0754732,0
living worms,0.0684621,0.0685266,0
living worms,0.0864238,0.0305272,0
living worms,0.0903501,0.222914,0
living worms,0.0821572,0.11281,0
living worms,0.10791,0.238806,0
living worms,0.10656,0.120771,0
living worms,0.0994512,0.106575,0
living worms,0.119037,0.203993,0
living worms,0.107385,0.254994,0
living worms,0.109905,0.259748,0
living worms,0.0852159,0.121662,0
living worms,0.0955449,0.0675052,0
living worms,0.119325,0.294212,0
living worms,0.133752,0.268246,0
living worms,0.128416,0.193392,0
living worms,0.0849217,0.182959,0
living worms,0.107491,0.28381,0
living worms,0.101349,0.265298,0
living worms,0.114456,0.298489,0
living worms,0.112712,0.303111,0
living worms,0.0950853,0.298765,0
living worms,0.0745784,0.230702,0
living worms,0.101851,0.268469,0
living worms,0.119016,0.113141,0
living worms,0.105801,0.163036,0
living worms,0.07196,0.120026,0
living worms,0.124878,0.280248,0
living worms,0.108906,0.182608,0
living worms,0.122135,0.274063,0
living worms,0.131079,0.22983,0
living worms,0.141679,0.27029,0
living worms,0.136224,0.244401,0
living worms,0.115882,0.00852478,0
living worms,0.111296,0.140358,0
living worms,0.0910593,0.279087,0
living worms,0.0591972,0.0945331,0
living worms,0.0648371,0.203106,0
living worms,0.10303,0.0131579,0
living worms,0.124049,0.234397,0
living worms,0.0725913,0.14913,0
living worms,0.0687694,0.13938,0
living worms,0.0809122,0.192561,0
living worms,0.0911611,0.279886,0
living worms,0.0927177,0.252128,0
living worms,0.115652,0.236282,0
living worms,0.136164,0.218233,0
living worms,0.134254,0.222208,0
living worms,0.13044,0.151969,0
living worms,0.123022,0.150151,0
living worms,0.103601,0.12138,0
living worms,0.0844889,0.130215,0
living worms,0.106943,0.282198,0
living worms,0.105953,0.175743,0
living worms,0.126211,0.206394,0
living worms,0.12587,0.0157461,0
living worms,0.114313,0.153683,0
living worms,0.119851,0.0457675,0
living worms,0.106702,0.136897,0
living worms,0.107804,0.082301,0
living worms,0.112222,0.322715,0
living worms,0.123671,0.187756,0
living worms,0.0857564,0.0888932,0
living worms,0.108752,0.0176653,0
living worms,0.118074,0.161601,0
living worms,0.082087,0.00924643,0
living worms,0.0960794,0.0700688,0
living worms,0.0983771,0.314164,0
living worms,0.0862341,0.121618,0
living worms,0.120886,0.26114,0
living worms,0.11923,0.197455,0
living worms,0.107419,0.281447,0
living worms,0.152223,0.45265,0
living worms,0.136475,0.360862,0
living worms,0.0968061,0.24503,0
living worms,0.064074,0.0850721,0
living worms,0.0782844,0.270152,0
living worms,0.0964278,0.167677,0
living worms,0.113116,0.172911,0
living worms,0.119015,0.292577,0
living worms,0.154644,0.411674,0
living worms,0.11131,0.243271,0
living worms,0.0857094,0.294934,0
living worms,0.073589,0.24806,0
living worms,0.0821081,0.137924,0
living worms,0.0794327,0.0928449,0
living worms,0.0520067,0.100612,0
living worms,0.0949125,0.0187226,0
living worms,0.0998865,0.238021,0
living worms,0.113879,0.0273122,0
living worms,0.100595,0.2295,0
living worms,0.085363,0.218424,0
living worms,0.0804097,0.192761,0
living worms,0.0910413,0.117187,0
living worms,0.106093,0.17172,0
living worms,0.111417,0.196255,0
living worms,0.0953937,0.172105,0
living worms,0.124171,0.253329,0
living worms,0.0667827,0.130248,0
living worms,0.092973,0.317911,0
living worms,0.0887598,0.186454,0
living worms,0.0939722,0.0171121,0
living worms,0.113402,0.0432956,0
living worms,0.118931,0.125535,0
living worms,0.121604,0.321378,0
living worms,0.138884,0.324561,0
living worms,0.128603,0.321797,0
living worms,0.122559,0.282073,0
living worms,0.138321,0.200298,0
living worms,0.123911,0.0889413,0
living worms,0.0946823,0.0255325,0
living worms,0.117687,0.107801,0
living worms,0.0894436,0.179259,0
living worms,0.091563,0.0137924,0
living worms,0.0958512,0.082314,0
living worms,0.103107,0.0961473,0
living worms,0.0765965,0.256728,0
living worms,0.0672664,0.166442,0
living worms,0.0581176,0.158145,0
living worms,0.078236,0.209631,0
living worms,0.102082,0.210729,0
living worms,0.114508,0.383512,0
living worms,0.0891169,0.301173,0
living worms,0.0982136,0.245475,0
living worms,0.0876133,0.262873,0
living worms,0.0852908,0.0890014,0
living worms,0.116253,0.16492,0
living worms,0.0859986,0.267895,0
living worms,0.0812311,0.224409,0
living worms,0.0677404,0.0781446,0
living worms,0.0672259,0.226679,0
living worms,0.115653,0.365207,0
living worms,0.125083,0.399508,0
living worms,0.119298,0.286438,0
living worms,0.131806,0.301202,0
living worms,0.121635,0.282281,0
living worms,0.133561,0.217895,0
living worms,0.120075,0.212969,0
living worms,0.0931588,0.154812,0
living worms,0.0762268,0.065529,0
living worms,0.05983,0.168839,0
living worms,0.0669402,0.237491,0
living worms,0.0516497,0.0542514,0
living worms,0.0612306,0.0981276,0
living worms,0.0792945,0.253194,0
living worms,0.0967788,0.165541,0
living worms,0.0905585,0.184986,0
living worms,0.0895261,0.232837,0
living worms,0.087932,0.247288,0
living worms,0.101459,0.270689,0
living worms,0.119224,0.0231161,0
living worms,0.0926458,0.234032,0
living worms,0.0846945,0.00584795,0
living worms,0.11424,0.148231,0
living worms,0.121748,0.191788,0
living worms,0.0959838,0.0891213,0
living worms,0.0817514,0.134535,0
living worms,0.0843312,0.282803,0
living worms,0.0986674,0.260587,0
living worms,0.110311,0.2196,0
living worms,0.107619,0.262528,0
living worms,0.111162,0.242576,0
living worms,0.116942,0.164738,0
living worms,0.0978506,0.18141,0
living worms,0.105277,0.171807,0
living worms,0.103233,0.197152,0
living worms,0.107628,0.173558,0
living worms,0.104656,0.064758,0
living worms,0.0900314,0.0426239,0
living worms,0.0855269,0.164297,0
living worms,0.101381,0.280717,0
living worms,0.1157,0.218664,0
living worms,0.123046,0.259905,0
living worms,0.124937,0.238322,0
living worms,0.0818309,0.0105425,0
living worms,0.073229,0.140176,0
living worms,0.0768836,0.0106434,0
living worms,0.0770248,0.00745471,0
living worms,0.0703485,0.0114185,0
living worms,0.108534,0.168763,0
living worms,0.107985,0.169742,0
living worms,0.13111,0.150932,0
living worms,0.1095,0.102714,0
living worms,0.103466,0.130125,0
living worms,0.110775,0.276177,0
living worms,0.108733,0.206182,0
living worms,0.091087,0.122737,0
living worms,0.0963235,0.0739714,0
living worms,0.101101,0.0701907,0
living worms,0.0560328,0.0686512,0
living worms,0.0767694,0.178799,0
living worms,0.0594912,0.142242,0
living worms,0.0741092,0.250188,0
living worms,0.0950938,0.0138696,0
living worms,0.0876506,0.0606505,0
living worms,0.0964123,0.146615,0
living worms,0.112732,0.291523,0
living worms,0.0908095,0.249555,0
living worms,0.0966471,0.298281,0
living worms,0.120583,0.226231,0
living worms,0.103207,0.043957,0
living worms,0.123702,0.255852,0
living worms,0.13792,0.169704,0
living worms,0.124402,0.379399,0
living worms,0.124184,0.143543,0
living worms,0.12122,0.113113,0
living worms,0.126228,0.0409357,0
living worms,0.131408,0.035391,0
living worms,0.102105,0.198529,0
living worms,0.114844,0.179259,0
living worms,0.122497,0.224866,0
living worms,0.106261,0.263633,0
living worms,0.0997909,0.253089,0
living worms,0.111023,0.285533,0
living worms,0.110372,0.305398,0
living worms,0.105566,0.203553,0
living worms,0.125102,0.280218,0
living worms,0.105816,0.120603,0
living worms,0.133169,0.248474,0
living worms,0.120939,0.257148,0
living worms,0.099983,0.238913,0
living worms,0.0923802,0.202014,0
living worms,0.126778,0.114044,0
living worms,0.102916,0.16032,0
living worms,0.103318,0.262833,0
living worms,0.120558,0.164329,0
living worms,0.0944103,0.161495,0
living worms,0.0941935,0.114044,0
living worms,0.10536,0.0380398,0
living worms,0.10751,0.0909728,0
living worms,0.0841756,0.00852478,0
living worms,0.0880606,0.072128,0
living worms,0.0848003,0.0995549,0
living worms,0.110312,0.146877,0
living worms,0.0979846,0.0965909,0
living worms,0.0954142,0.197904,0
living worms,0.114728,0.257019,0
living worms,0.095366,0.298922,0
living worms,0.130429,0.312551,0
living worms,0.118116,0.309735,0
living worms,0.111962,0.305447,0
living worms,0.106752,0.147378,0
living worms,0.121439,0.216122,0
living worms,0.109024,0.187254,0
living worms,0.101684,0.16024,0
living worms,0.103274,0.257812,0
living worms,0.098678,0.262577,0
living worms,0.101705,0.0137924,0
living worms,0.116855,0.231867,0
living worms,0.109886,0.019669,0
living worms,0.11541,0.177359,0
living worms,0.135375,0.161323,0
living worms,0.110139,0.198755,0
living worms,0.0964261,0.105395,0
living worms,0.147964,0.326911,0
living worms,0.117625,0.302745,0
living worms,0.119477,0.28029,0
living worms,0.114524,0.257576,0
living worms,0.104743,0.250252,0
living worms,0.116918,0.0236191,0
living worms,0.115129,0.243363,0
living worms,0.0958817,0.227479,0
living worms,0.0682494,0.194928,0
living worms,0.0577348,0.14136,0
living worms,0.0721708,0.0997693,0
living worms,0.111579,0.185188,0
living worms,0.118898,0.0204678,0
living worms,0.0958574,0.314287,0
living worms,0.0860668,0.193966,0
living worms,0.0808502,0.159524,0
living worms,0.0670183,0.068729,0
living worms,0.0654129,0.124209,0
living worms,0.0624445,0.181499,0
living worms,0.0809064,0.0421955,0
living worms,0.096155,0.0985731,0
living worms,0.102048,0.0235739,0
living worms,0.0893321,0.0854107,0
living worms,0.0763162,0.198771,0
living worms,0.104716,0.17517,0
living worms,0.108271,0.0868992,0
living worms,0.101546,0.130584,0
living worms,0.120275,0.00877193,0
living worms,0.120899,0.0491454,0
living worms,0.126023,0.137092,0
living worms,0.105874,0.294757,0
living worms,0.118604,0.192211,0
living worms,0.112021,0.157461,0
living worms,0.115888,0.266652,0
living worms,0.118891,0.314382,0
living worms,0.093361,0.159785,0
living worms,0.102724,0.241388,0
living worms,0.101697,0.0528342,0
living worms,0.0961118,0.320579,0
living worms,0.103809,0.303932,0
living worms,0.0977051,0.202648,0
living worms,0.126455,0.315264,0
living worms,0.121782,0.287458,0
living worms,0.115022,0.197504,0
living worms,0.0920094,0.303872,0
living worms,0.0713336,0.222847,0
living worms,0.0742477,0.133386,0
living worms,0.0908466,0.19739,0
living worms,0.116338,0.195579,0
living worms,0.114365,0.21361,0
living worms,0.0809351,0.168186,0
living worms,0.0791052,0.138958,0
living worms,0.0829545,0.167772,0
living worms,0.0807033,0.0889052,0
living worms,0.0978256,0.0314922,0
living worms,0.0939789,0.10213,0
living worms,0.0922525,0.072997,0
living worms,0.0983407,0.186138,0
living worms,0.0778239,0.0401448,0
living worms,0.0511668,0.111121,0
living worms,0.0593105,0.0780899,0
living worms,0.0791771,0.177841,0
living worms,0.0954906,0.242708,0
living worms,0.102274,0.289082,0
living worms,0.105441,0.136302,0
living worms,0.0975934,0.144389,0
living worms,0.0814336,0.0313902,0
living worms,0.0849231,0.171309,0
living worms,0.0896206,0.167287,0
living worms,0.0695129,0.161753,0
living worms,0.0798662,0.0629335,0
living worms,0.0939886,0.225322,0
living worms,0.119304,0.306436,0
living worms,0.116368,0.292003,0
living worms,0.114903,0.129252,0
living worms,0.111,0.176725,0
living worms,0.119292,0.197374,0
living worms,0.116735,0.204454,0
living worms,0.119186,0.20116,0
living worms,0.0918716,0.277408,0
living worms,0.101016,0.263564,0
living worms,0.105291,0.313142,0
living worms,0.082802,0.138295,0
living worms,0.0892346,0.149008,0
living worms,0.0888264,0.00413513,0
living worms,0.10309,0.00924643,0
living worms,0.0926877,0.298375,0
living worms,0.0882821,0.0790015,0
living worms,0.109673,0.00787305,0
living worms,0.077641,0.0910667,0
living worms,0.116982,0.122607,0
living worms,0.0837172,0.237985,0
living worms,0.118372,0.270567,0
living worms,0.130057,0.118745,0
living worms,0.141492,0.0698243,0
living worms,0.12335,0.17162,0
living worms,0.110684,0.294292,0
living worms,0.123099,0.253097,0
living worms,0.120259,0.244366,0
living worms,0.116848,0.235017,0
living worms,0.108941,0.0377295,0
living worms,0.113455,0.228679,0
living worms,0.113118,0.271513,0
living worms,0.0784761,0.0114185,0
living worms,0.101134,0.224004,0
living worms,0.0925884,0.266936,0
living worms,0.0986847,0.128663,0
living worms,0.12582,0.243988,0
living worms,0.114208,0.0804226,0
living worms,0.101967,0.289607,0
living worms,0.0927094,0.161482,0
living worms,0.0870689,0.165437,0
living worms,0.115007,0.0547417,0
living worms,0.111783,0.173386,0
living worms,0.115078,0.221548,0
living worms,0.110075,0.239449,0
living worms,0.119533,0.066805,0
living worms,0.123558,0.194334,0
living worms,0.121443,0.0158138,0
living worms,0.127082,0.139403,0
living worms,0.0982705,0.261843,0
living worms,0.0747837,0.0146199,0
living worms,0.0889072,0.161283,0
living worms,0.10853,0.192322,0
living worms,0.101183,0.196826,0
living worms,0.0958395,0.137722,0
living worms,0.0585698,0.0569425,0
living worms,0.0519913,0.1096,0
living worms,0.0819993,0.112725,0
living worms,0.0816164,0.188194,0
living worms,0.081644,0.254239,0
living worms,0.0863036,0.259774,0
living worms,0.101177,0.204851,0
living worms,0.0967082,0.269534,0
living worms,0.110501,0.326655,0
living worms,0.107565,0.103399,0
living worms,0.10119,0.04117,0
living worms,0.0924357,0.0336575,0
living worms,0.093744,0.0198852,0
living worms,0.113914,0.0277393,0
living worms,0.0994452,0.164329,0
living worms,0.10873,0.248116,0
living worms,0.109276,0.301641,0
living worms,0.107379,0.04104,0
living worms,0.118161,0.0562628,0
living worms,0.112604,0.240913,0
living worms,0.140258,0.147248,0
living worms,0.119601,0.276629,0
living worms,0.106222,0.12351,0
living worms,0.118309,0.0221239,0
living worms,0.141895,0.17853,0
living worms,0.139129,0.062199,0
living worms,0.105265,0.114754,0
living worms,0.131152,0.148246,0
living worms,0.138113,0.0834167,0
living worms,0.142362,0.0632891,0
living worms,0.137886,0.0175439,0
living worms,0.121582,0.127663,0
living worms,0.137342,0.289093,0
living worms,0.0950291,0.209651,0
living worms,0.0890355,0.0516891,0
living worms,0.0840567,0.193938,0
living worms,0.0793721,0.0105425,0
living worms,0.0975903,0.233685,0
living worms,0.0833704,0.0907846,0
living worms,0.109973,0.132977,0
living worms,0.0997504,0.174914,0
living worms,0.105728,0.296409,0
living worms,0.0869324,0.211114,0
living worms,0.105493,0.152342,0
living worms,0.100802,0.257086,0
living worms,0.12163,0.314603,0
living worms,0.0910672,0.323612,0
living worms,0.0928565,0.234876,0
living worms,0.131924,0.082625,0
living worms,0.107673,0.212396,0
living worms,0.122219,0.205559,0
living worms,0.134128,0.2515,0
living worms,0.111025,0.23686,0
living worms,0.103751,0.283041,0
living worms,0.105343,0.234948,0
living worms,0.0820041,0.210059,0
living worms,0.0679488,0.0103378,0
living worms,0.0738355,0.245379,0
living worms,0.0746266,0.250721,0
living worms,0.0752906,0.242818,0
living worms,0.0723329,0.13361,0
living worms,0.0626019,0.0601018,0
living worms,0.0852804,0.158987,0
living worms,0.0869326,0.208342,0
living worms,0.0863466,0.139656,0
living worms,0.0910676,0.243644,0
living worms,0.101892,0.294219,0
living worms,0.0965448,0.248968,0
living worms,0.0806489,0.0560344,0
living worms,0.0840725,0.0259065,0
living worms,0.0663,0.135619,0
living worms,0.083531,0.0319303,0
living worms,0.118133,0.154998,0
living worms,0.125864,0.129061,0
living worms,0.104814,0.0134789,0
living worms,0.0807688,0.00924643,0
living worms,0.114279,0.152726,0
living worms,0.123091,0.219298,0
living worms,0.109239,0.120957,0
living worms,0.146887,0.0917856,0
living worms,0.127216,0.0166692,0
living worms,0.115091,0.0237994,0
living worms,0.0860056,0.0103378,0
living worms,0.0876412,0.0471477,0
living worms,0.111977,0.172849,0
living worms,0.132304,0.253241,0
living worms,0.125817,0.25993,0
living worms,0.117702,0.139196,0
living worms,0.128652,0.222266,0
living worms,0.11477,0.274869,0
living worms,0.0622709,0.187784,0
living worms,0.0816196,0.102067,0
living worms,0.102329,0.274157,0
living worms,0.0833003,0.26738,0
living worms,0.0943681,0.207592,0
living worms,0.108314,0.241511,0
living worms,0.100621,0.14061,0
living worms,0.110926,0.202505,0
living worms,0.116825,0.178416,0
living worms,0.102085,0.229201,0
living worms,0.0885277,0.247093,0
living worms,0.11393,0.26512,0
living worms,0.109115,0.194664,0
living worms,0.11644,0.019062,0
living worms,0.109575,0.20176,0
living worms,0.12091,0.129656,0
living worms,0.127896,0.233964,0
living worms,0.11129,0.14332,0
living worms,0.128941,0.253964,0
living worms,0.0886286,0.260468,0
living worms,0.112059,0.28992,0
