series,Rg_over_lc,Re_over_lc,position_class
model,0.170101,0.280173,1
model,0.0741955,0.137162,0
model,0.199735,0.437082,3
model,0.128432,0.130319,0
model,0.13318,0.0235067,4
model,0.178677,0.350485,2
model,0.115603,0.105533,0
model,0.0736858,0.107315,0
model,0.0950768,0.0992776,0
model,0.253798,0.84116,1
model,0.183285,0.364342,1
model,0.0752533,0.146581,0
model,0.186789,0.372732,3
model,0.124932,0.142657,0
model,0.138736,0.038883,4
model,0.167706,0.292208,2
model,0.110066,0.0562195,0
model,0.0729942,0.10786,0
model,0.100384,0.109726,0
model,0.250682,0.856394,1
model,0.20027,0.449664,1
model,0.0781978,0.115817,0
model,0.173845,0.32341,3
model,0.119409,0.121693,0
model,0.14221,0.061312,4
model,0.160095,0.251505,1
model,0.114065,0.0666466,0
model,0.0710733,0.0858132,0
model,0.0949084,0.0616118,0
model,0.247434,0.834192,1
model,0.206636,0.493538,1
model,0.0780444,0.145169,0
model,0.158235,0.219195,3
model,0.115081,0.108117,0
model,0.146864,0.104903,4
model,0.151589,0.193641,1
model,0.113957,0.048377,0
model,0.0693942,0.0280694,0
model,0.0987199,0.101917,0
model,0.238671,0.816227,1
model,0.216036,0.569574,1
model,0.079225,0.126357,0
model,0.148983,0.161382,3
model,0.119617,0.136518,0
model,0.161315,0.161302,4
model,0.141597,0.140028,1
model,0.121698,0.0697591,0
model,0.0714239,0.0871078,0
model,0.106299,0.105418,0
model,0.250044,0.851003,1
model,0.224951,0.630827,1
model,0.0828551,0.101882,0
model,0.142748,0.103779,3
model,0.130538,0.190801,0
model,0.164438,0.181286,4
model,0.136931,0.0677074,1
model,0.129002,0.102543,0
model,0.0791497,0.145773,0
model,0.112473,0.138911,0
model,0.249168,0.822544,1
model,0.240894,0.73512,1
model,0.0808603,0.076665,0
model,0.13566,0.0415249,3
model,0.129139,0.189099,0
model,0.161191,0.177256,4
model,0.138714,0.0305836,1
model,0.125253,0.118967,0
model,0.0800466,0.169228,0
model,0.112741,0.201471,0
model,0.259146,0.880771,1
model,0.243645,0.756185,1
model,0.0831619,0.0713186,0
model,0.135496,0.0408545,3
model,0.128981,0.14327,0
model,0.175543,0.216362,4
model,0.140596,0.081573,1
model,0.130151,0.185023,0
model,0.0838406,0.223957,0
model,0.113127,0.147449,0
model,0.255637,0.847359,1
model,0.249156,0.828526,1
model,0.0855838,0.0961445,0
model,0.140466,0.0909662,4
model,0.120579,0.173871,0
model,0.178485,0.238681,4
model,0.14704,0.148537,1
model,0.128392,0.207383,0
model,0.0879732,0.265159,0
model,0.113606,0.114414,0
model,0.260547,0.878735,1
model,0.252285,0.851581,1
model,0.0861046,0.0716269,0
model,0.148416,0.165465,3
model,0.120351,0.11934,0
model,0.172808,0.224344,4
model,0.157847,0.223904,2
model,0.120145,0.229433,0
model,0.0888322,0.246543,0
model,0.113848,0.106644,0
model,0.252626,0.858198,1
model,0.249381,0.839229,1
model,0.0894675,0.0398918,0
model,0.158626,0.231246,3
model,0.116992,0.0879471,0
model,0.173942,0.253116,4
model,0.172508,0.288141,2
model,0.119459,0.348023,0
model,0.0921144,0.298271,0
model,0.117208,0.142517,0
model,0.247276,0.81329,1
model,0.261441,0.878519,1
model,0.0892614,0.0338695,0
model,0.171776,0.284283,3
model,0.112574,0.108733,0
model,0.16515,0.267528,4
model,0.18177,0.367073,2
model,0.114959,0.413697,0
model,0.0889975,0.267784,0
model,0.120071,0.131372,0
model,0.236286,0.714466,1
model,0.264597,0.872204,1
model,0.0980742,0.108914,0
model,0.187063,0.363367,3
model,0.115871,0.113353,0
model,0.154478,0.198038,4
model,0.20342,0.462105,2
model,0.122711,0.450306,0
model,0.0898445,0.243606,0
model,0.133436,0.225068,0
model,0.235772,0.657941,1
model,0.257374,0.859964,1
model,0.0987064,0.149553,0
model,0.186338,0.392037,3
model,0.112969,0.170224,0
model,0.144812,0.141761,4
model,0.216344,0.534246,2
model,0.127184,0.431453,0
model,0.0917545,0.219072,0
model,0.133417,0.255069,0
model,0.233563,0.604409,1
model,0.259301,0.853451,1
model,0.0974634,0.193807,0
model,0.211603,0.504962,3
model,0.116333,0.150701,0
model,0.138369,0.0928491,4
model,0.227011,0.597632,2
model,0.132181,0.458771,0
model,0.0946965,0.193761,0
model,0.12514,0.242406,0
model,0.209629,0.501777,1
model,0.256668,0.875745,1
model,0.102342,0.26287,0
model,0.224855,0.582357,3
model,0.120116,0.19124,0
model,0.139061,0.033955,4
model,0.231751,0.657917,2
model,0.13402,0.419887,0
model,0.103721,0.178036,0
model,0.118681,0.240037,0
model,0.20081,0.456901,1
model,0.259046,0.86397,1
model,0.100337,0.224673,0
model,0.238014,0.650315,3
model,0.118109,0.196204,0
model,0.139019,0.0611635,4
model,0.244088,0.73677,2
model,0.136034,0.446738,0
model,0.110987,0.182208,0
model,0.11618,0.213412,0
model,0.181852,0.364356,1
model,0.251467,0.84917,1
model,0.0916754,0.243543,0
model,0.250338,0.747304,3
model,0.116907,0.126407,0
model,0.144251,0.139939,4
model,0.243044,0.777086,2
model,0.135443,0.367988,0
model,0.123857,0.270819,0
model,0.108161,0.181795,0
model,0.174295,0.316478,1
model,0.252318,0.834358,1
model,0.0916434,0.260008,0
model,0.254919,0.782319,3
model,0.130592,0.171102,0
model,0.151207,0.201922,4
model,0.256486,0.862064,2
model,0.133293,0.331055,0
model,0.128811,0.27504,0
model,0.102252,0.199059,0
model,0.161266,0.276413,1
model,0.257551,0.850484,1
model,0.100717,0.257738,0
model,0.256375,0.865272,3
model,0.131042,0.136862,0
model,0.162999,0.268633,4
model,0.251241,0.846452,2
model,0.134142,0.319625,0
model,0.12521,0.23727,0
model,0.109058,0.204746,0
model,0.148911,0.182888,1
model,0.255487,0.862351,1
model,0.0914548,0.229335,0
model,0.259896,0.874868,3
model,0.126625,0.149384,0
model,0.179016,0.348521,4
model,0.253504,0.863422,2
model,0.134617,0.26533,0
model,0.120657,0.209583,0
model,0.100088,0.16708,0
model,0.13972,0.112098,1
model,0.24631,0.833878,1
model,0.0908046,0.118243,0
model,0.262625,0.871151,3
model,0.130107,0.181865,0
model,0.19169,0.391294,4
model,0.252377,0.858897,2
model,0.129645,0.214707,4
model,0.121291,0.192513,0
model,0.0901626,0.0704164,0
model,0.137731,0.0584091,1
model,0.252103,0.8464,1
model,0.0932198,0.17722,0
model,0.254019,0.860978,3
model,0.122925,0.136785,0
model,0.203679,0.468264,4
model,0.248639,0.840552,2
model,0.122634,0.130678,4
model,0.124636,0.19643,0
model,0.0897917,0.102903,0
model,0.136853,0.0336964,1
model,0.249073,0.827486,1
model,0.0996804,0.156649,0
model,0.255785,0.87005,3
model,0.1368,0.20069,0
model,0.212283,0.540823,4
model,0.250221,0.844215,2
model,0.126403,0.112632,4
model,0.118558,0.133664,0
model,0.0867274,0.0464534,0
model,0.138148,0.07558,1
model,0.258417,0.860494,1
model,0.0996313,0.222146,0
model,0.25882,0.854771,3
model,0.142609,0.222074,0
model,0.226035,0.565239,4
model,0.246642,0.826129,2
model,0.124463,0.0905213,4
model,0.119324,0.204183,0
model,0.0958066,0.0924031,0
model,0.140272,0.116115,1
model,0.262703,0.892012,1
model,0.102156,0.191508,0
model,0.260565,0.879649,2
model,0.139582,0.188526,0
model,0.223839,0.575217,4
model,0.246805,0.841909,3
model,0.127637,0.0333146,4
model,0.120052,0.232297,0
model,0.0966384,0.134659,0
model,0.151612,0.210577,1
model,0.256389,0.868368,1
model,0.105299,0.187919,0
model,0.255355,0.867448,2
model,0.13476,0.129537,0
model,0.231815,0.658428,4
model,0.241523,0.838536,3
model,0.122564,0.0746863,4
model,0.131801,0.220349,0
model,0.103013,0.180415,0
model,0.166933,0.287815,1
model,0.261264,0.875043,1
model,0.11008,0.207347,0
model,0.248229,0.824493,2
model,0.139761,0.166908,0
model,0.229758,0.680339,4
model,0.237061,0.829933,3
model,0.12597,0.103293,4
model,0.134793,0.216586,0
model,0.106069,0.215182,0
model,0.171567,0.294998,1
model,0.263891,0.882705,1
model,0.111827,0.169353,0
model,0.255468,0.857216,2
model,0.141363,0.144415,0
model,0.233083,0.728961,4
model,0.230303,0.794044,3
model,0.124242,0.168415,4
model,0.134284,0.229713,0
model,0.106316,0.240166,0
model,0.195762,0.409181,1
model,0.262621,0.887533,1
model,0.118229,0.134779,0
model,0.254821,0.815902,2
model,0.136143,0.0826992,0
model,0.229982,0.696683,4
model,0.225204,0.767921,3
model,0.127675,0.197622,4
model,0.133487,0.202266,0
model,0.110428,0.27027,0
model,0.213993,0.501674,1
model,0.253445,0.857533,1
model,0.119427,0.130194,0
model,0.248521,0.841296,2
model,0.131236,0.0820554,0
model,0.229473,0.667399,4
model,0.229031,0.783363,3
model,0.124207,0.244649,0
model,0.125523,0.142918,0
model,0.108602,0.248627,0
model,0.222015,0.541348,1
model,0.255094,0.867099,1
model,0.12068,0.13255,0
model,0.257563,0.873427,2
model,0.123231,0.0506375,0
model,0.216937,0.634074,4
model,0.240788,0.821886,3
model,0.125754,0.232485,0
model,0.120363,0.11361,0
model,0.114821,0.230194,0
model,0.23204,0.62004,1
model,0.256089,0.849073,1
model,0.122685,0.10792,0
model,0.256727,0.865156,2
model,0.116989,0.0630551,0
model,0.210267,0.62575,4
model,0.243853,0.83659,3
model,0.123283,0.236658,0
model,0.12376,0.149767,0
model,0.115745,0.207766,0
model,0.237905,0.641113,1
model,0.255598,0.855845,1
model,0.116463,0.152582,0
model,0.242441,0.83121,2
model,0.115385,0.0762728,0
model,0.20618,0.614947,4
model,0.242512,0.807156,3
model,0.122438,0.298703,0
model,0.121996,0.142591,0
model,0.117739,0.190395,0
model,0.24676,0.719323,1
model,0.253107,0.840685,1
model,0.109909,0.111046,0
model,0.246152,0.837567,2
model,0.112666,0.109286,0
model,0.191217,0.602322,4
model,0.247037,0.844332,3
model,0.129402,0.272114,0
model,0.119397,0.0902681,0
model,0.117395,0.190125,0
model,0.244702,0.742243,1
model,0.246261,0.813263,1
model,0.119205,0.206283,0
model,0.243971,0.840977,2
model,0.10805,0.140615,0
model,0.182178,0.61146,0
model,0.248163,0.841967,3
model,0.134964,0.255907,0
model,0.110883,0.125382,0
model,0.113245,0.205229,0
model,0.239602,0.704523,1
model,0.254258,0.813436,1
model,0.128632,0.219634,0
model,0.242327,0.826702,2
model,0.107253,0.0871512,0
model,0.176642,0.601378,0
model,0.24814,0.8363,3
model,0.136425,0.196698,0
model,0.114769,0.145878,0
model,0.110271,0.218536,0
model,0.235685,0.660939,1
model,0.238871,0.707068,1
model,0.132042,0.257012,0
model,0.242002,0.837599,1
model,0.111123,0.0475677,0
model,0.172204,0.578795,0
model,0.248686,0.815254,4
model,0.132642,0.208655,0
model,0.110982,0.191663,0
model,0.111086,0.237914,0
model,0.231847,0.623162,1
model,0.226707,0.621748,1
model,0.130581,0.218697,0
model,0.240108,0.806504,1
model,0.110612,0.0696883,0
model,0.172809,0.569976,0
model,0.248946,0.833122,4
model,0.130101,0.245376,0
model,0.100338,0.143462,0
model,0.107319,0.229548,0
model,0.224036,0.567331,1
model,0.223619,0.564385,2
model,0.115927,0.230291,0
model,0.243712,0.823986,1
model,0.111583,0.0882611,0
model,0.163712,0.530211,0
model,0.253181,0.846741,4
model,0.131762,0.282067,0
model,0.101756,0.159222,0
model,0.102654,0.269971,0
model,0.213896,0.534685,1
model,0.211526,0.518353,2
model,0.114175,0.219615,0
model,0.241615,0.833411,1
model,0.115489,0.136194,0
model,0.160497,0.521216,0
model,0.250568,0.825861,4
model,0.13016,0.351264,0
model,0.101084,0.12355,0
model,0.101483,0.266989,0
model,0.198966,0.436207,1
model,0.197935,0.440218,2
model,0.109931,0.18684,0
model,0.247216,0.844578,1
model,0.106959,0.180331,0
model,0.153182,0.4738,0
model,0.261002,0.868085,4
model,0.130978,0.430135,0
model,0.102479,0.124676,0
model,0.106045,0.255515,0
model,0.185784,0.367813,1
model,0.188795,0.391043,2
model,0.105771,0.221929,0
model,0.254791,0.866993,1
model,0.102513,0.256023,0
model,0.137164,0.426166,0
model,0.257449,0.832467,4
model,0.111791,0.386557,0
model,0.0990455,0.0277187,0
model,0.100524,0.19495,0
model,0.167105,0.292362,1
model,0.175283,0.307087,2
model,0.0926845,0.212223,0
model,0.253991,0.839884,1
model,0.104713,0.317691,0
model,0.138725,0.346224,0
model,0.247799,0.81993,4
model,0.114046,0.396387,0
model,0.0945659,0.0446938,0
model,0.101698,0.188784,0
model,0.149195,0.19983,1
model,0.158849,0.244588,2
model,0.0868801,0.16046,0
model,0.255661,0.861973,1
model,0.105608,0.317058,0
model,0.127494,0.321315,0
model,0.240649,0.796391,4
model,0.111508,0.368278,0
model,0.100842,0.0923704,0
model,0.0999621,0.118127,0
model,0.149312,0.161021,1
model,0.149251,0.182793,2
model,0.0930876,0.140477,0
model,0.25692,0.876954,1
model,0.10407,0.301948,0
model,0.118118,0.298425,0
model,0.233121,0.781555,4
model,0.114035,0.349929,0
model,0.100962,0.129993,0
model,0.0965667,0.097371,0
model,0.138093,0.110478,1
model,0.140049,0.0984139,2
model,0.0900998,0.125157,0
model,0.250571,0.842592,1
model,0.100701,0.280079,0
model,0.113408,0.274016,0
model,0.237074,0.800385,4
model,0.113659,0.332021,0
model,0.101427,0.0949414,0
model,0.0984559,0.0476238,0
model,0.137415,0.0469944,1
model,0.135457,0.0429608,2
model,0.090967,0.147768,0
model,0.250052,0.848096,1
model,0.101606,0.251505,0
model,0.1102,0.257655,0
model,0.228315,0.758315,4
model,0.1162,0.307438,0
model,0.108069,0.189663,0
model,0.0976222,0.0556714,0
model,0.13962,0.0448724,1
model,0.139828,0.0694714,2
model,0.0858456,0.104023,0
model,0.257232,0.864823,1
model,0.0982763,0.24023,0
model,0.104826,0.19988,0
model,0.227619,0.731584,4
model,0.123675,0.253069,0
model,0.101466,0.128411,0
model,0.0936045,0.0832884,0
model,0.143732,0.125349,1
model,0.143915,0.120598,2
model,0.0827911,0.0985807,0
model,0.252448,0.849608,1
model,0.0990621,0.161197,0
model,0.102191,0.23827,0
model,0.212309,0.722565,4
model,0.120259,0.200001,0
model,0.102147,0.124444,0
model,0.0960206,0.126369,0
model,0.153753,0.184669,1
model,0.153105,0.19412,2
model,0.0872277,0.169526,0
model,0.252707,0.823784,1
model,0.0988537,0.153009,0
model,0.0989163,0.195773,0
model,0.196294,0.625258,0
model,0.113916,0.152819,0
model,0.112163,0.176242,0
model,0.101575,0.18257,0
model,0.157549,0.195073,1
model,0.169292,0.2756,2
model,0.0850897,0.116589,0
model,0.250482,0.838422,1
model,0.0999201,0.141168,0
model,0.0971676,0.142926,0
model,0.201013,0.661743,0
model,0.113525,0.158011,0
model,0.112425,0.151325,0
model,0.10815,0.186469,0
model,0.165046,0.203582,1
model,0.186291,0.37987,2
model,0.084876,0.0815759,0
model,0.262548,0.891554,1
model,0.0996062,0.0715199,0
model,0.0945073,0.156577,0
model,0.194449,0.592299,0
model,0.112516,0.127761,0
model,0.107217,0.145015,0
model,0.119024,0.168082,0
model,0.175602,0.240129,1
model,0.201687,0.457008,2
model,0.083704,0.0876502,0
model,0.261582,0.876232,1
model,0.10149,0.130282,0
model,0.0939903,0.175357,0
model,0.185773,0.504282,0
model,0.10547,0.157608,0
model,0.10759,0.17112,0
model,0.115094,0.113233,0
model,0.178598,0.239087,1
model,0.221791,0.552519,2
model,0.0884435,0.121251,0
model,0.257774,0.865029,1
model,0.103463,0.0987963,0
model,0.0954019,0.2076,0
model,0.169992,0.47955,0
model,0.111222,0.236534,0
model,0.103457,0.186407,0
model,0.124469,0.0810965,0
model,0.188155,0.276777,1
model,0.236846,0.616968,2
model,0.0900992,0.125568,0
model,0.25683,0.847818,1
model,0.0993802,0.111796,0
model,0.0896321,0.159392,0
model,0.1586,0.449042,0
model,0.108023,0.240056,0
model,0.102506,0.16635,0
model,0.126308,0.0725678,0
model,0.196675,0.318851,1
model,0.241494,0.671964,2
model,0.0879932,0.115985,0
model,0.262304,0.864719,1
model,0.104415,0.174244,0
model,0.0937243,0.225765,0
model,0.155204,0.461381,0
model,0.107062,0.239634,0
model,0.101248,0.157987,0
model,0.125845,0.161515,0
model,0.186009,0.29504,1
model,0.245741,0.72883,2
model,0.0879339,0.121832,0
model,0.263649,0.890589,1
model,0.0966162,0.172199,0
model,0.0879303,0.240241,0
model,0.138548,0.406303,0
model,0.102232,0.242569,0
model,0.0901122,0.201988,0
model,0.132108,0.170997,0
model,0.180251,0.318985,1
model,0.242526,0.762586,2
model,0.0902599,0.169282,0
model,0.263247,0.88665,1
model,0.0969358,0.129816,0
model,0.0869174,0.168113,0
model,0.125666,0.354519,0
model,0.103809,0.290979,0
model,0.0914194,0.25511,0
model,0.133384,0.201575,0
model,0.172391,0.316395,1
model,0.244974,0.827368,1
model,0.0924449,0.232227,0
model,0.256848,0.87547,1
model,0.101061,0.17685,0
model,0.0864238,0.202827,0
model,0.122953,0.336343,0
model,0.1019,0.248355,0
model,0.0915161,0.269299,0
model,0.141427,0.262709,0
model,0.156351,0.225861,1
model,0.242768,0.824448,1
model,0.0923705,0.177779,0
model,0.258317,0.872646,1
model,0.096508,0.166922,0
model,0.0864608,0.218674,0
model,0.115182,0.310899,0
model,0.104806,0.256222,0
model,0.089455,0.206177,0
model,0.134046,0.220865,0
model,0.143644,0.145632,1
model,0.248827,0.821229,1
model,0.0885139,0.173282,0
model,0.247285,0.838379,1
model,0.098282,0.15622,0
model,0.0821657,0.180882,0
model,0.100431,0.266656,0
model,0.101243,0.248082,0
model,0.0956554,0.166113,0
model,0.127745,0.261374,0
model,0.13387,0.0744672,1
model,0.253303,0.860785,1
model,0.0935172,0.14334,0
model,0.250617,0.841688,1
model,0.105549,0.148222,0
model,0.0835838,0.160167,0
model,0.0944169,0.24772,0
model,0.0955377,0.241711,0
model,0.0996062,0.189448,0
model,0.126515,0.304527,0
model,0.133112,0.0410354,1
model,0.24845,0.842936,1
model,0.0891474,0.141646,0
model,0.252696,0.833308,1
model,0.102537,0.138747,0
model,0.0821535,0.10507,0
model,0.0901315,0.206416,0
model,0.096777,0.238229,0
model,0.0944434,0.0760252,0
model,0.119248,0.289806,0
model,0.139401,0.0753344,1
model,0.253883,0.825671,1
model,0.0864838,0.141648,0
model,0.251644,0.7948,1
model,0.100671,0.145565,0
model,0.0795864,0.0837181,0
model,0.0805597,0.166892,0
model,0.0960927,0.260708,0
model,0.099748,0.110362,0
model,0.11355,0.228693,0
model,0.142126,0.146187,1
model,0.261157,0.873823,1
model,0.0857261,0.200221,0
model,0.249622,0.726379,1
model,0.0972254,0.130418,0
model,0.0806416,0.111717,0
model,0.0810969,0.152016,0
model,0.0952783,0.291927,0
model,0.0991954,0.0531683,0
model,0.11638,0.231818,0
model,0.155132,0.231283,1
model,0.261712,0.883233,1
model,0.084323,0.205678,0
model,0.23913,0.654913,1
model,0.0923985,0.0871621,0
model,0.0842266,0.131086,0
model,0.0808623,0.204406,0
model,0.0904991,0.241512,0
model,0.0985927,0.0327336,0
model,0.114658,0.237846,0
model,0.175406,0.319769,1
model,0.269659,0.897735,1
model,0.0830299,0.230254,0
model,0.229288,0.595011,1
model,0.0904916,0.0840646,0
model,0.0828765,0.0836294,0
model,0.0833132,0.183166,0
model,0.0837803,0.181306,0
model,0.100024,0.0447737,0
model,0.114057,0.226494,0
model,0.191343,0.402323,1
model,0.258541,0.862992,1
model,0.0933029,0.266046,0
model,0.218288,0.537128,1
model,0.0880835,0.114646,0
model,0.0840541,0.0919173,0
model,0.0786732,0.16396,0
model,0.0897832,0.158405,0
model,0.112684,0.0625984,0
model,0.109844,0.202327,0
model,0.20677,0.473348,1
model,0.264324,0.894226,1
model,0.0920534,0.213201,0
model,0.201467,0.461834,1
model,0.0873309,0.144934,0
model,0.0821238,0.0659313,0
model,0.08137,0.114965,0
model,0.0861549,0.132488,0
model,0.110767,0.0552041,0
model,0.119774,0.198404,0
model,0.215061,0.493947,1
model,0.265654,0.865748,1
model,0.0872671,0.220109,0
model,0.185271,0.396571,1
model,0.0827494,0.151353,0
model,0.0792518,0.118809,0
model,0.0844107,0.0958457,0
model,0.0851902,0.138706,0
model,0.11449,0.0330576,0
model,0.126532,0.213244,0
model,0.219987,0.502813,1
model,0.264732,0.888273,1
model,0.0908182,0.132965,0
model,0.174455,0.325507,1
model,0.0872541,0.135638,0
model,0.084191,0.11879,0
model,0.0876031,0.111529,0
model,0.0819954,0.148808,0
model,0.11565,0.0623126,0
model,0.133342,0.142866,0
model,0.222627,0.560135,1
model,0.261924,0.884163,1
model,0.0931811,0.140479,0
model,0.165733,0.27544,1
model,0.0880931,0.183321,0
model,0.0846164,0.186678,0
model,0.0883042,0.138406,0
model,0.0813217,0.125129,0
model,0.11915,0.0618937,0
model,0.135576,0.120297,0
model,0.225428,0.559573,1
model,0.249107,0.845618,1
model,0.0925044,0.121677,0
model,0.160416,0.233083,1
model,0.091354,0.122915,0
model,0.0826406,0.190672,0
model,0.0869241,0.109889,0
model,0.082674,0.10873,0
model,0.122373,0.0453079,0
model,0.138792,0.180986,0
model,0.219455,0.539017,1
model,0.250768,0.850613,1
model,0.0940595,0.104199,0
model,0.149739,0.189274,1
model,0.0894318,0.107005,0
model,0.0825495,0.150984,0
model,0.0839737,0.150578,0
model,0.0846023,0.131482,0
model,0.125738,0.0621944,0
model,0.143018,0.158256,0
model,0.211846,0.515413,1
model,0.250517,0.837254,1
model,0.0960643,0.0611481,0
model,0.139272,0.090479,1
model,0.0950054,0.195027,0
model,0.080324,0.134098,0
model,0.0860863,0.117316,0
model,0.0849191,0.124193,0
model,0.122232,0.0721367,0
model,0.145269,0.148772,0
model,0.199024,0.462682,1
model,0.250926,0.833084,1
model,0.100201,0.08121,0
model,0.136006,0.0434262,1
model,0.093844,0.176498,0
model,0.0800859,0.135907,0
model,0.0864217,0.131147,0
model,0.0879182,0.133216,0
model,0.125884,0.0579828,0
model,0.145135,0.170668,0
model,0.190517,0.407631,1
model,0.26187,0.859587,1
model,0.0993656,0.109367,0
model,0.137815,0.0393849,1
model,0.0960981,0.144617,0
model,0.0799251,0.134592,0
model,0.0862536,0.124535,0
model,0.0904562,0.151667,0
model,0.129749,0.0462298,0
model,0.146647,0.214547,0
model,0.179919,0.343681,1
model,0.25799,0.860459,1
model,0.103494,0.136898,0
model,0.142083,0.0948483,1
model,0.0932819,0.0952665,0
model,0.0797151,0.120709,0
model,0.0879391,0.11069,0
model,0.0964705,0.213399,0
model,0.131027,0.0813106,0
model,0.141174,0.239912,0
model,0.16606,0.290487,1
model,0.255936,0.849189,1
model,0.10311,0.177709,0
model,0.138243,0.0700754,1
model,0.0893493,0.146548,0
model,0.0773545,0.134121,0
model,0.0920669,0.125712,0
model,0.0951952,0.192959,0
model,0.123971,0.0704228,0
model,0.13481,0.177851,0
model,0.160311,0.247936,1
model,0.247469,0.845094,1
model,0.0978551,0.166598,0
model,0.14504,0.105346,1
model,0.091554,0.15539,0
model,0.0753432,0.0729977,0
model,0.0917882,0.112325,0
model,0.0903179,0.149781,0
model,0.115944,0.133213,0
model,0.133682,0.206642,0
model,0.150849,0.181901,1
model,0.252589,0.84934,1
model,0.103877,0.224325,0
model,0.152395,0.148557,1
model,0.087149,0.16325,0
model,0.0745703,0.0797773,0
model,0.0895121,0.121123,0
model,0.0909698,0.172308,0
model,0.113935,0.157604,0
model,0.133338,0.194606,0
model,0.145678,0.131417,1
model,0.253129,0.846981,1
model,0.10772,0.288308,0
model,0.168658,0.198166,1
model,0.0880968,0.154923,0
model,0.0742842,0.135854,0
model,0.0912524,0.136436,0
model,0.094855,0.190484,0
model,0.114872,0.123251,0
model,0.128458,0.127085,0
model,0.14094,0.0886552,1
model,0.252378,0.839129,1
model,0.104596,0.283563,0
model,0.18377,0.266947,1
model,0.0825994,0.144699,0
model,0.0752012,0.176016,0
model,0.0954947,0.0938768,0
model,0.105123,0.146013,0
model,0.108648,0.11844,0
model,0.126444,0.065247,0
model,0.137642,0.0373597,1
model,0.259757,0.880821,1
model,0.107009,0.303866,0
model,0.188957,0.298208,1
model,0.082978,0.181216,0
model,0.0753322,0.159626,0
model,0.090739,0.0538055,0
model,0.101735,0.10968,0
model,0.105181,0.0898621,0
model,0.12128,0.0294943,0
model,0.140924,0.0729056,1
model,0.257485,0.872635,1
model,0.10501,0.256373,0
model,0.191309,0.304889,1
model,0.0797018,0.168594,0
model,0.077177,0.12358,0
model,0.0986636,0.0562022,0
model,0.109526,0.0739306,0
model,0.102594,0.0796458,0
model,0.12778,0.0715012,0
model,0.143092,0.142949,1
model,0.257211,0.854337,1
model,0.103277,0.198423,0
model,0.188396,0.290069,1
model,0.0770808,0.116448,0
model,0.0826878,0.080877,0
model,0.108428,0.122318,0
model,0.111794,0.0472997,0
model,0.106209,0.0835688,0
model,0.12939,0.128171,0
model,0.147668,0.195928,1
model,0.248557,0.842302,1
model,0.115404,0.220696,0
model,0.190539,0.307362,1
model,0.0817665,0.1251,0
model,0.081979,0.0414223,0
model,0.115192,0.187977,0
model,0.117214,0.0411985,0
model,0.111063,0.0728851,0
model,0.1318,0.152932,0
model,0.164691,0.267589,1
model,0.240546,0.825007,1
model,0.126046,0.261146,0
model,0.183642,0.335595,1
model,0.0821091,0.104123,0
model,0.0791672,0.0391088,0
model,0.120973,0.191878,0
model,0.121095,0.0740624,0
model,0.107305,0.0768603,0
model,0.134966,0.199905,0
model,0.175784,0.347287,1
model,0.245684,0.816628,1
model,0.124379,0.278458,0
model,0.17999,0.364188,1
model,0.0828762,0.0842623,0
model,0.0838405,0.138234,0
model,0.122319,0.179213,0
model,0.11704,0.160126,0
model,0.100541,0.0604965,0
model,0.140956,0.231817,0
model,0.195052,0.415945,1
model,0.250296,0.840374,1
model,0.111677,0.248203,0
model,0.168296,0.308222,1
model,0.0828688,0.12722,0
model,0.0913315,0.192319,0
model,0.128463,0.294258,0
model,0.122772,0.210447,0
model,0.107696,0.0490016,0
model,0.153042,0.247743,0
model,0.20336,0.468683,1
model,0.253286,0.856769,1
model,0.104306,0.237912,0
model,0.16228,0.253457,1
model,0.0803864,0.173041,0
model,0.102224,0.274287,0
model,0.130915,0.296889,0
model,0.128694,0.214596,0
model,0.106326,0.0632737,0
model,0.163225,0.261994,0
model,0.214196,0.524417,1
model,0.243698,0.833187,1
model,0.110507,0.23789,0
model,0.151168,0.193642,1
model,0.081714,0.154953,0
model,0.115728,0.340146,0
model,0.143401,0.380025,0
model,0.123061,0.164055,0
model,0.106097,0.0770588,0
model,0.165143,0.271263,0
model,0.227608,0.610241,1
model,0.247845,0.840235,1
model,0.10821,0.271738,0
model,0.146555,0.145456,1
model,0.0860489,0.186708,0
model,0.127377,0.405029,0
model,0.146211,0.455248,0
model,0.130183,0.163314,0
model,0.112442,0.0322008,0
model,0.168517,0.243579,0
model,0.242713,0.691146,1
model,0.261506,0.88205,1
model,0.101931,0.256618,0
model,0.137604,0.0927751,1
model,0.0822018,0.13938,0
model,0.135823,0.438772,0
model,0.14841,0.45772,0
model,0.126269,0.179839,0
model,0.119403,0.0727238,0
model,0.159062,0.266489,0
model,0.251255,0.751054,1
model,0.258244,0.87942,1
model,0.0904007,0.198994,0
model,0.138746,0.0449612,1
model,0.0826822,0.147156,0
model,0.143752,0.482161,0
model,0.151502,0.446096,0
model,0.128278,0.205796,0
model,0.114427,0.130158,0
model,0.155943,0.252165,0
model,0.257409,0.868867,1
model,0.256878,0.853329,1
model,0.093463,0.182792,0
model,0.138712,0.0643333,1
model,0.080162,0.183338,0
model,0.155998,0.503042,0
model,0.165632,0.52996,0
model,0.126048,0.227059,0
model,0.113229,0.218429,0
model,0.142421,0.24179,0
model,0.248571,0.832364,1
model,0.258942,0.883541,1
model,0.0958464,0.170217,0
model,0.145876,0.123655,1
model,0.0777273,0.148077,0
model,0.168827,0.503997,0
