series,Rg_over_lc,Re_over_lc,position_class
living worms,0.0878955,0.0353535,2
living worms,0.058996,0.167541,2
living worms,0.0845596,0.230324,2
living worms,0.130148,0.316113,2
living worms,0.215495,0.5629,2
living worms,0.175939,0.285188,1
living worms,0.187866,0.348664,2
living worms,0.236208,0.555705,2
living worms,0.184934,0.423523,2
living worms,0.163571,0.271039,2
living worms,0.0787984,0.25612,2
living worms,0.137536,0.35276,2
living worms,0.180251,0.523768,2
living worms,0.110417,0.209525,1
living worms,0.072644,0.0307649,2
living worms,0.0619435,0.131455,2
living worms,0.0665226,0.0738813,1
living worms,0.0578072,0.130683,1
living worms,0.0991141,0.331914,1
living worms,0.0929682,0.193351,1
living worms,0.08602,0.222228,1
living worms,0.153448,0.439661,1
living worms,0.10825,0.298602,1
living worms,0.117053,0.352657,1
living worms,0.152399,0.419329,1
living worms,0.135241,0.250924,1
living worms,0.0722923,0.248269,1
living worms,0.123745,0.423128,1
living worms,0.176773,0.59764,1
living worms,0.158282,0.514114,1
living worms,0.166088,0.489207,1
living worms,0.211767,0.54118,1
living worms,0.12945,0.20114,1
living worms,0.0986481,0.298015,1
living worms,0.136472,0.417563,1
living worms,0.202007,0.660422,1
living worms,0.218218,0.572755,1
living worms,0.149529,0.42366,1
living worms,0.231834,0.692583,1
living worms,0.186461,0.315768,1
living worms,0.145675,0.47022,1
living worms,0.125853,0.0526499,1
living worms,0.115487,0.374329,1
living worms,0.204356,0.731379,1
living worms,0.179653,0.568474,1
living worms,0.249362,0.846016,1
living worms,0.211729,0.591544,1
living worms,0.202573,0.558291,1
living worms,0.141691,0.435545,1
living worms,0.134322,0.467716,1
living worms,0.182039,0.455796,1
living worms,0.197266,0.435644,1
living worms,0.121044,0.398478,1
living worms,0.131201,0.436224,1
living worms,0.135799,0.467405,1
living worms,0.16209,0.201604,1
living worms,0.166427,0.171064,1
living worms,0.184096,0.575609,1
living worms,0.188465,0.571958,1
living worms,0.150608,0.294981,1
living worms,0.189423,0.574881,1
living worms,0.191712,0.595676,1
living worms,0.115479,0.262139,1
living worms,0.172876,0.562197,1
living worms,0.110901,0.338873,1
living worms,0.149086,0.563112,1
living worms,0.191146,0.303832,1
living worms,0.195503,0.407487,1
living worms,0.138389,0.430651,1
living worms,0.172187,0.549357,2
living worms,0.197345,0.628548,2
living worms,0.203166,0.612442,2
living worms,0.199539,0.469495,2
living worms,0.196028,0.679618,2
living worms,0.181453,0.368024,2
living worms,0.141826,0.440659,2
living worms,0.23375,0.632422,2
living worms,0.165939,0.385348,2
living worms,0.164978,0.416967,2
living worms,0.14994,0.165791,2
living worms,0.105688,0.157843,3
living worms,0.11751,0.294686,2
living worms,0.174043,0.50943,2
living worms,0.15681,0.526728,2
living worms,0.194297,0.570051,1
living worms,0.220431,0.747572,1
living worms,0.245298,0.739904,1
living worms,0.227362,0.694781,1
living worms,0.185444,0.49765,1
living worms,0.0958085,0.00966184,1
living worms,0.102362,0.355035,1
living worms,0.145092,0.450109,1
living worms,0.198189,0.594694,1
living worms,0.109207,0.0209958,1
living worms,0.188496,0.491523,1
living worms,0.158836,0.453869,1
living worms,0.156603,0.508255,1
living worms,0.188169,0.408323,1
living worms,0.220748,0.682777,1
living worms,0.172747,0.584366,1
living worms,0.203641,0.637148,1
living worms,0.152156,0.500932,1
living worms,0.143002,0.442644,1
living worms,0.182561,0.426743,1
living worms,0.242072,0.814282,1
living worms,0.220287,0.688145,1
living worms,0.157519,0.517131,1
living worms,0.168379,0.294704,1
living worms,0.133506,0.314781,1
living worms,0.1163,0.0726246,1
living worms,0.131993,0.293703,1
living worms,0.20267,0.402667,1
living worms,0.112138,0.367503,1
living worms,0.20761,0.681177,1
living worms,0.19045,0.352521,1
living worms,0.163687,0.0293853,1
living worms,0.210904,0.573595,1
living worms,0.1954,0.365667,1
living worms,0.20008,0.322319,1
living worms,0.210404,0.655466,1
living worms,0.14714,0.214467,1
living worms,0.11158,0.171064,1
living worms,0.076314,0.271913,1
living worms,0.202317,0.575873,1
living worms,0.226407,0.571661,1
living worms,0.141521,0.351246,1
living worms,0.0697103,0.0281228,1
living worms,0.105635,0.245407,1
living worms,0.194692,0.470502,1
living worms,0.169199,0.510139,1
living worms,0.205735,0.594257,1
living worms,0.230035,0.55886,1
living worms,0.148569,0.44946,1
living worms,0.19923,0.455856,1
living worms,0.168386,0.357502,2
living worms,0.175078,0.443206,2
living worms,0.21079,0.473534,2
living worms,0.198725,0.384118,2
living worms,0.207844,0.539116,1
living worms,0.195223,0.644251,2
living worms,0.10757,0.130782,2
living worms,0.211309,0.48835,2
living worms,0.173213,0.30647,2
living worms,0.125134,0.105852,2
living worms,0.116235,0.0769079,2
living worms,0.162585,0.458697,2
living worms,0.118014,0.314055,2
living worms,0.168992,0.502439,2
living worms,0.174217,0.447711,2
living worms,0.128472,0.307573,2
living worms,0.115896,0.327498,2
living worms,0.123603,0.380905,2
living worms,0.15631,0.56694,2
living worms,0.192508,0.552337,3
living worms,0.187321,0.583193,3
living worms,0.0633332,0.190622,3
living worms,0.0599777,0.0199184,3
living worms,0.0879705,0.283578,3
living worms,0.129876,0.388247,4
living worms,0.189987,0.58346,4
living worms,0.175702,0.540461,4
living worms,0.228342,0.776709,3
living worms,0.22208,0.712345,4
living worms,0.180134,0.511038,3
living worms,0.0989811,0.356591,3
living worms,0.220156,0.625732,3
living worms,0.188235,0.337665,3
living worms,0.100203,0.0367559,3
living worms,0.102492,0.284892,3
living worms,0.151839,0.396688,3
living worms,0.213604,0.634665,3
living worms,0.136672,0.412251,3
living worms,0.224203,0.574274,3
living worms,0.188816,0.501015,2
living worms,0.181883,0.422342,2
living worms,0.153814,0.386594,2
living worms,0.2527,0.716876,2
living worms,0.104266,0.390256,1
living worms,0.208583,0.661906,1
living worms,0.0902126,0.148821,1
living worms,0.10056,0.0565444,1
living worms,0.103506,0.330776,1
living worms,0.127268,0.441799,1
living worms,0.141974,0.16422,1
living worms,0.14766,0.528732,1
living worms,0.127419,0.452407,1
living worms,0.0989731,0.25507,1
living worms,0.152615,0.396217,1
living worms,0.142344,0.304961,1
living worms,0.148187,0.474601,1
living worms,0.134141,0.370542,1
living worms,0.173037,0.383915,1
living worms,0.200274,0.335133,1
living worms,0.139568,0.452702,1
living worms,0.127673,0.429116,1
living worms,0.123455,0.187696,1
living worms,0.0849088,0.303191,1
living worms,0.140637,0.460953,1
living worms,0.182627,0.58626,1
living worms,0.20199,0.653622,1
living worms,0.212957,0.723743,1
living worms,0.211705,0.600204,1
living worms,0.195737,0.375422,1
living worms,0.0979719,0.355586,2
living worms,0.148094,0.459705,2
living worms,0.12485,0.436096,2
living worms,0.139062,0.471954,1
living worms,0.168919,0.515361,2
living worms,0.241905,0.603283,2
living worms,0.182067,0.610722,1
living worms,0.211129,0.676704,1
living worms,0.17438,0.547149,1
living worms,0.172731,0.560009,1
living worms,0.263308,0.78673,1
living worms,0.231135,0.51049,1
living worms,0.193684,0.645805,1
living worms,0.107525,0.291505,1
living worms,0.20996,0.520709,1
living worms,0.106466,0.299625,1
living worms,0.114365,0.368764,1
living worms,0.133473,0.414862,1
living worms,0.12184,0.0410549,1
living worms,0.118,0.206634,1
living worms,0.118334,0.401545,1
living worms,0.107045,0.397775,1
living worms,0.109085,0.315571,1
living worms,0.0935008,0.267185,1
living worms,0.194983,0.614506,1
living worms,0.202696,0.582764,1
living worms,0.186148,0.640005,1
living worms,0.16263,0.475005,1
living worms,0.154316,0.373372,1
living worms,0.225873,0.545932,2
living worms,0.131643,0.278625,2
living worms,0.175705,0.314587,2
living worms,0.142987,0.318906,2
living worms,0.199224,0.633841,2
living worms,0.175079,0.355801,2
living worms,0.185402,0.664976,2
living worms,0.187837,0.628548,2
living worms,0.0991924,0.281477,2
living worms,0.184821,0.478719,2
living worms,0.140366,0.439802,2
living worms,0.137378,0.436634,2
living worms,0.121174,0.248008,3
living worms,0.132197,0.465256,3
living worms,0.102375,0.28042,2
living worms,0.158931,0.504028,4
living worms,0.202577,0.534051,4
living worms,0.0952538,0.302369,3
living worms,0.156781,0.53466,3
living worms,0.117275,0.316379,3
living worms,0.0823482,0.297876,3
living worms,0.197197,0.506561,3
living worms,0.122517,0.40107,3
living worms,0.169583,0.521861,2
living worms,0.174967,0.478651,3
living worms,0.173504,0.513061,3
living worms,0.225608,0.757708,3
living worms,0.213361,0.399778,3
living worms,0.159614,0.278774,3
living worms,0.167357,0.368932,3
living worms,0.200133,0.376447,3
living worms,0.191246,0.52204,3
living worms,0.160529,0.230904,3
living worms,0.122695,0.0947347,3
living worms,0.107275,0.346276,3
living worms,0.118177,0.415712,3
living worms,0.174655,0.481549,3
living worms,0.18234,0.157283,3
living worms,0.22982,0.520331,3
living worms,0.233153,0.647543,3
living worms,0.244338,0.714983,3
living worms,0.20053,0.570916,4
living worms,0.093722,0.119174,4
living worms,0.179271,0.428934,4
living worms,0.180012,0.446412,4
living worms,0.204373,0.665791,3
living worms,0.202826,0.497738,3
living worms,0.164945,0.338164,4
living worms,0.182963,0.17392,4
living worms,0.143758,0.370496,3
living worms,0.144996,0.473704,3
living worms,0.153612,0.410628,3
living worms,0.218096,0.571668,3
living worms,0.248953,0.652818,3
living worms,0.195801,0.524982,3
living worms,0.186258,0.561147,3
living worms,0.224396,0.695421,3
living worms,0.248552,0.640926,3
living worms,0.199725,0.4513,3
living worms,0.113661,0.00821098,3
living worms,0.22338,0.643488,3
living worms,0.242665,0.653141,3
living worms,0.225699,0.545894,3
living worms,0.205727,0.531411,3
living worms,0.10023,0.0339694,3
living worms,0.105706,0.248598,3
living worms,0.184867,0.560618,2
living worms,0.1276,0.294704,2
living worms,0.183652,0.550077,3
living worms,0.200612,0.275833,3
living worms,0.167261,0.358198,2
living worms,0.188952,0.652563,2
living worms,0.196765,0.472284,2
living worms,0.161128,0.409917,2
living worms,0.186329,0.568623,2
living worms,0.183879,0.35105,2
living worms,0.131568,0.262603,2
living worms,0.137218,0.351493,2
living worms,0.0497578,0.0836894,2
living worms,0.102109,0.302609,2
living worms,0.068649,0.236939,1
living worms,0.139813,0.428381,2
living worms,0.181213,0.58777,2
living worms,0.182411,0.592601,2
living worms,0.136939,0.379312,2
living worms,0.125394,0.39708,2
living worms,0.115318,0.359102,2
living worms,0.164467,0.560389,2
living worms,0.23792,0.611605,2
living worms,0.239199,0.785831,1
living worms,0.109839,0.317267,1
living worms,0.0797567,0.191735,1
living worms,0.0986608,0.292903,1
living worms,0.204708,0.325652,1
living worms,0.202485,0.592411,1
living worms,0.211774,0.48009,2
living worms,0.185193,0.34075,2
living worms,0.0956647,0.338065,1
living worms,0.237095,0.778318,1
living worms,0.234339,0.770469,1
living worms,0.197513,0.512087,1
living worms,0.196874,0.447459,1
living worms,0.218434,0.681433,1
living worms,0.226771,0.670261,1
living worms,0.164096,0.333431,1
living worms,0.232316,0.555525,1
living worms,0.170199,0.509246,1
living worms,0.217154,0.505844,1
living worms,0.265535,0.785836,1
living worms,0.172858,0.543361,1
living worms,0.138618,0.217874,1
living worms,0.100536,0.099813,1
living worms,0.138721,0.193478,1
living worms,0.192905,0.34714,1
living worms,0.159075,0.320155,1
living worms,0.162992,0.219215,1
living worms,0.135202,0.0274225,1
living worms,0.149037,0.429979,1
living worms,0.182377,0.626707,1
living worms,0.193749,0.542441,1
living worms,0.2611,0.810306,1
living worms,0.192746,0.628187,1
living worms,0.215353,0.572092,1
living worms,0.198206,0.301403,1
living worms,0.194034,0.3807,1
living worms,0.164018,0.414359,1
living worms,0.229356,0.640023,1
living worms,0.177107,0.356067,1
living worms,0.124421,0.116143,1
living worms,0.0741337,0.253264,1
living worms,0.0823378,0.298446,1
living worms,0.112264,0.352333,1
living worms,0.182485,0.530341,1
living worms,0.250203,0.829659,1
living worms,0.220408,0.737548,1
living worms,0.170888,0.367929,1
living worms,0.165693,0.374842,1
living worms,0.16938,0.596126,1
living worms,0.167627,0.445461,1
living worms,0.205138,0.330995,1
living worms,0.173659,0.643375,1
living worms,0.234492,0.657417,1
living worms,0.220616,0.611021,1
living worms,0.210713,0.458428,1
living worms,0.15518,0.29147,1
living worms,0.176215,0.502188,1
living worms,0.24274,0.713513,1
living worms,0.231013,0.79447,1
living worms,0.226554,0.776042,1
living worms,0.222273,0.482009,1
living worms,0.188867,0.367252,1
living worms,0.168223,0.459414,1
living worms,0.225074,0.537845,1
living worms,0.158647,0.538683,1
living worms,0.197634,0.590638,1
living worms,0.217054,0.387612,1
living worms,0.178901,0.315657,1
living worms,0.206716,0.372218,1
living worms,0.0966531,0.365337,1
living worms,0.143238,0.362122,1
living worms,0.233618,0.576071,1
living worms,0.243528,0.61836,1
living worms,0.182978,0.52658,1
living worms,0.175488,0.570057,1
living worms,0.21773,0.646062,1
living worms,0.114618,0.0524278,1
living worms,0.132526,0.135352,1
living worms,0.187884,0.625732,1
living worms,0.184923,0.505054,1
living worms,0.174206,0.42366,2
living worms,0.17521,0.394791,2
living worms,0.171781,0.355878,2
living worms,0.196748,0.521898,2
living worms,0.235245,0.652182,2
living worms,0.225229,0.640459,2
living worms,0.142945,0.325605,2
living worms,0.198617,0.651012,2
living worms,0.216673,0.449278,2
living worms,0.211903,0.375391,2
living worms,0.147927,0.171284,2
living worms,0.199895,0.35991,2
living worms,0.258026,0.719887,2
living worms,0.183137,0.290302,2
living worms,0.161387,0.366955,3
living worms,0.147592,0.413849,3
living worms,0.114813,0.344741,2
living worms,0.145852,0.298754,2
living worms,0.179917,0.260382,2
living worms,0.192515,0.414378,3
living worms,0.193085,0.551009,3
living worms,0.174945,0.583153,3
living worms,0.190743,0.546112,3
living worms,0.164074,0.523121,4
living worms,0.149236,0.306826,4
living worms,0.0907598,0.344666,4
living worms,0.165305,0.489853,4
living worms,0.159592,0.391516,4
living worms,0.138806,0.409806,4
living worms,0.0819365,0.218343,4
living worms,0.0871018,0.234757,4
living worms,0.162073,0.53693,4
living worms,0.19115,0.507747,4
living worms,0.0852615,0.297035,4
living worms,0.148443,0.373438,4
living worms,0.153434,0.453666,4
living worms,0.191406,0.436286,4
living worms,0.228197,0.738126,4
living worms,0.150867,0.377582,0
living worms,0.141728,0.332036,0
living worms,0.0830447,0.28263,0
living worms,0.110785,0.351512,0
living worms,0.104428,0.0679389,0
living worms,0.126989,0.318275,4
living worms,0.0991148,0.176584,4
living worms,0.115513,0.356446,0
living worms,0.126981,0.263559,0
living worms,0.153817,0.27672,0
living worms,0.177965,0.607049,0
living worms,0.134413,0.490826,0
living worms,0.113957,0.383283,0
living worms,0.147039,0.429215,0
living worms,0.164829,0.536428,0
living worms,0.142512,0.374094,0
living worms,0.146829,0.471589,0
living worms,0.123795,0.240373,0
living worms,0.115381,0.0809809,0
living worms,0.0844632,0.175131,0
living worms,0.125878,0.335593,0
living worms,0.15517,0.315427,0
living worms,0.125923,0.204528,0
living worms,0.113207,0.186191,0
living worms,0.128861,0.176584,0
living worms,0.12741,0.227669,0
living worms,0.135088,0.122267,0
living worms,0.139456,0.318181,0
living worms,0.139555,0.32404,0
living worms,0.135527,0.241937,0
living worms,0.116491,0.309686,0
living worms,0.0988926,0.110162,0
living worms,0.120708,0.0129827,0
living worms,0.141209,0.26699,0
living worms,0.131362,0.327941,0
living worms,0.115697,0.165987,0
living worms,0.130116,0.275593,0
living worms,0.125116,0.269706,0
living worms,0.134323,0.344485,0
living worms,0.132072,0.188928,0
living worms,0.136792,0.252962,0
living worms,0.113589,0.191647,0
living worms,0.128994,0.126642,0
living worms,0.111232,0.145053,0
living worms,0.130035,0.188516,0
living worms,0.112063,0.213558,0
living worms,0.0841738,0.215011,0
living worms,0.116714,0.0245803,0
living worms,0.107145,0.0351696,0
living worms,0.148714,0.248895,0
living worms,0.139072,0.234027,0
living worms,0.138407,0.207029,0
living worms,0.13963,0.267912,0
living worms,0.128204,0.198799,0
living worms,0.169882,0.47207,0
living worms,0.193664,0.358198,0
living worms,0.13503,0.131819,0
living worms,0.130947,0.235667,0
living worms,0.141855,0.242751,0
living worms,0.114988,0.346422,0
living worms,0.13597,0.256545,0
living worms,0.101676,0.165791,0
living worms,0.120189,0.0711821,0
living worms,0.122162,0.260233,0
living worms,0.120255,0.240712,0
living worms,0.117566,0.293314,0
living worms,0.124837,0.324967,0
living worms,0.136571,0.338547,0
living worms,0.125652,0.279531,0
living worms,0.170796,0.273232,0
living worms,0.0974472,0.227937,0
living worms,0.177332,0.369971,0
living worms,0.213818,0.365862,0
living worms,0.161968,0.296734,0
living worms,0.12497,0.247091,0
living worms,0.117676,0.349559,0
living worms,0.129265,0.0243684,0
living worms,0.119151,0.294338,0
living worms,0.111919,0.249369,0
living worms,0.157968,0.301845,0
living worms,0.141523,0.311206,0
living worms,0.143044,0.307328,0
living worms,0.136013,0.227304,0
living worms,0.132107,0.312337,0
living worms,0.140727,0.300058,0
living worms,0.151978,0.162983,0
living worms,0.164411,0.26288,0
living worms,0.15577,0.197149,0
living worms,0.123036,0.1743,0
living worms,0.132158,0.313596,0
living worms,0.115681,0.189606,0
living worms,0.144784,0.208844,0
living worms,0.146182,0.108895,0
living worms,0.114588,0.30772,0
living worms,0.12385,0.285097,0
living worms,0.132877,0.334157,0
living worms,0.142952,0.312221,0
living worms,0.145663,0.357546,0
living worms,0.139673,0.305466,0
living worms,0.124257,0.328396,0
living worms,0.139675,0.299707,0
living worms,0.134365,0.305148,0
living worms,0.167341,0.488188,0
living worms,0.16427,0.29361,0
living worms,0.135808,0.278359,0
living worms,0.19021,0.53882,0
living worms,0.164107,0.324568,0
living worms,0.143025,0.344237,0
living worms,0.134465,0.319543,0
living worms,0.145544,0.362462,0
living worms,0.154439,0.450025,0
living worms,0.148503,0.475815,0
living worms,0.141701,0.490552,0
living worms,0.173925,0.558505,0
living worms,0.163451,0.506138,0
living worms,0.145454,0.427326,0
living worms,0.221125,0.573778,0
living worms,0.238012,0.575087,0
living worms,0.158361,0.386265,0
living worms,0.199234,0.480044,0
living worms,0.181879,0.347543,0
living worms,0.156235,0.33979,0
living worms,0.16849,0.411155,0
living worms,0.19879,0.368116,0
living worms,0.19646,0.529245,0
living worms,0.145266,0.4644,0
living worms,0.225626,0.465891,0
living worms,0.190399,0.290253,0
living worms,0.191988,0.360075,0
living worms,0.138527,0.241374,0
living worms,0.103584,0.180613,0
living worms,0.145634,0.241406,0
living worms,0.104325,0.179121,0
living worms,0.12906,0.228669,0
living worms,0.150849,0.260875,0
living worms,0.127611,0.234298,0
living worms,0.124988,0.226384,0
living worms,0.15551,0.251708,0
living worms,0.118939,0.260581,0
living worms,0.134096,0.339194,0
living worms,0.144645,0.151446,0
living worms,0.115289,0.112779,0
living worms,0.122502,0.224705,0
living worms,0.10615,0.142746,0
living worms,0.128812,0.0108023,0
living worms,0.138579,0.245026,0
living worms,0.136853,0.0245274,0
living worms,0.121601,0.179432,0
living worms,0.148659,0.142592,0
living worms,0.138734,0.241057,0
living worms,0.107581,0.380199,0
living worms,0.135968,0.140245,0
living worms,0.109371,0.243902,0
living worms,0.1215,0.242553,0
living worms,0.100987,0.00966184,0
living worms,0.132458,0.177134,0
living worms,0.121641,0.205748,0
living worms,0.0960477,0.180369,0
living worms,0.0964946,0.259279,0
living worms,0.141498,0.239389,0
living worms,0.119514,0.3074,0
living worms,0.107776,0.349618,0
living worms,0.112751,0.369908,0
living worms,0.12279,0.327823,0
living worms,0.130232,0.376898,0
living worms,0.139672,0.278588,0
living worms,0.139314,0.211048,0
living worms,0.142548,0.337539,0
living worms,0.113069,0.243135,0
living worms,0.146513,0.167634,0
living worms,0.142583,0.0129827,0
living worms,0.115412,0.149403,0
living worms,0.120372,0.236803,0
living worms,0.10952,0.097287,0
living worms,0.135615,0.193786,0
living worms,0.136264,0.24448,0
living worms,0.126332,0.110268,0
living worms,0.13313,0.338126,0
living worms,0.147561,0.321324,0
living worms,0.162369,0.293208,0
living worms,0.125594,0.172986,0
living worms,0.132499,0.364121,0
living worms,0.131646,0.153427,0
living worms,0.139525,0.113135,0
living worms,0.128591,0.17357,0
living worms,0.153506,0.285492,0
living worms,0.120959,0.355426,0
living worms,0.113976,0.118113,0
living worms,0.135633,0.210729,0
living worms,0.135581,0.327593,0
living worms,0.164357,0.366761,0
living worms,0.131537,0.382443,0
living worms,0.109953,0.241739,0
living worms,0.143294,0.303084,0
living worms,0.116576,0.260382,0
living worms,0.152319,0.174278,0
living worms,0.144256,0.129036,0
living worms,0.123148,0.214648,0
living worms,0.107685,0.251461,0
living worms,0.152051,0.275456,0
living worms,0.145785,0.199008,0
living worms,0.123282,0.122426,0
living worms,0.10822,0.295354,0
living worms,0.0996156,0.113455,0
living worms,0.104002,0.306927,0
living worms,0.123948,0.211024,0
living worms,0.0962691,0.140476,0
living worms,0.109986,0.115953,0
living worms,0.125187,0.142555,0
living worms,0.113927,0.197491,0
living worms,0.104961,0.258678,0
living worms,0.0642541,0.173592,0
living worms,0.146238,0.197747,0
living worms,0.14013,0.187045,0
living worms,0.136469,0.351891,0
living worms,0.115844,0.225466,0
living worms,0.118225,0.214225,0
living worms,0.126036,0.341085,0
living worms,0.127952,0.322351,0
living worms,0.169537,0.318845,0
living worms,0.183187,0.260815,0
living worms,0.173292,0.291639,0
living worms,0.188891,0.554528,0
living worms,0.129439,0.358535,0
living worms,0.204023,0.605612,4
living worms,0.198754,0.581608,4
living worms,0.193642,0.52353,4
living worms,0.226308,0.729284,4
living worms,0.19505,0.483159,4
living worms,0.203158,0.435367,4
living worms,0.217951,0.717167,4
living worms,0.164304,0.365082,4
living worms,0.22244,0.531599,3
living worms,0.137509,0.454931,3
living worms,0.191145,0.577631,3
living worms,0.205495,0.535496,3
living worms,0.138691,0.237508,3
living worms,0.215832,0.539743,3
living worms,0.192949,0.700957,3
living worms,0.258955,0.745634,3
living worms,0.252546,0.84406,3
living worms,0.233914,0.530769,3
living worms,0.214436,0.557382,2
living worms,0.222756,0.676882,2
living worms,0.217061,0.68566,2
living worms,0.18565,0.636177,2
living worms,0.183296,0.623222,2
living worms,0.120646,0.293146,2
living worms,0.160011,0.502542,2
living worms,0.183068,0.478564,2
living worms,0.216069,0.524302,2
living worms,0.177877,0.207729,2
living worms,0.0758739,0.288249,2
living worms,0.118223,0.289873,2
living worms,0.112449,0.301166,2
living worms,0.0831736,0.282373,2
living worms,0.150127,0.491745,2
living worms,0.152372,0.141826,3
living worms,0.113808,0.0818092,3
living worms,0.123797,0.360709,3
living worms,0.153654,0.464483,3
living worms,0.178477,0.500948,3
living worms,0.204698,0.517212,4
living worms,0.222697,0.45314,3
living worms,0.204734,0.583367,3
living worms,0.173573,0.568618,3
living worms,0.183936,0.529793,3
living worms,0.119613,0.356402,3
living worms,0.168207,0.544286,3
living worms,0.14889,0.443782,3
living worms,0.172218,0.576402,3
living worms,0.156184,0.302738,3
living worms,0.192691,0.429433,3
living worms,0.196999,0.616899,3
living worms,0.251361,0.806842,3
living worms,0.207976,0.440318,3
living worms,0.189108,0.593557,3
living worms,0.164015,0.530035,3
living worms,0.199377,0.444864,3
living worms,0.210596,0.676376,3
living worms,0.240201,0.76993,3
living worms,0.211623,0.649003,3
living worms,0.188985,0.246566,3
living worms,0.122957,0.304863,3
living worms,0.157463,0.473564,2
living worms,0.197642,0.658633,2
living worms,0.160979,0.415659,2
living worms,0.167809,0.408808,2
living worms,0.228796,0.511928,1
living worms,0.213244,0.533799,1
living worms,0.224565,0.625879,1
living worms,0.219961,0.591655,1
living worms,0.244813,0.810114,1
living worms,0.239316,0.827824,1
living worms,0.191105,0.639456,1
living worms,0.159822,0.431574,1
living worms,0.204053,0.589427,1
living worms,0.171787,0.523768,1
living worms,0.189823,0.692188,1
living worms,0.189575,0.553966,1
living worms,0.216353,0.539008,1
living worms,0.218716,0.506819,1
living worms,0.196709,0.383824,1
living worms,0.179252,0.586952,1
living worms,0.203629,0.454132,1
living worms,0.196355,0.386286,1
living worms,0.249543,0.784353,1
living worms,0.186315,0.462875,1
living worms,0.248891,0.752764,1
living worms,0.152557,0.43964,1
living worms,0.213457,0.672055,1
living worms,0.137838,0.464575,1
living worms,0.118615,0.248175,1
living worms,0.118957,0.0644927,1
living worms,0.082444,0.121041,1
living worms,0.113647,0.272313,1
living worms,0.110592,0.304484,1
living worms,0.135941,0.409721,1
living worms,0.174193,0.479968,1
living worms,0.159844,0.272146,1
living worms,0.150893,0.0125769,1
living worms,0.144707,0.177163,1
living worms,0.120706,0.327965,1
living worms,0.196339,0.370384,1
living worms,0.231084,0.606797,1
living worms,0.176769,0.396913,1
living worms,0.194917,0.571722,1
living worms,0.221881,0.718603,1
living worms,0.215373,0.446066,1
living worms,0.258287,0.798945,1
living worms,0.192533,0.24772,1
living worms,0.23011,0.736306,2
living worms,0.200513,0.490308,1
living worms,0.190662,0.506466,2
living worms,0.143474,0.3131,2
living worms,0.189818,0.610002,2
living worms,0.229644,0.754122,2
living worms,0.205422,0.493198,2
living worms,0.170763,0.515139,2
living worms,0.208852,0.72504,2
living worms,0.236619,0.591476,2
living worms,0.148111,0.386504,2
living worms,0.201442,0.721843,2
living worms,0.252506,0.755481,2
living worms,0.226343,0.660557,2
living worms,0.129231,0.306111,2
living worms,0.173792,0.233561,2
living worms,0.210891,0.590991,2
living worms,0.233174,0.632147,2
living worms,0.222886,0.658712,3
living worms,0.133903,0.215787,3
living worms,0.163317,0.0519807,3
living worms,0.157551,0.462158,3
living worms,0.193933,0.54832,3
living worms,0.164034,0.523971,4
living worms,0.211202,0.629836,4
living worms,0.200486,0.540305,4
living worms,0.19745,0.420315,4
living worms,0.191312,0.618754,4
living worms,0.197805,0.427608,4
living worms,0.144486,0.433842,4
living worms,0.198947,0.293703,0
living worms,0.226267,0.58047,0
living worms,0.192544,0.430822,0
living worms,0.173963,0.1707,0
living worms,0.127305,0.148864,0
living worms,0.104328,0.134622,0
living worms,0.131362,0.0355728,0
living worms,0.147658,0.202085,0
living worms,0.162962,0.248222,0
living worms,0.166945,0.110973,0
living worms,0.141658,0.0809169,0
living worms,0.0864055,0.188351,0
living worms,0.119822,0.0125769,0
living worms,0.113208,0.0138524,0
living worms,0.120808,0.257275,0
living worms,0.12385,0.238635,0
living worms,0.120109,0.129797,0
living worms,0.114603,0.140991,0
living worms,0.127111,0.184575,0
living worms,0.137316,0.134753,0
living worms,0.118573,0.140245,0
living worms,0.124868,0.136278,0
living worms,0.13773,0.275169,0
living worms,0.136998,0.242146,0
living worms,0.115808,0.205748,0
living worms,0.126669,0.277707,0
living worms,0.144674,0.141789,0
living worms,0.152769,0.129517,0
living worms,0.144267,0.285061,0
living worms,0.098741,0.297109,0
living worms,0.108181,0.352731,0
living worms,0.08057,0.210137,0
living worms,0.120554,0.286191,0
living worms,0.128809,0.277917,0
living worms,0.127442,0.344244,0
living worms,0.130761,0.265388,0
living worms,0.13392,0.284992,0
living worms,0.121426,0.165744,0
living worms,0.133184,0.30014,0
living worms,0.123325,0.339694,0
living worms,0.120943,0.34613,0
living worms,0.130148,0.289448,0
living worms,0.120931,0.3366,0
living worms,0.119885,0.0672676,0
living worms,0.134593,0.139661,0
living worms,0.108214,0.346609,0
living worms,0.134666,0.120041,0
living worms,0.107799,0.125418,0
living worms,0.105582,0.236939,0
living worms,0.120897,0.266553,0
living worms,0.14035,0.29648,0
living worms,0.104868,0.194741,0
living worms,0.120028,0.243497,0
living worms,0.103378,0.301076,0
living worms,0.12693,0.1635,0
living worms,0.12133,0.117596,0
living worms,0.141528,0.0397716,0
living worms,0.15134,0.280489,0
living worms,0.170249,0.324876,0
living worms,0.135561,0.166579,0
living worms,0.137536,0.210246,0
living worms,0.139994,0.0779628,0
living worms,0.145601,0.140844,0
living worms,0.123623,0.092701,0
living worms,0.112039,0.0672676,0
living worms,0.120907,0.0318824,0
living worms,0.125061,0.0677286,0
