series,Rg_over_lc,Re_over_lc,position_class
model,0.257167,0.859007,1
model,0.238019,0.805726,1
model,0.0808957,0.162613,4
model,0.174392,0.307097,4
model,0.0780493,0.171705,0
model,0.130988,0.279571,0
model,0.241916,0.804968,4
model,0.158305,0.24472,4
model,0.220491,0.633303,0
model,0.106219,0.329772,4
model,0.258226,0.872483,1
model,0.237663,0.81324,1
model,0.0724635,0.0116428,3
model,0.210541,0.486284,4
model,0.082685,0.144336,0
model,0.134567,0.143548,4
model,0.247609,0.779039,4
model,0.194168,0.415789,4
model,0.239988,0.791046,4
model,0.0788927,0.28697,0
model,0.259191,0.864245,1
model,0.241587,0.835183,2
model,0.0827735,0.183387,3
model,0.238266,0.659375,4
model,0.0934174,0.14073,0
model,0.131775,0.0506107,4
model,0.24947,0.79308,4
model,0.227719,0.585857,4
model,0.247561,0.823569,4
model,0.254154,0.79154,1
model,0.231969,0.703476,2
model,0.102052,0.310483,3
model,0.25299,0.808474,4
model,0.108173,0.164521,0
model,0.133508,0.11442,4
model,0.239123,0.70355,4
model,0.252144,0.749191,4
model,0.253585,0.841429,4
model,0.078531,0.2031,0
model,0.240063,0.674057,1
model,0.213405,0.592341,2
model,0.101378,0.241145,4
model,0.242562,0.726274,4
model,0.115754,0.240085,0
model,0.131382,0.0701464,4
model,0.216537,0.588781,3
model,0.258535,0.853347,4
model,0.254368,0.79917,4
model,0.0844698,0.0881165,0
model,0.218484,0.525523,1
model,0.186295,0.509168,2
model,0.106231,0.175296,4
model,0.219553,0.634054,4
model,0.122777,0.313201,0
model,0.138546,0.0887155,4
model,0.192455,0.511941,3
model,0.259704,0.857316,4
model,0.242533,0.670175,4
model,0.0855737,0.0756779,0
model,0.182311,0.34846,1
model,0.160687,0.482596,2
model,0.111558,0.119713,4
model,0.194329,0.602967,4
model,0.119617,0.275365,0
model,0.146815,0.114194,4
model,0.161789,0.428078,3
model,0.2497,0.755972,3
model,0.215052,0.536511,3
model,0.0932916,0.144704,0
model,0.150264,0.161582,1
model,0.133591,0.437046,2
model,0.115004,0.0934441,4
model,0.171435,0.540398,0
model,0.111058,0.223897,0
model,0.14549,0.133872,4
model,0.132255,0.362236,3
model,0.234405,0.630356,3
model,0.179605,0.32996,3
model,0.102305,0.261663,0
model,0.138902,0.040501,1
model,0.111399,0.404235,3
model,0.114693,0.169545,4
model,0.151833,0.383718,0
model,0.111571,0.150739,0
model,0.13795,0.28387,4
model,0.104775,0.272366,3
model,0.208406,0.47866,3
model,0.149089,0.153196,3
model,0.101973,0.233133,0
model,0.154097,0.180827,2
model,0.104663,0.267227,4
model,0.132267,0.246313,0
model,0.115298,0.0958461,0
model,0.117125,0.319599,0
model,0.082516,0.157251,3
model,0.174196,0.309403,3
model,0.139832,0.0460459,3
model,0.0976235,0.111084,0
model,0.181585,0.286276,1
model,0.110275,0.418067,3
model,0.0941867,0.271074,4
model,0.118273,0.112206,0
model,0.117632,0.0764358,0
model,0.094258,0.274831,0
model,0.0728994,0.0606757,3
model,0.145922,0.130189,3
model,0.15971,0.18982,3
model,0.0932082,0.143189,0
model,0.194737,0.299103,1
model,0.130339,0.418611,3
model,0.0971548,0.264447,4
model,0.108562,0.068394,0
model,0.119143,0.0478389,0
model,0.0780094,0.17694,0
model,0.0807218,0.15177,3
model,0.139951,0.0301862,3
model,0.176103,0.211335,3
model,0.0844912,0.105112,0
model,0.191723,0.291131,1
model,0.166239,0.458591,3
model,0.113553,0.243814,4
model,0.107992,0.193096,0
model,0.129319,0.188119,0
model,0.0747555,0.0764211,0
model,0.100908,0.318108,3
model,0.158798,0.161294,3
model,0.182439,0.228576,3
model,0.0842151,0.20545,0
model,0.167181,0.259878,1
model,0.207456,0.476872,3
model,0.137223,0.25268,4
model,0.120862,0.309914,0
model,0.149426,0.32426,0
model,0.0809885,0.118202,0
model,0.115674,0.425112,3
model,0.173097,0.197737,3
model,0.173542,0.213938,3
model,0.0925204,0.219435,0
model,0.145354,0.119365,1
model,0.16935,0.264425,4
model,0.145186,0.368323,0
model,0.169737,0.41107,0
model,0.0937536,0.252347,0
model,0.142518,0.494735,3
model,0.178283,0.210103,3
model,0.150027,0.154644,3
model,0.113885,0.230873,0
model,0.14177,0.0729748,1
model,0.228522,0.528225,3
model,0.191001,0.300689,4
model,0.17392,0.452263,0
model,0.183849,0.541389,0
model,0.0956011,0.230583,0
model,0.16546,0.51859,3
model,0.170382,0.222573,3
model,0.139246,0.0298472,3
model,0.137905,0.304898,0
model,0.162049,0.231391,1
model,0.204566,0.454352,3
model,0.192611,0.310019,4
model,0.199885,0.592111,0
model,0.197509,0.614353,0
model,0.0933082,0.138443,0
model,0.196585,0.520653,3
model,0.148478,0.157105,3
model,0.157027,0.189786,3
model,0.154494,0.350507,0
model,0.199591,0.435242,1
model,0.164715,0.258914,4
model,0.177216,0.309851,4
model,0.212091,0.649177,0
model,0.192783,0.557774,0
model,0.103689,0.192808,0
model,0.226984,0.582967,3
model,0.141242,0.0476928,3
model,0.195154,0.397001,3
model,0.148078,0.284209,0
model,0.237182,0.621757,1
model,0.142103,0.0754523,4
model,0.148061,0.228525,4
model,0.209795,0.528507,4
model,0.175147,0.430242,4
model,0.133266,0.275345,0
model,0.256505,0.753663,3
model,0.158006,0.220975,3
model,0.226103,0.546127,3
model,0.134813,0.216996,0
model,0.260392,0.7522,1
model,0.142204,0.080854,4
model,0.131962,0.0409668,4
model,0.187679,0.382731,4
model,0.152875,0.27896,4
model,0.155493,0.277256,0
model,0.257636,0.832911,4
model,0.192914,0.397593,3
model,0.254997,0.725172,3
model,0.134366,0.16947,0
model,0.256241,0.722132,2
model,0.162453,0.238246,4
model,0.13874,0.129341,4
model,0.170549,0.271874,4
model,0.135132,0.134885,4
model,0.158193,0.260032,0
model,0.241161,0.756189,4
model,0.22988,0.57228,3
model,0.262022,0.857922,3
model,0.129522,0.253438,0
model,0.223512,0.554371,2
model,0.1964,0.422008,4
model,0.169416,0.316704,4
model,0.144641,0.124544,4
model,0.131241,0.0529682,4
model,0.14782,0.205226,4
model,0.226941,0.746036,4
model,0.254748,0.698885,3
model,0.25811,0.859208,3
model,0.130829,0.210526,4
model,0.187794,0.382832,2
model,0.235963,0.614651,4
model,0.205335,0.453407,4
model,0.143563,0.0926093,4
model,0.13898,0.151514,4
model,0.136972,0.152041,4
model,0.215974,0.69252,4
model,0.256081,0.718989,3
model,0.254469,0.85302,3
model,0.134501,0.125225,4
model,0.156662,0.20209,2
model,0.253561,0.76976,3
model,0.223096,0.473866,4
model,0.160464,0.226974,4
model,0.154092,0.260548,4
model,0.132349,0.139126,4
model,0.194431,0.561279,4
model,0.230154,0.597429,2
model,0.252533,0.86188,2
model,0.141639,0.176966,0
model,0.139452,0.0318549,2
model,0.259185,0.875089,3
model,0.210865,0.461421,4
model,0.184261,0.361292,4
model,0.173391,0.408821,4
model,0.139303,0.130217,4
model,0.165983,0.411813,0
model,0.195579,0.415267,2
model,0.258714,0.866772,2
model,0.145792,0.29536,0
model,0.151132,0.156893,2
model,0.254535,0.810687,3
model,0.18032,0.338346,4
model,0.208309,0.482599,4
model,0.200026,0.543548,4
model,0.154797,0.241254,4
model,0.143824,0.402921,0
model,0.162045,0.242532,2
model,0.258138,0.870626,2
model,0.139783,0.313654,0
model,0.178609,0.330702,2
model,0.245716,0.682113,3
model,0.152229,0.170776,4
model,0.218823,0.563313,4
model,0.207179,0.635538,4
model,0.17748,0.38858,4
model,0.129954,0.372121,0
model,0.141865,0.0638815,2
model,0.260005,0.837122,2
model,0.121667,0.195521,0
model,0.216393,0.518147,2
model,0.214858,0.507685,3
model,0.139491,0.0360683,4
model,0.195906,0.526769,4
model,0.186859,0.559864,0
model,0.186935,0.436309,0
model,0.122789,0.330196,0
model,0.14764,0.125456,2
model,0.245716,0.675086,1
model,0.107652,0.149983,0
model,0.248037,0.692133,2
model,0.178594,0.33653,2
model,0.156849,0.198502,4
model,0.163922,0.391276,4
model,0.158687,0.455071,0
model,0.172198,0.478071,0
model,0.117412,0.19743,0
model,0.173298,0.296093,2
model,0.211207,0.49206,1
model,0.107469,0.108248,0
model,0.262563,0.859599,2
model,0.150328,0.16313,2
model,0.188714,0.376621,4
model,0.139344,0.306073,0
model,0.133071,0.340677,0
model,0.143712,0.435581,0
model,0.114074,0.10483,0
model,0.204731,0.47022,2
model,0.180174,0.328918,1
model,0.099331,0.129001,0
model,0.260621,0.790127,2
model,0.141232,0.0445844,2
model,0.224714,0.558719,4
model,0.11442,0.29303,0
model,0.10829,0.218833,0
model,0.130506,0.395786,0
model,0.106619,0.101609,0
model,0.237108,0.629904,2
model,0.147275,0.135627,1
model,0.0909829,0.107238,0
model,0.242684,0.65598,1
model,0.155354,0.194471,2
model,0.246763,0.700142,4
model,0.10013,0.249133,0
model,0.0966416,0.138165,0
model,0.119633,0.314648,0
model,0.102588,0.102759,0
model,0.24634,0.656193,2
model,0.140841,0.0527886,1
model,0.0877708,0.167966,0
model,0.20953,0.486814,1
model,0.190996,0.377922,2
model,0.253052,0.817465,4
model,0.0968549,0.165144,0
model,0.0960927,0.0717922,0
model,0.111793,0.239366,0
model,0.100942,0.167406,0
model,0.223321,0.564778,2
model,0.159564,0.231583,1
model,0.0901025,0.181351,0
model,0.172316,0.310689,1
model,0.221626,0.531064,2
model,0.233826,0.659103,4
model,0.0954001,0.113793,0
model,0.0958041,0.074519,0
model,0.111416,0.166062,0
model,0.10015,0.166842,0
model,0.18753,0.386835,3
model,0.192023,0.398862,1
model,0.098275,0.298586,0
model,0.147732,0.143156,1
model,0.245084,0.691559,2
model,0.203401,0.468119,0
model,0.0952501,0.0747023,0
model,0.0960778,0.102509,0
model,0.110523,0.0812237,0
model,0.0969458,0.157656,0
model,0.157723,0.216738,3
model,0.227822,0.58837,1
model,0.105822,0.350554,0
model,0.140192,0.0404611,1
model,0.269179,0.889907,3
model,0.166005,0.323241,0
model,0.102435,0.072323,0
model,0.0960334,0.0869007,0
model,0.123036,0.118928,0
model,0.0954175,0.0279552,0
model,0.140148,0.040053,3
model,0.246402,0.648239,1
model,0.133115,0.366775,0
model,0.156573,0.204055,1
model,0.26731,0.847414,3
model,0.134237,0.270357,0
model,0.108481,0.138948,0
model,0.0896276,0.0734789,0
model,0.135719,0.230542,0
model,0.103875,0.122455,0
model,0.147912,0.133402,3
model,0.232736,0.624706,1
model,0.167519,0.407574,0
model,0.192951,0.397004,1
model,0.250908,0.711056,3
model,0.116466,0.170439,0
model,0.114773,0.193623,0
model,0.0919537,0.170431,0
model,0.154609,0.327403,0
model,0.116456,0.233835,0
model,0.179243,0.329251,3
model,0.20179,0.4591,1
model,0.20151,0.504386,0
model,0.230973,0.57639,1
model,0.22242,0.553192,3
model,0.10386,0.130705,0
model,0.115563,0.169218,0
model,0.111771,0.202647,0
model,0.175647,0.375652,0
model,0.131963,0.229454,0
model,0.210549,0.490771,3
model,0.16948,0.284836,2
model,0.219839,0.592546,4
model,0.248332,0.653869,1
model,0.186329,0.369169,3
model,0.0981854,0.138126,0
model,0.115082,0.201626,0
model,0.12119,0.166278,0
model,0.190212,0.487059,0
model,0.142399,0.100724,0
model,0.244794,0.654784,3
model,0.143423,0.102039,2
model,0.216614,0.517058,4
model,0.237216,0.644233,1
model,0.155033,0.187068,3
model,0.0886514,0.190595,0
model,0.12422,0.153539,0
model,0.115987,0.188672,0
model,0.194894,0.461681,0
model,0.142423,0.121684,0
model,0.262678,0.825837,3
model,0.142436,0.0820821,2
model,0.193725,0.399592,4
model,0.205679,0.477902,2
model,0.139567,0.0310455,4
model,0.0758082,0.197911,0
model,0.136905,0.221927,0
model,0.107549,0.251376,0
model,0.17517,0.345244,0
model,0.132967,0.180757,0
model,0.262077,0.880848,2
model,0.168089,0.265294,2
model,0.165454,0.270536,4
model,0.174255,0.31055,2
model,0.149177,0.158884,4
model,0.063113,0.113749,0
model,0.145351,0.289826,0
model,0.0954943,0.233602,0
model,0.148944,0.23888,0
model,0.120041,0.255333,0
model,0.262309,0.847821,2
model,0.200999,0.443696,2
model,0.143533,0.10278,4
model,0.146962,0.131911,2
model,0.18252,0.337401,4
model,0.057916,0.0708562,0
model,0.159218,0.432755,0
model,0.0824564,0.195329,0
model,0.131941,0.128474,4
model,0.108191,0.254889,0
model,0.252036,0.710513,2
model,0.238323,0.624165,2
model,0.144071,0.0807219,4
model,0.138084,0.0593177,2
model,0.217276,0.513681,3
model,0.0562542,0.118606,0
model,0.166628,0.528282,0
model,0.0777585,0.167863,0
model,0.128766,0.0570777,4
model,0.0964058,0.236031,0
model,0.216469,0.516225,2
model,0.263449,0.804305,2
model,0.161553,0.205942,4
model,0.160711,0.226184,2
model,0.246564,0.69518,3
model,0.054502,0.12417,0
model,0.183508,0.555826,0
model,0.0734401,0.0898706,0
model,0.15052,0.2014,4
model,0.085815,0.121598,0
model,0.178303,0.33923,2
model,0.273229,0.919032,1
model,0.191759,0.390282,4
model,0.197969,0.417382,2
model,0.260116,0.82454,3
model,0.0547325,0.0850658,0
model,0.193284,0.557292,0
model,0.074453,0.0786167,0
model,0.168751,0.283041,4
model,0.0824136,0.0951005,0
model,0.150242,0.159515,1
model,0.269809,0.903452,1
model,0.218514,0.492777,4
model,0.230127,0.584524,2
model,0.261427,0.885145,3
model,0.0590001,0.0912526,0
model,0.178483,0.455631,4
model,0.0727268,0.121192,0
model,0.17744,0.317945,0
model,0.0814016,0.113572,0
model,0.140652,0.0309232,1
model,0.269582,0.906485,1
model,0.217164,0.540227,4
model,0.249636,0.659105,2
model,0.270263,0.908293,3
model,0.0629104,0.101137,0
model,0.156468,0.295859,4
model,0.0738303,0.113415,0
model,0.170384,0.300618,0
model,0.077031,0.17124,0
model,0.156886,0.201782,1
model,0.270058,0.903813,1
model,0.189408,0.550603,4
model,0.239316,0.640022,1
model,0.269794,0.905767,3
model,0.0644921,0.0742916,0
model,0.139648,0.2199,4
model,0.0834911,0.0484907,0
model,0.146608,0.296956,0
model,0.0732965,0.148541,0
model,0.187171,0.3767,1
model,0.265719,0.891611,1
model,0.162695,0.484507,4
model,0.211613,0.500271,1
model,0.26592,0.826414,2
model,0.064856,0.0742137,0
model,0.127108,0.205039,4
model,0.0861856,0.221182,0
model,0.118712,0.183956,0
model,0.0771792,0.0109326,0
model,0.224389,0.551313,2
model,0.263571,0.892706,1
model,0.13417,0.397977,4
model,0.176431,0.324768,1
model,0.239535,0.648553,2
model,0.0673312,0.0296649,0
model,0.111502,0.208984,4
model,0.0852034,0.210308,0
model,0.104568,0.0994017,0
model,0.087858,0.135802,0
model,0.245105,0.60767,2
model,0.260015,0.882398,1
model,0.111525,0.357808,0
model,0.148856,0.151356,1
model,0.210326,0.489134,2
model,0.0690147,0.0506352,0
model,0.099073,0.200243,4
model,0.0899657,0.176645,0
model,0.102938,0.0699227,0
model,0.111553,0.280137,0
model,0.241419,0.632984,2
model,0.254499,0.868019,1
model,0.0994154,0.335099,0
model,0.139684,0.0472111,1
model,0.177967,0.320212,2
model,0.0748978,0.105021,0
model,0.092228,0.0818586,4
model,0.0989237,0.130822,0
model,0.115002,0.163426,0
model,0.112738,0.346411,0
model,0.208539,0.476408,2
model,0.251087,0.850845,1
model,0.096241,0.254794,0
model,0.156529,0.19488,1
model,0.148322,0.139588,2
model,0.0805301,0.0897029,0
model,0.0922907,0.0954416,4
model,0.117763,0.228265,0
model,0.135149,0.320154,0
model,0.11018,0.305629,0
model,0.172759,0.301633,2
model,0.247895,0.851298,1
model,0.0894114,0.211664,0
model,0.189173,0.375179,1
model,0.14259,0.0601274,2
model,0.0805556,0.0372157,0
model,0.101558,0.288179,4
model,0.1342,0.322062,0
model,0.15778,0.476685,0
model,0.111993,0.243422,0
model,0.146271,0.120619,2
model,0.243585,0.829628,1
model,0.0952255,0.287955,0
model,0.224355,0.561776,1
model,0.160751,0.226631,2
model,0.0869262,0.083065,0
model,0.152721,0.307883,0
model,0.177149,0.591954,0
model,0.111545,0.180558,0
model,0.142424,0.0752899,2
model,0.241911,0.835016,1
model,0.103229,0.27391,0
model,0.251622,0.744405,1
model,0.197944,0.417943,2
model,0.102827,0.137022,0
model,0.104806,0.372262,4
model,0.175845,0.402521,0
model,0.185223,0.612399,0
model,0.107995,0.122787,0
model,0.163617,0.25042,2
model,0.233159,0.804854,1
model,0.107339,0.162891,0
model,0.259165,0.872633,1
model,0.236955,0.607792,2
model,0.0998823,0.167723,0
model,0.11581,0.340729,4
model,0.202282,0.568789,0
model,0.201197,0.668294,4
model,0.104832,0.0694285,0
model,0.202284,0.434854,2
model,0.231253,0.673182,1
model,0.112014,0.0680073,0
model,0.262146,0.882474,2
model,0.256197,0.703525,2
model,0.0981327,0.234427,0
model,0.128463,0.308622,4
model,0.2184,0.623597,0
model,0.218528,0.699134,4
model,0.106106,0.13682,0
model,0.238221,0.630932,2
model,0.211159,0.539727,1
model,0.116077,0.0961676,0
model,0.264587,0.892232,2
model,0.242799,0.669968,2
model,0.089591,0.2163,0
model,0.144893,0.2878,4
model,0.208096,0.531792,0
model,0.223859,0.584923,4
model,0.106432,0.106889,0
model,0.257397,0.770102,2
model,0.185639,0.385628,1
model,0.121522,0.152466,0
model,0.263369,0.885971,2
model,0.208755,0.483573,2
model,0.0772988,0.152874,0
model,0.162459,0.423053,0
model,0.184291,0.417381,4
model,0.22078,0.542727,4
model,0.108859,0.0701029,0
model,0.259779,0.885283,2
model,0.158942,0.225001,1
model,0.126552,0.291553,0
model,0.261367,0.885789,2
model,0.168616,0.298282,2
model,0.0752466,0.147023,0
model,0.171572,0.482242,0
model,0.159679,0.273971,4
model,0.192818,0.401368,4
model,0.114017,0.092031,0
model,0.260539,0.835508,2
model,0.140917,0.0472177,1
model,0.137856,0.429432,0
model,0.264874,0.885907,2
model,0.14713,0.137309,2
model,0.0756405,0.191331,0
model,0.152025,0.388361,0
model,0.141716,0.141516,4
model,0.159545,0.218575,4
model,0.110853,0.075226,0
model,0.248244,0.694148,1
model,0.149893,0.135753,1
model,0.149343,0.43092,0
model,0.267448,0.895141,3
model,0.140677,0.050544,3
model,0.0686314,0.181846,0
model,0.1288,0.261196,0
model,0.133398,0.0572923,4
model,0.140661,0.0286662,4
model,0.126844,0.11824,0
model,0.214803,0.523701,1
model,0.164524,0.156215,1
model,0.154066,0.36375,0
model,0.257739,0.784366,3
model,0.159978,0.215712,3
model,0.0732773,0.187769,0
model,0.113967,0.146781,0
model,0.13076,0.0336131,4
model,0.148348,0.144384,4
model,0.139918,0.223368,0
model,0.184882,0.360978,1
model,0.17075,0.167234,1
model,0.13844,0.295943,0
model,0.234899,0.62844,3
model,0.193821,0.401433,3
model,0.0808501,0.247327,0
model,0.109785,0.0466722,0
model,0.13617,0.0436024,4
model,0.176927,0.318552,4
model,0.149824,0.245107,0
model,0.155376,0.192456,1
model,0.166154,0.173422,1
model,0.123321,0.150277,4
model,0.203315,0.441208,3
model,0.227312,0.581874,2
model,0.0938109,0.180623,0
model,0.124855,0.124735,0
model,0.139692,0.0618895,4
model,0.216577,0.495775,4
model,0.14863,0.206526,0
model,0.14073,0.0308243,1
model,0.149796,0.147088,1
model,0.118508,0.123205,4
model,0.165076,0.262181,3
model,0.246103,0.739382,2
model,0.104204,0.108621,0
model,0.145144,0.281311,0
model,0.132875,0.0997533,4
model,0.241389,0.646065,4
model,0.146183,0.249202,0
model,0.153884,0.181712,1
model,0.140196,0.0388818,1
model,0.109553,0.0905868,4
model,0.14223,0.0841094,4
model,0.251728,0.848038,2
model,0.102198,0.191511,0
model,0.166603,0.429861,0
model,0.123259,0.115883,4
model,0.254218,0.774272,4
model,0.135274,0.263024,0
model,0.184352,0.347705,1
model,0.155907,0.185898,1
model,0.104762,0.110945,4
model,0.144712,0.0956539,4
model,0.248706,0.849226,2
model,0.0941292,0.197533,0
model,0.17371,0.463975,0
model,0.117538,0.0865649,4
model,0.243264,0.767402,4
model,0.122614,0.308676,0
model,0.223528,0.536359,1
model,0.189467,0.371705,1
model,0.0979915,0.0828857,4
model,0.169883,0.271342,4
model,0.254298,0.798048,2
model,0.0906391,0.153222,0
model,0.169027,0.394225,0
model,0.120192,0.0439921,4
model,0.22146,0.720896,4
model,0.102297,0.297789,0
model,0.255564,0.722656,1
model,0.222464,0.505529,1
model,0.100052,0.103116,4
model,0.204543,0.450483,4
model,0.241397,0.650973,1
model,0.0961648,0.11008,0
model,0.142216,0.287823,0
model,0.122641,0.0606038,4
model,0.203014,0.676684,4
model,0.0897587,0.265072,0
model,0.266717,0.84022,1
model,0.233902,0.517006,1
model,0.105582,0.270984,4
model,0.227335,0.499013,3
model,0.209344,0.478626,1
model,0.098479,0.045077,0
model,0.128398,0.235761,4
model,0.130214,0.033546,4
model,0.180736,0.499341,0
model,0.0776305,0.288177,0
model,0.265992,0.903143,1
model,0.2181,0.483034,1
model,0.218361,0.481459,3
model,0.170698,0.287597,1
model,0.10906,0.160023,0
model,0.125743,0.204638,4
model,0.139814,0.052901,4
model,0.148277,0.396025,0
model,0.258024,0.875572,2
model,0.182233,0.342978,1
model,0.185999,0.386541,3
model,0.142919,0.0878529,1
model,0.12224,0.148298,0
model,0.121123,0.163509,4
model,0.152854,0.207098,4
model,0.122684,0.32459,0
model,0.10356,0.363704,0
model,0.253403,0.758111,2
model,0.150029,0.152986,2
model,0.103988,0.350617,0
model,0.154654,0.212828,3
model,0.144021,0.101998,1
model,0.128558,0.209688,0
model,0.11646,0.101109,4
model,0.171446,0.345814,4
model,0.100589,0.187756,0
model,0.130214,0.387019,0
model,0.222367,0.576465,2
model,0.140203,0.032281,2
model,0.117109,0.301909,0
model,0.141155,0.0512067,3
model,0.171345,0.288138,1
model,0.128226,0.246149,0
model,0.117393,0.123605,4
model,0.186117,0.497813,4
model,0.0843406,0.162042,0
model,0.168507,0.433699,0
model,0.195125,0.426051,2
model,0.15835,0.201374,2
model,0.125587,0.212953,0
model,0.147737,0.133687,3
model,0.205866,0.461613,1
model,0.123589,0.225471,0
model,0.123622,0.250911,4
model,0.179138,0.575338,4
model,0.0796661,0.0796716,0
model,0.205584,0.564864,4
model,0.159507,0.25251,2
model,0.195347,0.392212,2
model,0.131979,0.19778,0
model,0.173837,0.284198,3
model,0.241465,0.653577,1
model,0.118166,0.227645,0
model,0.113888,0.329013,4
model,0.159345,0.446338,0
model,0.0723699,0.112905,0
model,0.22934,0.692407,4
model,0.139165,0.150513,2
model,0.219924,0.434583,2
model,0.132297,0.2381,0
model,0.20915,0.478917,3
model,0.263415,0.868155,1
model,0.102722,0.148613,0
model,0.0906735,0.246514,0
model,0.144898,0.290426,0
model,0.0694087,0.135169,0
model,0.239991,0.767057,4
model,0.133348,0.0413852,2
model,0.21615,0.438324,1
model,0.119111,0.2919,0
model,0.239306,0.646126,3
model,0.26502,0.87816,1
model,0.102019,0.0919806,0
model,0.0716954,0.177902,0
model,0.124752,0.178963,0
model,0.0689287,0.0485555,0
model,0.250832,0.812068,4
model,0.143121,0.0602397,2
model,0.19359,0.407117,1
model,0.102598,0.283199,0
model,0.258922,0.787412,3
model,0.260737,0.887097,2
model,0.108297,0.114128,0
model,0.0637294,0.153084,0
model,0.11305,0.184358,0
model,0.073419,0.133664,0
model,0.252789,0.848101,4
model,0.146995,0.0772864,2
model,0.160694,0.237997,1
model,0.0833119,0.205153,0
model,0.261389,0.874099,3
model,0.271661,0.912074,2
model,0.115249,0.123277,0
model,0.0658434,0.124905,0
model,0.106718,0.0761877,0
model,0.0757782,0.200019,0
model,0.246619,0.839604,3
model,0.147233,0.0977566,2
model,0.141877,0.0583516,1
model,0.0770235,0.0922449,0
model,0.255224,0.82209,4
model,0.26687,0.896502,2
model,0.117792,0.0410541,0
model,0.0753874,0.0649681,0
model,0.103757,0.0824152,0
model,0.0837105,0.12818,0
model,0.247534,0.841991,3
model,0.139572,0.0576078,2
model,0.146863,0.137122,1
model,0.0798089,0.0727498,0
model,0.246679,0.750693,4
model,0.264987,0.891354,2
model,0.117985,0.0323035,0
model,0.0844117,0.0976865,0
model,0.101423,0.134615,0
model,0.0916705,0.148643,0
model,0.242896,0.809427,3
model,0.139489,0.0319895,2
model,0.174707,0.306239,1
model,0.0947867,0.257282,0
model,0.230904,0.598788,4
model,0.269945,0.916757,3
model,0.117738,0.0972528,0
model,0.0890603,0.175966,0
model,0.101448,0.160735,0
model,0.0896914,0.186853,0
model,0.248301,0.834231,3
model,0.151467,0.103658,2
model,0.205384,0.387233,1
model,0.10461,0.264113,0
model,0.192081,0.435588,4
model,0.26764,0.905948,3
model,0.122022,0.190688,0
model,0.102035,0.284932,0
model,0.0952379,0.153182,0
model,0.0893436,0.163546,0
model,0.239558,0.714538,3
model,0.164863,0.143746,2
model,0.21815,0.423066,1
model,0.101433,0.227838,0
model,0.150138,0.288625,4
model,0.268624,0.901367,3
model,0.120536,0.12571,0
model,0.108493,0.316534,0
model,0.0873153,0.117569,0
model,0.0960774,0.079592,0
model,0.216233,0.556218,2
model,0.166819,0.155394,2
model,0.205068,0.430937,1
model,0.0925581,0.156455,0
model,0.128722,0.0847734,0
model,0.267106,0.891092,3
model,0.117309,0.156574,0
model,0.111295,0.220127,0
model,0.0819082,0.102279,0
model,0.106848,0.0693637,0
model,0.188798,0.390482,2
model,0.159921,0.144555,2
model,0.166537,0.265473,1
model,0.101028,0.121442,0
model,0.138171,0.105329,0
model,0.261064,0.860054,4
model,0.10835,0.255912,0
model,0.108899,0.175398,0
model,0.0789456,0.127469,0
model,0.113443,0.0455571,0
model,0.158244,0.228866,2
model,0.144915,0.0919109,3
model,0.143308,0.0911352,2
model,0.104508,0.218298,0
model,0.163214,0.29767,0
model,0.254389,0.832919,4
model,0.101871,0.179114,0
model,0.109751,0.162738,0
model,0.0825331,0.200512,0
model,0.118604,0.0351264,0
model,0.141164,0.0572413,2
model,0.142075,0.0804134,3
model,0.142449,0.0723746,2
model,0.108012,0.291385,0
model,0.193174,0.494397,4
model,0.250298,0.837947,4
model,0.096399,0.0458947,0
model,0.109511,0.0938428,0
model,0.0833485,0.233528,0
model,0.112682,0.0895739,0
model,0.146161,0.116137,2
model,0.16746,0.26149,3
model,0.162979,0.235854,2
model,0.112453,0.33589,0
model,0.222572,0.628589,4
model,0.242797,0.80527,4
model,0.101341,0.0465071,0
model,0.108059,0.10561,0
model,0.0889522,0.269104,0
model,0.10736,0.185038,0
model,0.160554,0.138505,2
model,0.202531,0.433871,3
model,0.191854,0.402503,2
model,0.115831,0.27665,0
model,0.24696,0.794267,4
model,0.23187,0.669363,4
model,0.100827,0.0445228,0
model,0.115283,0.0762678,0
model,0.107176,0.279359,0
model,0.0963475,0.230992,0
model,0.164554,0.139576,2
model,0.232592,0.532092,3
model,0.233355,0.609661,1
model,0.127987,0.259996,0
model,0.254218,0.8274,4
model,0.204506,0.573368,0
model,0.103299,0.15481,0
model,0.115601,0.14483,0
model,0.141463,0.384846,0
model,0.088311,0.229206,0
model,0.164928,0.155177,2
model,0.239521,0.561729,2
model,0.25269,0.778031,1
model,0.148829,0.294534,0
model,0.261809,0.85654,4
model,0.180816,0.546153,0
model,0.111446,0.230955,0
model,0.114278,0.264674,0
model,0.173595,0.48594,0
model,0.0866861,0.154593,0
model,0.151631,0.134117,2
model,0.210991,0.482432,2
model,0.257106,0.86758,1
model,0.155811,0.269767,0
model,0.259461,0.788042,4
model,0.147704,0.45841,0
model,0.122835,0.230283,0
model,0.105654,0.286265,0
model,0.196862,0.625912,4
model,0.0836363,0.0656318,0
model,0.139985,0.040799,2
model,0.171182,0.310545,2
model,0.258921,0.87478,1
model,0.156391,0.116612,0
model,0.23594,0.655862,3
model,0.117432,0.363429,0
model,0.127379,0.133259,0
model,0.0891969,0.201963,0
model,0.216448,0.693893,4
model,0.0881952,0.181226,0
model,0.152042,0.157624,2
model,0.148354,0.13316,2
